time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-544.41400	-19.95810	-106.88800	-85.93320	170.07900	413.32900	403.52800	-26.91410	-86.71910	-77.94080	194.11500	266.23800	324.76700	-65.13750	-54.23450	-85.78110	314.74600	113.64000	316.42000
-544.31400	-19.94070	-106.84600	-85.89190	170.09300	413.40300	403.58800	-26.89430	-86.69190	-77.90750	194.14400	266.33100	324.85000	-65.10530	-54.22290	-85.74870	314.81500	113.69700	316.51100
-544.21400	-19.92330	-106.80400	-85.85060	170.10700	413.47700	403.64700	-26.87440	-86.66470	-77.87430	194.17300	266.42400	324.93400	-65.07310	-54.21130	-85.71640	314.88400	113.75400	316.60100
-544.11400	-19.90590	-106.76200	-85.80930	170.12100	413.55100	403.70700	-26.85460	-86.63740	-77.84110	194.20200	266.51700	325.01800	-65.04090	-54.19960	-85.68400	314.95200	113.81100	316.69200
-544.01400	-19.88850	-106.71900	-85.76800	170.13500	413.62500	403.76600	-26.83470	-86.61020	-77.80780	194.23000	266.61000	325.10100	-65.00870	-54.18800	-85.65160	315.02100	113.86900	316.78200
-543.91400	-19.87110	-106.67700	-85.72670	170.14800	413.69900	403.82600	-26.81480	-86.58290	-77.77460	194.25900	266.70300	325.18500	-64.97640	-54.17640	-85.61920	315.09000	113.92600	316.87300
-543.81400	-19.85370	-106.63500	-85.68540	170.16200	413.77300	403.88500	-26.79500	-86.55560	-77.74130	194.28800	266.79700	325.26900	-64.94420	-54.16470	-85.58680	315.15900	113.98400	316.96400
-543.71400	-19.83630	-106.59200	-85.64410	170.17600	413.84700	403.94500	-26.77510	-86.52830	-77.70810	194.31700	266.89000	325.35300	-64.91200	-54.15300	-85.55440	315.22800	114.04100	317.05400
-543.61400	-19.81890	-106.55000	-85.60280	170.19000	413.92200	404.00500	-26.75520	-86.50100	-77.67480	194.34600	266.98400	325.43700	-64.87970	-54.14140	-85.52190	315.29700	114.09900	317.14500
-543.51400	-19.80150	-106.50800	-85.56150	170.20400	413.99600	404.06500	-26.73540	-86.47370	-77.64150	194.37500	267.07700	325.52100	-64.84750	-54.12970	-85.48950	315.36600	114.15600	317.23600
-543.41400	-19.78410	-106.46500	-85.52020	170.21800	414.07100	404.12400	-26.71550	-86.44640	-77.60820	194.40400	267.17100	325.60500	-64.81520	-54.11800	-85.45700	315.43500	114.21400	317.32700
-543.31400	-19.76670	-106.42300	-85.47880	170.23100	414.14500	404.18400	-26.69560	-86.41910	-77.57490	194.43300	267.26400	325.68900	-64.78300	-54.10630	-85.42460	315.50400	114.27100	317.41800
-543.21400	-19.74930	-106.38100	-85.43750	170.24500	414.22000	404.24400	-26.67570	-86.39170	-77.54160	194.46200	267.35800	325.77300	-64.75070	-54.09470	-85.39210	315.57300	114.32900	317.50900
-543.11400	-19.73190	-106.33800	-85.39610	170.25900	414.29400	404.30400	-26.65580	-86.36440	-77.50820	194.49100	267.45200	325.85800	-64.71840	-54.08300	-85.35960	315.64200	114.38700	317.60100
-543.01400	-19.71450	-106.29600	-85.35480	170.27300	414.36900	404.36400	-26.63590	-86.33700	-77.47490	194.52000	267.54600	325.94200	-64.68610	-54.07130	-85.32710	315.71100	114.44500	317.69200
-542.91400	-19.69710	-106.25400	-85.31340	170.28700	414.44400	404.42400	-26.61600	-86.30960	-77.44160	194.54900	267.64000	326.02600	-64.65380	-54.05950	-85.29470	315.78000	114.50300	317.78300
-542.81500	-19.67960	-106.21100	-85.27210	170.30100	414.51900	404.48400	-26.59610	-86.28230	-77.40820	194.57800	267.73400	326.11100	-64.62150	-54.04780	-85.26210	315.85000	114.56100	317.87500
-542.71500	-19.66220	-106.16900	-85.23070	170.31500	414.59400	404.54500	-26.57620	-86.25490	-77.37490	194.60700	267.82900	326.19500	-64.58920	-54.03610	-85.22960	315.91900	114.61900	317.96600
-542.61500	-19.64480	-106.12600	-85.18930	170.32800	414.66900	404.60500	-26.55630	-86.22750	-77.34150	194.63600	267.92300	326.28000	-64.55690	-54.02440	-85.19710	315.98800	114.67700	318.05800
-542.51500	-19.62740	-106.08400	-85.14790	170.34200	414.74400	404.66500	-26.53640	-86.20010	-77.30810	194.66500	268.01700	326.36400	-64.52460	-54.01270	-85.16460	316.05800	114.73500	318.14900
-542.41500	-19.61000	-106.04200	-85.10650	170.35600	414.81900	404.72500	-26.51650	-86.17270	-77.27470	194.69400	268.11200	326.44900	-64.49230	-54.00090	-85.13200	316.12700	114.79300	318.24100
-542.31500	-19.59250	-105.99900	-85.06520	170.37000	414.89400	404.78600	-26.49660	-86.14520	-77.24140	194.72300	268.20600	326.53400	-64.45990	-53.98920	-85.09950	316.19700	114.85100	318.33300
-542.21500	-19.57510	-105.95700	-85.02380	170.38400	414.97000	404.84600	-26.47670	-86.11780	-77.20800	194.75200	268.30100	326.61900	-64.42760	-53.97740	-85.06690	316.26600	114.91000	318.42500
-542.11500	-19.55770	-105.91400	-84.98240	170.39800	415.04500	404.90700	-26.45680	-86.09040	-77.17460	194.78100	268.39500	326.70400	-64.39520	-53.96570	-85.03440	316.33600	114.96800	318.51700
-542.01500	-19.54030	-105.87200	-84.94090	170.41200	415.12000	404.96700	-26.43680	-86.06290	-77.14110	194.81000	268.49000	326.78800	-64.36290	-53.95390	-85.00180	316.40600	115.02600	318.60900
-541.91500	-19.52280	-105.82900	-84.89950	170.42600	415.19600	405.02800	-26.41690	-86.03540	-77.10770	194.84000	268.58500	326.87400	-64.33050	-53.94210	-84.96920	316.47500	115.08500	318.70100
-541.81500	-19.50540	-105.78700	-84.85810	170.44000	415.27200	405.08800	-26.39700	-86.00800	-77.07430	194.86900	268.68000	326.95900	-64.29810	-53.93040	-84.93660	316.54500	115.14300	318.79300
-541.71500	-19.48800	-105.74400	-84.81670	170.45400	415.34700	405.14900	-26.37710	-85.98050	-77.04080	194.89800	268.77500	327.04400	-64.26580	-53.91860	-84.90400	316.61500	115.20200	318.88500
-541.61500	-19.47050	-105.70200	-84.77520	170.46800	415.42300	405.21000	-26.35710	-85.95300	-77.00740	194.92700	268.87000	327.12900	-64.23340	-53.90680	-84.87140	316.68500	115.26000	318.97700
-541.51500	-19.45310	-105.65900	-84.73380	170.48200	415.49900	405.27100	-26.33720	-85.92550	-76.97390	194.95600	268.96500	327.21400	-64.20100	-53.89500	-84.83870	316.75500	115.31900	319.07000
-541.41500	-19.43570	-105.61700	-84.69230	170.49500	415.57500	405.33100	-26.31720	-85.89800	-76.94040	194.98500	269.06000	327.29900	-64.16860	-53.88320	-84.80610	316.82500	115.37800	319.16200
-541.31500	-19.41820	-105.57400	-84.65090	170.50900	415.65100	405.39200	-26.29730	-85.87050	-76.90700	195.01500	269.15600	327.38500	-64.13620	-53.87140	-84.77350	316.89500	115.43600	319.25500
-541.21500	-19.40080	-105.53200	-84.60940	170.52300	415.72700	405.45300	-26.27740	-85.84290	-76.87350	195.04400	269.25100	327.47000	-64.10380	-53.85960	-84.74080	316.96500	115.49500	319.34700
-541.11500	-19.38330	-105.48900	-84.56790	170.53700	415.80300	405.51400	-26.25740	-85.81540	-76.84000	195.07300	269.34700	327.55600	-64.07140	-53.84780	-84.70810	317.03500	115.55400	319.44000
-541.01500	-19.36590	-105.44700	-84.52650	170.55100	415.87900	405.57500	-26.23750	-85.78780	-76.80650	195.10200	269.44200	327.64100	-64.03890	-53.83600	-84.67550	317.10500	115.61300	319.53300
-540.91500	-19.34850	-105.40400	-84.48500	170.56500	415.95500	405.63600	-26.21750	-85.76030	-76.77300	195.13200	269.53800	327.72700	-64.00650	-53.82410	-84.64280	317.17500	115.67200	319.62500
-540.81500	-19.33100	-105.36200	-84.44350	170.57900	416.03100	405.69700	-26.19750	-85.73270	-76.73940	195.16100	269.63400	327.81300	-63.97410	-53.81230	-84.61010	317.24500	115.73100	319.71800
-540.71500	-19.31360	-105.31900	-84.40200	170.59300	416.10800	405.75900	-26.17760	-85.70510	-76.70590	195.19000	269.72900	327.89800	-63.94160	-53.80050	-84.57740	317.31500	115.79000	319.81100
-540.61500	-19.29610	-105.27700	-84.36050	170.60700	416.18400	405.82000	-26.15760	-85.67750	-76.67240	195.21900	269.82500	327.98400	-63.90920	-53.78860	-84.54470	317.38600	115.84900	319.90400
-540.51500	-19.27870	-105.23400	-84.31900	170.62100	416.26100	405.88100	-26.13770	-85.64990	-76.63880	195.24900	269.92100	328.07000	-63.87670	-53.77680	-84.51200	317.45600	115.90900	319.99700
-540.41500	-19.26120	-105.19100	-84.27750	170.63500	416.33700	405.94300	-26.11770	-85.62230	-76.60530	195.27800	270.01700	328.15600	-63.84420	-53.76490	-84.47920	317.52600	115.96800	320.09000
-540.31500	-19.24380	-105.14900	-84.23600	170.64900	416.41400	406.00400	-26.09770	-85.59470	-76.57170	195.30700	270.11300	328.24200	-63.81170	-53.75310	-84.44650	317.59700	116.02700	320.18400
-540.21500	-19.22630	-105.10600	-84.19440	170.66300	416.49100	406.06500	-26.07770	-85.56710	-76.53810	195.33700	270.21000	328.32800	-63.77930	-53.74120	-84.41370	317.66700	116.08700	320.27700
-540.11500	-19.20890	-105.06400	-84.15290	170.67700	416.56700	406.12700	-26.05780	-85.53940	-76.50460	195.36600	270.30600	328.41400	-63.74680	-53.72930	-84.38100	317.73800	116.14600	320.37000
-540.01500	-19.19140	-105.02100	-84.11140	170.69200	416.64400	406.18800	-26.03780	-85.51180	-76.47100	195.39500	270.40200	328.50000	-63.71430	-53.71740	-84.34820	317.80800	116.20600	320.46400
-539.91500	-19.17390	-104.97800	-84.06980	170.70600	416.72100	406.25000	-26.01780	-85.48410	-76.43740	195.42500	270.49900	328.58700	-63.68180	-53.70550	-84.31540	317.87900	116.26500	320.55700
-539.81500	-19.15650	-104.93600	-84.02830	170.72000	416.79800	406.31200	-25.99780	-85.45640	-76.40370	195.45400	270.59500	328.67300	-63.64920	-53.69360	-84.28260	317.95000	116.32500	320.65100
-539.71500	-19.13900	-104.89300	-83.98670	170.73400	416.87500	406.37300	-25.97780	-85.42880	-76.37010	195.48300	270.69200	328.75900	-63.61670	-53.68170	-84.24980	318.02100	116.38400	320.74400
-539.61500	-19.12160	-104.85100	-83.94520	170.74800	416.95200	406.43500	-25.95780	-85.40110	-76.33650	195.51300	270.78900	328.84600	-63.58420	-53.66980	-84.21700	318.09100	116.44400	320.83800
-539.51500	-19.10410	-104.80800	-83.90360	170.76200	417.03000	406.49700	-25.93780	-85.37340	-76.30290	195.54200	270.88500	328.93200	-63.55170	-53.65790	-84.18420	318.16200	116.50400	320.93200
-539.41500	-19.08660	-104.76500	-83.86200	170.77600	417.10700	406.55900	-25.91780	-85.34570	-76.26920	195.57200	270.98200	329.01900	-63.51910	-53.64600	-84.15140	318.23300	116.56400	321.02600
-539.31500	-19.06920	-104.72300	-83.82040	170.79000	417.18400	406.62100	-25.89780	-85.31800	-76.23560	195.60100	271.07900	329.10600	-63.48660	-53.63410	-84.11850	318.30400	116.62400	321.12000
-539.21500	-19.05170	-104.68000	-83.77890	170.80400	417.26200	406.68300	-25.87780	-85.29020	-76.20190	195.63100	271.17600	329.19200	-63.45400	-53.62220	-84.08570	318.37500	116.68400	321.21400
-539.11500	-19.03420	-104.63700	-83.73730	170.81800	417.33900	406.74500	-25.85780	-85.26250	-76.16820	195.66000	271.27300	329.27900	-63.42140	-53.61020	-84.05280	318.44600	116.74400	321.30800
-539.01500	-19.01680	-104.59500	-83.69570	170.83200	417.41700	406.80700	-25.83780	-85.23470	-76.13460	195.68900	271.37100	329.36600	-63.38890	-53.59830	-84.02000	318.51700	116.80400	321.40200
-538.91500	-18.99930	-104.55200	-83.65400	170.84600	417.49400	406.86900	-25.81780	-85.20700	-76.10090	195.71900	271.46800	329.45300	-63.35630	-53.58630	-83.98710	318.58800	116.86400	321.49600
-538.81500	-18.98180	-104.50900	-83.61240	170.86100	417.57200	406.93100	-25.79780	-85.17920	-76.06720	195.74800	271.56500	329.54000	-63.32370	-53.57440	-83.95420	318.65900	116.92400	321.59000
-538.71600	-18.96430	-104.46600	-83.57080	170.87500	417.65000	406.99300	-25.77770	-85.15140	-76.03350	195.77800	271.66300	329.62700	-63.29110	-53.56240	-83.92130	318.73000	116.98400	321.68500
-538.61600	-18.94690	-104.42400	-83.52920	170.88900	417.72800	407.05600	-25.75770	-85.12360	-75.99970	195.80700	271.76000	329.71400	-63.25850	-53.55040	-83.88840	318.80100	117.04400	321.77900
-538.51600	-18.92940	-104.38100	-83.48750	170.90300	417.80600	407.11800	-25.73770	-85.09580	-75.96600	195.83700	271.85800	329.80100	-63.22590	-53.53850	-83.85550	318.87300	117.10500	321.87400
-538.41600	-18.91190	-104.33800	-83.44590	170.91700	417.88400	407.18000	-25.71770	-85.06800	-75.93230	195.86700	271.95600	329.88800	-63.19330	-53.52650	-83.82260	318.94400	117.16500	321.96800
-538.31600	-18.89440	-104.29500	-83.40430	170.93100	417.96200	407.24300	-25.69760	-85.04020	-75.89850	195.89600	272.05300	329.97600	-63.16070	-53.51450	-83.78970	319.01500	117.22600	322.06300
-538.21600	-18.87700	-104.25300	-83.36260	170.94500	418.04000	407.30500	-25.67760	-85.01240	-75.86480	195.92600	272.15100	330.06300	-63.12800	-53.50250	-83.75670	319.08700	117.28600	322.15800
-538.11600	-18.85950	-104.21000	-83.32090	170.95900	418.11800	407.36800	-25.65750	-84.98460	-75.83100	195.95500	272.24900	330.15000	-63.09540	-53.49050	-83.72380	319.15800	117.34700	322.25300
-538.01600	-18.84200	-104.16700	-83.27930	170.97400	418.19700	407.43100	-25.63750	-84.95670	-75.79730	195.98500	272.34700	330.23800	-63.06280	-53.47850	-83.69080	319.23000	117.40700	322.34800
-537.91600	-18.82450	-104.12400	-83.23760	170.98800	418.27500	407.49300	-25.61750	-84.92880	-75.76350	196.01400	272.44500	330.32500	-63.03010	-53.46650	-83.65780	319.30100	117.46800	322.44300
-537.81600	-18.80700	-104.08200	-83.19590	171.00200	418.35400	407.55600	-25.59740	-84.90100	-75.72970	196.04400	272.54400	330.41300	-62.99750	-53.45450	-83.62480	319.37300	117.52900	322.53800
-537.71600	-18.78950	-104.03900	-83.15420	171.01600	418.43200	407.61900	-25.57740	-84.87310	-75.69590	196.07400	272.64200	330.50100	-62.96480	-53.44250	-83.59180	319.44500	117.59000	322.63300
-537.61600	-18.77200	-103.99600	-83.11260	171.03000	418.51100	407.68200	-25.55730	-84.84520	-75.66210	196.10300	272.74000	330.58800	-62.93210	-53.43040	-83.55880	319.51600	117.65100	322.72800
-537.51600	-18.75450	-103.95300	-83.07090	171.04500	418.58900	407.74500	-25.53720	-84.81730	-75.62830	196.13300	272.83900	330.67600	-62.89940	-53.41840	-83.52580	319.58800	117.71200	322.82300
-537.41600	-18.73700	-103.91000	-83.02920	171.05900	418.66800	407.80700	-25.51720	-84.78940	-75.59450	196.16300	272.93700	330.76400	-62.86670	-53.40640	-83.49280	319.66000	117.77300	322.91900
-537.31600	-18.71950	-103.86800	-82.98740	171.07300	418.74700	407.87000	-25.49710	-84.76150	-75.56060	196.19200	273.03600	330.85200	-62.83400	-53.39430	-83.45980	319.73200	117.83400	323.01400
-537.21600	-18.70210	-103.82500	-82.94570	171.08700	418.82600	407.93300	-25.47710	-84.73360	-75.52680	196.22200	273.13500	330.94000	-62.80130	-53.38230	-83.42670	319.80400	117.89500	323.11000
-537.11600	-18.68460	-103.78200	-82.90400	171.10100	418.90500	407.99700	-25.45700	-84.70560	-75.49290	196.25200	273.23400	331.02800	-62.76860	-53.37020	-83.39370	319.87600	117.95600	323.20500
-537.01600	-18.66710	-103.73900	-82.86230	171.11600	418.98400	408.06000	-25.43690	-84.67770	-75.45910	196.28100	273.33300	331.11600	-62.73590	-53.35810	-83.36060	319.94800	118.01700	323.30100
-536.91600	-18.64960	-103.69600	-82.82050	171.13000	419.06300	408.12300	-25.41680	-84.64970	-75.42520	196.31100	273.43200	331.20400	-62.70320	-53.34610	-83.32760	320.02000	118.07800	323.39700
-536.81600	-18.63210	-103.65300	-82.77880	171.14400	419.14200	408.18600	-25.39680	-84.62170	-75.39130	196.34100	273.53100	331.29300	-62.67050	-53.33400	-83.29450	320.09200	118.14000	323.49200
-536.71600	-18.61450	-103.61100	-82.73710	171.15800	419.22200	408.25000	-25.37670	-84.59380	-75.35740	196.37100	273.63000	331.38100	-62.63770	-53.32190	-83.26140	320.16400	118.20100	323.58800
-536.61600	-18.59700	-103.56800	-82.69530	171.17300	419.30100	408.31300	-25.35660	-84.56580	-75.32350	196.40000	273.72900	331.47000	-62.60500	-53.30980	-83.22830	320.23600	118.26300	323.68400
-536.51600	-18.57950	-103.52500	-82.65350	171.18700	419.38000	408.37600	-25.33650	-84.53780	-75.28960	196.43000	273.82800	331.55800	-62.57220	-53.29770	-83.19520	320.30800	118.32400	323.78000
-536.41600	-18.56200	-103.48200	-82.61180	171.20100	419.46000	408.44000	-25.31640	-84.50980	-75.25570	196.46000	273.92800	331.64700	-62.53950	-53.28560	-83.16210	320.38100	118.38600	323.87600
-536.31600	-18.54450	-103.43900	-82.57000	171.21500	419.54000	408.50300	-25.29630	-84.48170	-75.22180	196.49000	274.02700	331.73500	-62.50670	-53.27350	-83.12890	320.45300	118.44700	323.97300
-536.21600	-18.52700	-103.39600	-82.52820	171.23000	419.61900	408.56700	-25.27620	-84.45370	-75.18790	196.52000	274.12700	331.82400	-62.47390	-53.26140	-83.09580	320.52500	118.50900	324.06900
-536.11600	-18.50950	-103.35300	-82.48640	171.24400	419.69900	408.63100	-25.25610	-84.42570	-75.15390	196.54900	274.22700	331.91300	-62.44110	-53.24920	-83.06270	320.59800	118.57100	324.16500
-536.01600	-18.49200	-103.31000	-82.44460	171.25800	419.77900	408.69400	-25.23600	-84.39760	-75.12000	196.57900	274.32600	332.00100	-62.40830	-53.23710	-83.02950	320.67000	118.63300	324.26200
-535.91600	-18.47450	-103.26700	-82.40280	171.27200	419.85900	408.75800	-25.21590	-84.36960	-75.08600	196.60900	274.42600	332.09000	-62.37550	-53.22500	-82.99630	320.74300	118.69400	324.35800
-535.81600	-18.45690	-103.22400	-82.36100	171.28700	419.93900	408.82200	-25.19580	-84.34150	-75.05210	196.63900	274.52600	332.17900	-62.34270	-53.21280	-82.96320	320.81500	118.75600	324.45500
-535.71600	-18.43940	-103.18100	-82.31920	171.30100	420.01900	408.88600	-25.17570	-84.31340	-75.01810	196.66900	274.62600	332.26800	-62.30990	-53.20070	-82.93000	320.88800	118.81800	324.55100
-535.61600	-18.42190	-103.13800	-82.27740	171.31500	420.09900	408.95000	-25.15560	-84.28530	-74.98410	196.69900	274.72600	332.35700	-62.27710	-53.18850	-82.89680	320.96100	118.88000	324.64800
-535.51600	-18.40440	-103.09500	-82.23560	171.33000	420.17900	409.01400	-25.13550	-84.25720	-74.95010	196.72900	274.82600	332.44600	-62.24430	-53.17640	-82.86360	321.03300	118.94300	324.74500
-535.41600	-18.38690	-103.05200	-82.19370	171.34400	420.25900	409.07800	-25.11530	-84.22910	-74.91610	196.75900	274.92700	332.53600	-62.21140	-53.16420	-82.83030	321.10600	119.00500	324.84200
-535.31600	-18.36930	-103.00900	-82.15190	171.35800	420.34000	409.14200	-25.09520	-84.20100	-74.88210	196.78900	275.02700	332.62500	-62.17860	-53.15200	-82.79710	321.17900	119.06700	324.93900
-535.21600	-18.35180	-102.96600	-82.11000	171.37300	420.42000	409.20600	-25.07510	-84.17290	-74.84810	196.81800	275.12800	332.71400	-62.14570	-53.13990	-82.76390	321.25200	119.12900	325.03600
-535.11600	-18.33430	-102.92400	-82.06820	171.38700	420.50100	409.27000	-25.05500	-84.14470	-74.81400	196.84800	275.22800	332.80400	-62.11290	-53.12770	-82.73060	321.32500	119.19200	325.13300
-535.01600	-18.31680	-102.88000	-82.02630	171.40100	420.58100	409.33400	-25.03480	-84.11660	-74.78000	196.87800	275.32900	332.89300	-62.08000	-53.11550	-82.69740	321.39800	119.25400	325.23000
-534.91600	-18.29920	-102.83700	-81.98450	171.41600	420.66200	409.39900	-25.01470	-84.08840	-74.74590	196.90800	275.43000	332.98300	-62.04710	-53.10330	-82.66410	321.47100	119.31700	325.32800
-534.81600	-18.28170	-102.79400	-81.94260	171.43000	420.74300	409.46300	-24.99460	-84.06020	-74.71190	196.93800	275.53000	333.07200	-62.01430	-53.09110	-82.63080	321.54400	119.37900	325.42500
-534.71600	-18.26420	-102.75100	-81.90070	171.44400	420.82400	409.52700	-24.97440	-84.03200	-74.67780	196.96800	275.63100	333.16200	-61.98140	-53.07890	-82.59760	321.61700	119.44200	325.52200
-534.61700	-18.24660	-102.70800	-81.85880	171.45900	420.90500	409.59200	-24.95430	-84.00380	-74.64370	196.99800	275.73200	333.25200	-61.94850	-53.06660	-82.56430	321.69000	119.50400	325.62000
-534.51700	-18.22910	-102.66500	-81.81690	171.47300	420.98600	409.65700	-24.93410	-83.97560	-74.60960	197.02800	275.83300	333.34200	-61.91560	-53.05440	-82.53100	321.76400	119.56700	325.71700
-534.41700	-18.21160	-102.62200	-81.77500	171.48800	421.06700	409.72100	-24.91400	-83.94740	-74.57560	197.05800	275.93500	333.43100	-61.88270	-53.04220	-82.49760	321.83700	119.63000	325.81500
-534.31700	-18.19400	-102.57900	-81.73310	171.50200	421.14800	409.78600	-24.89380	-83.91920	-74.54150	197.08800	276.03600	333.52100	-61.84970	-53.02990	-82.46430	321.91000	119.69300	325.91300
-534.21700	-18.17650	-102.53600	-81.69120	171.51600	421.22900	409.85000	-24.87360	-83.89100	-74.50730	197.11900	276.13700	333.61100	-61.81680	-53.01770	-82.43100	321.98300	119.75600	326.01100
-534.11700	-18.15890	-102.49300	-81.64930	171.53100	421.31000	409.91500	-24.85350	-83.86270	-74.47320	197.14900	276.23900	333.70200	-61.78390	-53.00540	-82.39760	322.05700	119.81900	326.10900
-534.01700	-18.14140	-102.45000	-81.60740	171.54500	421.39200	409.98000	-24.83330	-83.83440	-74.43910	197.17900	276.34000	333.79200	-61.75090	-52.99320	-82.36430	322.13000	119.88200	326.20700
-533.91700	-18.12380	-102.40700	-81.56540	171.56000	421.47300	410.04500	-24.81320	-83.80620	-74.40490	197.20900	276.44200	333.88200	-61.71800	-52.98090	-82.33090	322.20400	119.94500	326.30500
-533.81700	-18.10630	-102.36400	-81.52350	171.57400	421.55500	410.11000	-24.79300	-83.77790	-74.37080	197.23900	276.54400	333.97200	-61.68500	-52.96870	-82.29750	322.27800	120.00800	326.40300
-533.71700	-18.08870	-102.32100	-81.48150	171.58800	421.63600	410.17500	-24.77280	-83.74960	-74.33660	197.26900	276.64500	334.06300	-61.65210	-52.95640	-82.26410	322.35100	120.07100	326.50100
-533.61700	-18.07120	-102.27700	-81.43960	171.60300	421.71800	410.24000	-24.75260	-83.72130	-74.30250	197.29900	276.74700	334.15300	-61.61910	-52.94410	-82.23080	322.42500	120.13500	326.59900
-533.51700	-18.05360	-102.23400	-81.39760	171.61700	421.80000	410.30500	-24.73250	-83.69300	-74.26830	197.32900	276.84900	334.24400	-61.58610	-52.93180	-82.19730	322.49900	120.19800	326.69800
-533.41700	-18.03610	-102.19100	-81.35570	171.63200	421.88200	410.37000	-24.71230	-83.66470	-74.23410	197.36000	276.95100	334.33400	-61.55310	-52.91950	-82.16390	322.57200	120.26100	326.79600
-533.31700	-18.01850	-102.14800	-81.31370	171.64600	421.96400	410.43500	-24.69210	-83.63640	-74.19990	197.39000	277.05400	334.42500	-61.52010	-52.90720	-82.13050	322.64600	120.32500	326.89500
-533.21700	-18.00100	-102.10500	-81.27170	171.66100	422.04600	410.50100	-24.67190	-83.60800	-74.16570	197.42000	277.15600	334.51600	-61.48710	-52.89490	-82.09710	322.72000	120.38800	326.99300
-533.11700	-17.98340	-102.06200	-81.22970	171.67500	422.12800	410.56600	-24.65170	-83.57970	-74.13150	197.45000	277.25800	334.60600	-61.45410	-52.88260	-82.06360	322.79400	120.45200	327.09200
-533.01700	-17.96590	-102.01900	-81.18770	171.69000	422.21000	410.63200	-24.63150	-83.55130	-74.09720	197.48000	277.36100	334.69700	-61.42110	-52.87030	-82.03020	322.86800	120.51600	327.19100
-532.91700	-17.94830	-101.97500	-81.14570	171.70400	422.29200	410.69700	-24.61130	-83.52300	-74.06300	197.51000	277.46300	334.78800	-61.38810	-52.85790	-81.99670	322.94200	120.57900	327.29000
-532.81700	-17.93080	-101.93200	-81.10370	171.71900	422.37500	410.76300	-24.59110	-83.49460	-74.02880	197.54100	277.56600	334.87900	-61.35510	-52.84560	-81.96320	323.01600	120.64300	327.38900
-532.71700	-17.91320	-101.88900	-81.06170	171.73300	422.45700	410.82800	-24.57090	-83.46620	-73.99450	197.57100	277.66900	334.97000	-61.32200	-52.83330	-81.92970	323.09000	120.70700	327.48800
-532.61700	-17.89560	-101.84600	-81.01970	171.74700	422.54000	410.89400	-24.55070	-83.43780	-73.96030	197.60100	277.77100	335.06100	-61.28900	-52.82090	-81.89620	323.16400	120.77100	327.58700
-532.51700	-17.87810	-101.80300	-80.97770	171.76200	422.62200	410.95900	-24.53050	-83.40940	-73.92600	197.63200	277.87400	335.15300	-61.25590	-52.80860	-81.86270	323.23900	120.83500	327.68600
-532.41700	-17.86050	-101.75900	-80.93560	171.77700	422.70500	411.02500	-24.51030	-83.38090	-73.89170	197.66200	277.97700	335.24400	-61.22290	-52.79620	-81.82920	323.31300	120.89900	327.78500
-532.31700	-17.84290	-101.71600	-80.89360	171.79100	422.78800	411.09100	-24.49010	-83.35250	-73.85740	197.69200	278.08000	335.33500	-61.18980	-52.78380	-81.79570	323.38700	120.96300	327.88500
-532.21700	-17.82540	-101.67300	-80.85160	171.80600	422.87100	411.15700	-24.46980	-83.32410	-73.82310	197.72200	278.18400	335.42700	-61.15670	-52.77150	-81.76210	323.46200	121.02700	327.98400
-532.11700	-17.80780	-101.63000	-80.80950	171.82000	422.95300	411.22300	-24.44960	-83.29560	-73.78880	197.75300	278.28700	335.51800	-61.12360	-52.75910	-81.72860	323.53600	121.09100	328.08400
-532.01700	-17.79020	-101.58600	-80.76740	171.83500	423.03600	411.28900	-24.42940	-83.26710	-73.75450	197.78300	278.39000	335.61000	-61.09050	-52.74670	-81.69500	323.61000	121.15600	328.18300
-531.91700	-17.77260	-101.54300	-80.72540	171.84900	423.11900	411.35500	-24.40920	-83.23870	-73.72020	197.81300	278.49400	335.70100	-61.05740	-52.73430	-81.66150	323.68500	121.22000	328.28300
-531.81700	-17.75510	-101.50000	-80.68330	171.86400	423.20300	411.42100	-24.38890	-83.21020	-73.68580	197.84400	278.59700	335.79300	-61.02430	-52.72190	-81.62790	323.76000	121.28500	328.38300
-531.71700	-17.73750	-101.45700	-80.64120	171.87800	423.28600	411.48700	-24.36870	-83.18170	-73.65150	197.87400	278.70100	335.88500	-60.99120	-52.70950	-81.59430	323.83400	121.34900	328.48300
-531.61700	-17.71990	-101.41300	-80.59920	171.89300	423.36900	411.55300	-24.34850	-83.15320	-73.61710	197.90500	278.80500	335.97700	-60.95810	-52.69710	-81.56070	323.90900	121.41400	328.58300
-531.51700	-17.70230	-101.37000	-80.55710	171.90700	423.45300	411.62000	-24.32820	-83.12460	-73.58280	197.93500	278.90900	336.06900	-60.92500	-52.68460	-81.52710	323.98400	121.47800	328.68300
-531.41700	-17.68470	-101.32700	-80.51500	171.92200	423.53600	411.68600	-24.30800	-83.09610	-73.54840	197.96500	279.01200	336.16100	-60.89180	-52.67220	-81.49350	324.05900	121.54300	328.78300
-531.31700	-17.66720	-101.28300	-80.47280	171.93600	423.62000	411.75200	-24.28770	-83.06760	-73.51400	197.99600	279.11700	336.25300	-60.85870	-52.65980	-81.45980	324.13300	121.60800	328.88300
