time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-367.71300	-99.74870	20.40320	-193.45200	-183.21700	-21.53410	-279.45800	-99.75310	20.40250	-193.45800	-183.18900	-21.53030	-279.41600	-99.77030	20.40430	-193.48900	-183.10400	-21.54070	-279.26000
-367.61300	-99.76750	20.40100	-193.48000	-183.19900	-21.53770	-279.42300	-99.77180	20.40030	-193.48600	-183.17100	-21.53390	-279.38200	-99.78900	20.40200	-193.51800	-183.08600	-21.54440	-279.22600
-367.51300	-99.78620	20.39880	-193.50900	-183.18100	-21.54140	-279.38900	-99.79050	20.39810	-193.51500	-183.15300	-21.53750	-279.34700	-99.80770	20.39980	-193.54600	-183.06800	-21.54800	-279.19100
-367.41300	-99.80490	20.39660	-193.53700	-183.16400	-21.54500	-279.35500	-99.80930	20.39590	-193.54300	-183.13600	-21.54110	-279.31300	-99.82650	20.39760	-193.57500	-183.05100	-21.55160	-279.15700
-367.31300	-99.82370	20.39440	-193.56600	-183.14600	-21.54860	-279.32100	-99.82800	20.39370	-193.57200	-183.11800	-21.54470	-279.27900	-99.84520	20.39540	-193.60300	-183.03300	-21.55520	-279.12300
-367.21300	-99.84240	20.39220	-193.59400	-183.12800	-21.55220	-279.28700	-99.84670	20.39150	-193.60100	-183.10100	-21.54830	-279.24500	-99.86390	20.39320	-193.63200	-183.01600	-21.55880	-279.08900
-367.11300	-99.86110	20.39000	-193.62300	-183.11100	-21.55570	-279.25200	-99.86540	20.38930	-193.62900	-183.08300	-21.55190	-279.21100	-99.88260	20.39100	-193.66100	-182.99800	-21.56230	-279.05500
-367.01300	-99.87990	20.38780	-193.65200	-183.09300	-21.55930	-279.21800	-99.88420	20.38710	-193.65800	-183.06500	-21.55550	-279.17700	-99.90130	20.38880	-193.68900	-182.98000	-21.56590	-279.02100
-366.91300	-99.89860	20.38560	-193.68000	-183.07600	-21.56290	-279.18400	-99.90290	20.38490	-193.68600	-183.04800	-21.55910	-279.14200	-99.92000	20.38660	-193.71800	-182.96300	-21.56950	-278.98700
-366.81300	-99.91730	20.38340	-193.70900	-183.05800	-21.56650	-279.15000	-99.92160	20.38270	-193.71500	-183.03000	-21.56270	-279.10800	-99.93880	20.38440	-193.74600	-182.94500	-21.57310	-278.95200
-366.71300	-99.93600	20.38120	-193.73700	-183.04000	-21.57010	-279.11600	-99.94030	20.38050	-193.74300	-183.01200	-21.56630	-279.07400	-99.95750	20.38220	-193.77500	-182.92800	-21.57670	-278.91800
-366.61300	-99.95480	20.37900	-193.76600	-183.02300	-21.57370	-279.08200	-99.95900	20.37820	-193.77200	-182.99500	-21.56990	-279.04000	-99.97620	20.38000	-193.80300	-182.91000	-21.58030	-278.88400
-366.51300	-99.97350	20.37670	-193.79400	-183.00500	-21.57730	-279.04700	-99.97780	20.37600	-193.80000	-182.97700	-21.57350	-279.00600	-99.99490	20.37780	-193.83200	-182.89200	-21.58390	-278.85000
-366.41300	-99.99220	20.37450	-193.82300	-182.98800	-21.58090	-279.01300	-99.99650	20.37380	-193.82900	-182.96000	-21.57710	-278.97200	-100.01400	20.37560	-193.86000	-182.87500	-21.58750	-278.81600
-366.31300	-100.01100	20.37230	-193.85100	-182.97000	-21.58440	-278.97900	-100.01500	20.37160	-193.85700	-182.94200	-21.58070	-278.93800	-100.03200	20.37340	-193.88900	-182.85700	-21.59100	-278.78200
-366.21300	-100.03000	20.37010	-193.88000	-182.95200	-21.58800	-278.94500	-100.03400	20.36940	-193.88600	-182.92500	-21.58420	-278.90400	-100.05100	20.37120	-193.91700	-182.84000	-21.59460	-278.74800
-366.11300	-100.04800	20.36790	-193.90800	-182.93500	-21.59160	-278.91100	-100.05300	20.36720	-193.91500	-182.90700	-21.58780	-278.87000	-100.07000	20.36900	-193.94600	-182.82200	-21.59820	-278.71400
-366.01300	-100.06700	20.36570	-193.93700	-182.91700	-21.59520	-278.87700	-100.07100	20.36500	-193.94300	-182.88900	-21.59140	-278.83600	-100.08800	20.36670	-193.97400	-182.80500	-21.60180	-278.68000
-365.91300	-100.08600	20.36350	-193.96600	-182.90000	-21.59870	-278.84300	-100.09000	20.36280	-193.97200	-182.87200	-21.59500	-278.80200	-100.10700	20.36450	-194.00300	-182.78700	-21.60530	-278.64600
-365.81300	-100.10400	20.36130	-193.99400	-182.88200	-21.60230	-278.80900	-100.10900	20.36060	-194.00000	-182.85400	-21.59850	-278.76800	-100.12600	20.36230	-194.03100	-182.77000	-21.60890	-278.61200
-365.71300	-100.12300	20.35910	-194.02300	-182.86500	-21.60590	-278.77500	-100.12700	20.35840	-194.02900	-182.83700	-21.60210	-278.73400	-100.14400	20.36010	-194.06000	-182.75200	-21.61250	-278.57800
-365.61300	-100.14200	20.35690	-194.05100	-182.84700	-21.60950	-278.74100	-100.14600	20.35620	-194.05700	-182.81900	-21.60570	-278.70000	-100.16300	20.35790	-194.08800	-182.73500	-21.61600	-278.54400
-365.51300	-100.16100	20.35470	-194.08000	-182.82900	-21.61300	-278.70700	-100.16500	20.35400	-194.08600	-182.80200	-21.60920	-278.66600	-100.18200	20.35570	-194.11700	-182.71700	-21.61960	-278.51000
-365.41300	-100.17900	20.35240	-194.10800	-182.81200	-21.61660	-278.67300	-100.18300	20.35170	-194.11400	-182.78400	-21.61280	-278.63200	-100.20100	20.35350	-194.14500	-182.69900	-21.62310	-278.47600
-365.31300	-100.19800	20.35020	-194.13700	-182.79400	-21.62010	-278.63900	-100.20200	20.34950	-194.14300	-182.76700	-21.61640	-278.59800	-100.21900	20.35130	-194.17400	-182.68200	-21.62670	-278.44200
-365.21300	-100.21700	20.34800	-194.16500	-182.77700	-21.62370	-278.60500	-100.22100	20.34730	-194.17100	-182.74900	-21.61990	-278.56400	-100.23800	20.34910	-194.20200	-182.66400	-21.63030	-278.40800
-365.11300	-100.23500	20.34580	-194.19400	-182.75900	-21.62730	-278.57100	-100.24000	20.34510	-194.20000	-182.73200	-21.62350	-278.53000	-100.25700	20.34680	-194.23100	-182.64700	-21.63380	-278.37400
-365.01300	-100.25400	20.34360	-194.22200	-182.74200	-21.63080	-278.53700	-100.25800	20.34290	-194.22800	-182.71400	-21.62700	-278.49600	-100.27500	20.34460	-194.25900	-182.62900	-21.63740	-278.34000
-364.91300	-100.27300	20.34140	-194.25100	-182.72400	-21.63440	-278.50300	-100.27700	20.34070	-194.25700	-182.69700	-21.63060	-278.46200	-100.29400	20.34240	-194.28800	-182.61200	-21.64090	-278.30700
-364.81300	-100.29100	20.33920	-194.27900	-182.70700	-21.63790	-278.46900	-100.29600	20.33850	-194.28500	-182.67900	-21.63410	-278.42800	-100.31300	20.34020	-194.31600	-182.59400	-21.64450	-278.27300
-364.71300	-100.31000	20.33700	-194.30700	-182.68900	-21.64150	-278.43500	-100.31400	20.33630	-194.31300	-182.66100	-21.63770	-278.39400	-100.33100	20.33800	-194.34400	-182.57700	-21.64800	-278.23900
-364.61300	-100.32900	20.33470	-194.33600	-182.67200	-21.64500	-278.40100	-100.33300	20.33410	-194.34200	-182.64400	-21.64120	-278.36000	-100.35000	20.33580	-194.37300	-182.55900	-21.65150	-278.20500
-364.51300	-100.34700	20.33250	-194.36400	-182.65400	-21.64850	-278.36700	-100.35200	20.33180	-194.37000	-182.62600	-21.64480	-278.32600	-100.36900	20.33360	-194.40100	-182.54200	-21.65510	-278.17100
-364.41300	-100.36600	20.33030	-194.39300	-182.63700	-21.65210	-278.33300	-100.37000	20.32960	-194.39900	-182.60900	-21.64830	-278.29200	-100.38700	20.33140	-194.43000	-182.52400	-21.65860	-278.13700
-364.31300	-100.38500	20.32810	-194.42100	-182.61900	-21.65560	-278.30000	-100.38900	20.32740	-194.42700	-182.59200	-21.65190	-278.25900	-100.40600	20.32910	-194.45800	-182.50700	-21.66220	-278.10300
-364.21300	-100.40300	20.32590	-194.45000	-182.60200	-21.65920	-278.26600	-100.40800	20.32520	-194.45600	-182.57400	-21.65540	-278.22500	-100.42500	20.32690	-194.48700	-182.49000	-21.66570	-278.07000
-364.11300	-100.42200	20.32370	-194.47800	-182.58400	-21.66270	-278.23200	-100.42600	20.32300	-194.48400	-182.55700	-21.65890	-278.19100	-100.44300	20.32470	-194.51500	-182.47200	-21.66920	-278.03600
-364.01300	-100.44100	20.32150	-194.50700	-182.56700	-21.66620	-278.19800	-100.44500	20.32080	-194.51300	-182.53900	-21.66250	-278.15700	-100.46200	20.32250	-194.54400	-182.45500	-21.67280	-278.00200
-363.91300	-100.45900	20.31920	-194.53500	-182.54900	-21.66980	-278.16400	-100.46400	20.31860	-194.54100	-182.52200	-21.66600	-278.12300	-100.48100	20.32030	-194.57200	-182.43700	-21.67630	-277.96800
-363.81300	-100.47800	20.31700	-194.56400	-182.53200	-21.67330	-278.13000	-100.48200	20.31630	-194.57000	-182.50400	-21.66950	-278.08900	-100.49900	20.31810	-194.60000	-182.42000	-21.67980	-277.93400
-363.71300	-100.49700	20.31480	-194.59200	-182.51400	-21.67680	-278.09700	-100.50100	20.31410	-194.59800	-182.48700	-21.67310	-278.05600	-100.51800	20.31580	-194.62900	-182.40200	-21.68340	-277.90100
-363.61300	-100.51500	20.31260	-194.62000	-182.49700	-21.68040	-278.06300	-100.52000	20.31190	-194.62600	-182.46900	-21.67660	-278.02200	-100.53700	20.31360	-194.65700	-182.38500	-21.68690	-277.86700
-363.51300	-100.53400	20.31040	-194.64900	-182.47900	-21.68390	-278.02900	-100.53800	20.30970	-194.65500	-182.45200	-21.68010	-277.98800	-100.55500	20.31140	-194.68600	-182.36700	-21.69040	-277.83300
-363.41300	-100.55300	20.30820	-194.67700	-182.46200	-21.68740	-277.99500	-100.55700	20.30750	-194.68300	-182.43400	-21.68360	-277.95400	-100.57400	20.30920	-194.71400	-182.35000	-21.69390	-277.79900
-363.31300	-100.57100	20.30590	-194.70600	-182.44400	-21.69090	-277.96100	-100.57600	20.30530	-194.71200	-182.41700	-21.68720	-277.92100	-100.59200	20.30700	-194.74200	-182.33300	-21.69740	-277.76600
-363.21300	-100.59000	20.30370	-194.73400	-182.42700	-21.69440	-277.92800	-100.59400	20.30300	-194.74000	-182.40000	-21.69070	-277.88700	-100.61100	20.30470	-194.77100	-182.31500	-21.70100	-277.73200
-363.11300	-100.60900	20.30150	-194.76300	-182.40900	-21.69800	-277.89400	-100.61300	20.30080	-194.76900	-182.38200	-21.69420	-277.85300	-100.63000	20.30250	-194.79900	-182.29800	-21.70450	-277.69800
-363.01300	-100.62700	20.29930	-194.79100	-182.39200	-21.70150	-277.86000	-100.63200	20.29860	-194.79700	-182.36500	-21.69770	-277.81900	-100.64800	20.30030	-194.82800	-182.28000	-21.70800	-277.66400
-362.91300	-100.64600	20.29710	-194.81900	-182.37500	-21.70500	-277.82600	-100.65000	20.29640	-194.82500	-182.34700	-21.70120	-277.78600	-100.66700	20.29810	-194.85600	-182.26300	-21.71150	-277.63100
-362.81300	-100.66500	20.29480	-194.84800	-182.35700	-21.70850	-277.79300	-100.66900	20.29420	-194.85400	-182.33000	-21.70470	-277.75200	-100.68600	20.29590	-194.88400	-182.24500	-21.71500	-277.59700
-362.71300	-100.68300	20.29260	-194.87600	-182.34000	-21.71200	-277.75900	-100.68800	20.29190	-194.88200	-182.31200	-21.70820	-277.71800	-100.70400	20.29360	-194.91300	-182.22800	-21.71850	-277.56300
-362.61300	-100.70200	20.29040	-194.90500	-182.32200	-21.71550	-277.72500	-100.70600	20.28970	-194.91100	-182.29500	-21.71170	-277.68500	-100.72300	20.29140	-194.94100	-182.21100	-21.72200	-277.53000
-362.51300	-100.72100	20.28820	-194.93300	-182.30500	-21.71900	-277.69100	-100.72500	20.28750	-194.93900	-182.27800	-21.71520	-277.65100	-100.74200	20.28920	-194.97000	-182.19300	-21.72550	-277.49600
-362.41300	-100.73900	20.28600	-194.96200	-182.28800	-21.72250	-277.65800	-100.74300	20.28530	-194.96700	-182.26000	-21.71880	-277.61700	-100.76000	20.28700	-194.99800	-182.17600	-21.72900	-277.46200
-362.31300	-100.75800	20.28370	-194.99000	-182.27000	-21.72600	-277.62400	-100.76200	20.28310	-194.99600	-182.24300	-21.72230	-277.58300	-100.77900	20.28480	-195.02600	-182.15900	-21.73250	-277.42900
-362.21300	-100.77700	20.28150	-195.01800	-182.25300	-21.72950	-277.59000	-100.78100	20.28080	-195.02400	-182.22500	-21.72570	-277.55000	-100.79800	20.28250	-195.05500	-182.14100	-21.73600	-277.39500
-362.11300	-100.79500	20.27930	-195.04700	-182.23500	-21.73300	-277.55700	-100.79900	20.27860	-195.05300	-182.20800	-21.72920	-277.51600	-100.81600	20.28030	-195.08300	-182.12400	-21.73950	-277.36200
-362.01300	-100.81400	20.27710	-195.07500	-182.21800	-21.73650	-277.52300	-100.81800	20.27640	-195.08100	-182.19100	-21.73270	-277.48300	-100.83500	20.27810	-195.11100	-182.10600	-21.74300	-277.32800
-361.91300	-100.83300	20.27480	-195.10300	-182.20100	-21.74000	-277.49000	-100.83700	20.27420	-195.10900	-182.17300	-21.73620	-277.44900	-100.85300	20.27590	-195.14000	-182.08900	-21.74650	-277.29400
-361.81300	-100.85100	20.27260	-195.13200	-182.18300	-21.74350	-277.45600	-100.85500	20.27190	-195.13800	-182.15600	-21.73970	-277.41500	-100.87200	20.27360	-195.16800	-182.07200	-21.75000	-277.26100
-361.71300	-100.87000	20.27040	-195.16000	-182.16600	-21.74700	-277.42200	-100.87400	20.26970	-195.16600	-182.13900	-21.74320	-277.38200	-100.89100	20.27140	-195.19700	-182.05400	-21.75350	-277.22700
-361.61300	-100.88800	20.26820	-195.18900	-182.14800	-21.75050	-277.38900	-100.89300	20.26750	-195.19400	-182.12100	-21.74670	-277.34800	-100.90900	20.26920	-195.22500	-182.03700	-21.75690	-277.19400
-361.51300	-100.90700	20.26600	-195.21700	-182.13100	-21.75390	-277.35500	-100.91100	20.26530	-195.22300	-182.10400	-21.75020	-277.31500	-100.92800	20.26700	-195.25300	-182.02000	-21.76040	-277.16000
-361.41300	-100.92600	20.26370	-195.24500	-182.11400	-21.75740	-277.32200	-100.93000	20.26300	-195.25100	-182.08700	-21.75370	-277.28100	-100.94600	20.26470	-195.28200	-182.00200	-21.76390	-277.12700
-361.31300	-100.94400	20.26150	-195.27400	-182.09600	-21.76090	-277.28800	-100.94800	20.26080	-195.28000	-182.06900	-21.75720	-277.24800	-100.96500	20.26250	-195.31000	-181.98500	-21.76740	-277.09300
-361.21300	-100.96300	20.25930	-195.30200	-182.07900	-21.76440	-277.25400	-100.96700	20.25860	-195.30800	-182.05200	-21.76060	-277.21400	-100.98400	20.26030	-195.33800	-181.96800	-21.77090	-277.06000
-361.11300	-100.98200	20.25700	-195.33000	-182.06200	-21.76790	-277.22100	-100.98600	20.25640	-195.33600	-182.03500	-21.76410	-277.18000	-101.00200	20.25810	-195.36700	-181.95000	-21.77430	-277.02600
-361.01300	-101.00000	20.25480	-195.35900	-182.04400	-21.77130	-277.18700	-101.00400	20.25410	-195.36500	-182.01700	-21.76760	-277.14700	-101.02100	20.25580	-195.39500	-181.93300	-21.77780	-276.99300
-360.91300	-101.01900	20.25260	-195.38700	-182.02700	-21.77480	-277.15400	-101.02300	20.25190	-195.39300	-182.00000	-21.77110	-277.11300	-101.04000	20.25360	-195.42300	-181.91600	-21.78130	-276.95900
-360.81300	-101.03700	20.25040	-195.41500	-182.01000	-21.77830	-277.12000	-101.04200	20.24970	-195.42100	-181.98300	-21.77450	-277.08000	-101.05800	20.25140	-195.45200	-181.89800	-21.78470	-276.92600
-360.71300	-101.05600	20.24810	-195.44400	-181.99200	-21.78170	-277.08700	-101.06000	20.24750	-195.45000	-181.96500	-21.77800	-277.04600	-101.07700	20.24920	-195.48000	-181.88100	-21.78820	-276.89200
-360.61300	-101.07500	20.24590	-195.47200	-181.97500	-21.78520	-277.05300	-101.07900	20.24520	-195.47800	-181.94800	-21.78150	-277.01300	-101.09500	20.24690	-195.50800	-181.86400	-21.79170	-276.85900
-360.51300	-101.09300	20.24370	-195.50000	-181.95800	-21.78870	-277.02000	-101.09700	20.24300	-195.50600	-181.93100	-21.78490	-276.97900	-101.11400	20.24470	-195.53600	-181.84700	-21.79510	-276.82500
-360.41300	-101.11200	20.24150	-195.52900	-181.94000	-21.79210	-276.98600	-101.11600	20.24080	-195.53500	-181.91300	-21.78840	-276.94600	-101.13300	20.24250	-195.56500	-181.82900	-21.79860	-276.79200
-360.31300	-101.13000	20.23920	-195.55700	-181.92300	-21.79560	-276.95300	-101.13500	20.23860	-195.56300	-181.89600	-21.79190	-276.91300	-101.15100	20.24020	-195.59300	-181.81200	-21.80210	-276.75800
-360.21300	-101.14900	20.23700	-195.58500	-181.90600	-21.79910	-276.91900	-101.15300	20.23630	-195.59100	-181.87900	-21.79530	-276.87900	-101.17000	20.23800	-195.62100	-181.79500	-21.80550	-276.72500
-360.11300	-101.16800	20.23480	-195.61400	-181.88800	-21.80250	-276.88600	-101.17200	20.23410	-195.62000	-181.86100	-21.79880	-276.84600	-101.18800	20.23580	-195.65000	-181.77700	-21.80900	-276.69200
-360.01300	-101.18600	20.23250	-195.64200	-181.87100	-21.80600	-276.85200	-101.19000	20.23190	-195.64800	-181.84400	-21.80220	-276.81200	-101.20700	20.23350	-195.67800	-181.76000	-21.81240	-276.65800
-359.91300	-101.20500	20.23030	-195.67000	-181.85400	-21.80940	-276.81900	-101.20900	20.22960	-195.67600	-181.82700	-21.80570	-276.77900	-101.22500	20.23130	-195.70600	-181.74300	-21.81590	-276.62500
-359.81300	-101.22300	20.22810	-195.69900	-181.83700	-21.81290	-276.78600	-101.22800	20.22740	-195.70400	-181.81000	-21.80910	-276.74500	-101.24400	20.22910	-195.73500	-181.72600	-21.81930	-276.59100
-359.71300	-101.24200	20.22580	-195.72700	-181.81900	-21.81630	-276.75200	-101.24600	20.22520	-195.73300	-181.79200	-21.81260	-276.71200	-101.26300	20.22690	-195.76300	-181.70800	-21.82280	-276.55800
-359.61300	-101.26100	20.22360	-195.75500	-181.80200	-21.81980	-276.71900	-101.26500	20.22290	-195.76100	-181.77500	-21.81600	-276.67900	-101.28100	20.22460	-195.79100	-181.69100	-21.82620	-276.52500
-359.51300	-101.27900	20.22140	-195.78400	-181.78500	-21.82320	-276.68500	-101.28300	20.22070	-195.78900	-181.75800	-21.81950	-276.64500	-101.30000	20.22240	-195.81900	-181.67400	-21.82970	-276.49100
-359.41300	-101.29800	20.21920	-195.81200	-181.76700	-21.82670	-276.65200	-101.30200	20.21850	-195.81800	-181.74100	-21.82290	-276.61200	-101.31800	20.22020	-195.84800	-181.65700	-21.83310	-276.45800
-359.31300	-101.31600	20.21690	-195.84000	-181.75000	-21.83010	-276.61900	-101.32000	20.21620	-195.84600	-181.72300	-21.82640	-276.57900	-101.33700	20.21790	-195.87600	-181.63900	-21.83650	-276.42500
-359.21300	-101.33500	20.21470	-195.86800	-181.73300	-21.83350	-276.58500	-101.33900	20.21400	-195.87400	-181.70600	-21.82980	-276.54500	-101.35600	20.21570	-195.90400	-181.62200	-21.84000	-276.39100
-359.11300	-101.35400	20.21250	-195.89700	-181.71600	-21.83700	-276.55200	-101.35800	20.21180	-195.90200	-181.68900	-21.83330	-276.51200	-101.37400	20.21350	-195.93300	-181.60500	-21.84340	-276.35800
-359.01300	-101.37200	20.21020	-195.92500	-181.69800	-21.84040	-276.51900	-101.37600	20.20950	-195.93100	-181.67200	-21.83670	-276.47900	-101.39300	20.21120	-195.96100	-181.58800	-21.84680	-276.32500
-358.91300	-101.39100	20.20800	-195.95300	-181.68100	-21.84390	-276.48500	-101.39500	20.20730	-195.95900	-181.65400	-21.84010	-276.44500	-101.41100	20.20900	-195.98900	-181.57100	-21.85030	-276.29200
-358.81300	-101.40900	20.20580	-195.98200	-181.66400	-21.84730	-276.45200	-101.41300	20.20510	-195.98700	-181.63700	-21.84360	-276.41200	-101.43000	20.20670	-196.01700	-181.55300	-21.85370	-276.25800
-358.71300	-101.42800	20.20350	-196.01000	-181.64700	-21.85070	-276.41900	-101.43200	20.20280	-196.01600	-181.62000	-21.84700	-276.37900	-101.44800	20.20450	-196.04600	-181.53600	-21.85710	-276.22500
-358.61300	-101.44600	20.20130	-196.03800	-181.62900	-21.85410	-276.38500	-101.45100	20.20060	-196.04400	-181.60300	-21.85040	-276.34500	-101.46700	20.20230	-196.07400	-181.51900	-21.86060	-276.19200
-358.51300	-101.46500	20.19900	-196.06600	-181.61200	-21.85760	-276.35200	-101.46900	20.19840	-196.07200	-181.58500	-21.85380	-276.31200	-101.48600	20.20000	-196.10200	-181.50200	-21.86400	-276.15900
-358.41300	-101.48400	20.19680	-196.09500	-181.59500	-21.86100	-276.31900	-101.48800	20.19610	-196.10000	-181.56800	-21.85730	-276.27900	-101.50400	20.19780	-196.13000	-181.48500	-21.86740	-276.12500
-358.31300	-101.50200	20.19460	-196.12300	-181.57800	-21.86440	-276.28600	-101.50600	20.19390	-196.12900	-181.55100	-21.86070	-276.24600	-101.52300	20.19560	-196.15900	-181.46700	-21.87080	-276.09200
-358.21300	-101.52100	20.19230	-196.15100	-181.56100	-21.86780	-276.25200	-101.52500	20.19170	-196.15700	-181.53400	-21.86410	-276.21200	-101.54100	20.19330	-196.18700	-181.45000	-21.87430	-276.05900
-358.11300	-101.53900	20.19010	-196.17900	-181.54300	-21.87130	-276.21900	-101.54300	20.18940	-196.18500	-181.51700	-21.86750	-276.17900	-101.56000	20.19110	-196.21500	-181.43300	-21.87770	-276.02600
-358.01300	-101.55800	20.18790	-196.20800	-181.52600	-21.87470	-276.18600	-101.56200	20.18720	-196.21300	-181.49900	-21.87100	-276.14600	-101.57800	20.18890	-196.24300	-181.41600	-21.88110	-275.99200
-357.91300	-101.57600	20.18560	-196.23600	-181.50900	-21.87810	-276.15300	-101.58000	20.18500	-196.24200	-181.48200	-21.87440	-276.11300	-101.59700	20.18660	-196.27100	-181.39900	-21.88450	-275.95900
-357.81300	-101.59500	20.18340	-196.26400	-181.49200	-21.88150	-276.11900	-101.59900	20.18270	-196.27000	-181.46500	-21.87780	-276.08000	-101.61500	20.18440	-196.30000	-181.38100	-21.88790	-275.92600
-357.71300	-101.61400	20.18120	-196.29200	-181.47500	-21.88490	-276.08600	-101.61800	20.18050	-196.29800	-181.44800	-21.88120	-276.04700	-101.63400	20.18210	-196.32800	-181.36400	-21.89130	-275.89300
-357.61300	-101.63200	20.17890	-196.32100	-181.45700	-21.88830	-276.05300	-101.63600	20.17820	-196.32600	-181.43100	-21.88460	-276.01300	-101.65300	20.17990	-196.35600	-181.34700	-21.89470	-275.86000
-357.51300	-101.65100	20.17670	-196.34900	-181.44000	-21.89170	-276.02000	-101.65500	20.17600	-196.35400	-181.41400	-21.88800	-275.98000	-101.67100	20.17770	-196.38400	-181.33000	-21.89810	-275.82700
-357.41300	-101.66900	20.17440	-196.37700	-181.42300	-21.89510	-275.98700	-101.67300	20.17380	-196.38300	-181.39600	-21.89140	-275.94700	-101.69000	20.17540	-196.41300	-181.31300	-21.90150	-275.79400
-357.31300	-101.68800	20.17220	-196.40500	-181.40600	-21.89850	-275.95300	-101.69200	20.17150	-196.41100	-181.37900	-21.89480	-275.91400	-101.70800	20.17320	-196.44100	-181.29600	-21.90490	-275.76000
-357.21300	-101.70600	20.17000	-196.43300	-181.38900	-21.90190	-275.92000	-101.71000	20.16930	-196.43900	-181.36200	-21.89820	-275.88100	-101.72700	20.17090	-196.46900	-181.27900	-21.90830	-275.72700
-357.11300	-101.72500	20.16770	-196.46200	-181.37200	-21.90530	-275.88700	-101.72900	20.16710	-196.46700	-181.34500	-21.90160	-275.84800	-101.74500	20.16870	-196.49700	-181.26100	-21.91170	-275.69400
-357.01300	-101.74300	20.16550	-196.49000	-181.35400	-21.90870	-275.85400	-101.74700	20.16480	-196.49600	-181.32800	-21.90500	-275.81500	-101.76400	20.16650	-196.52500	-181.24400	-21.91510	-275.66100
-356.91300	-101.76200	20.16320	-196.51800	-181.33700	-21.91210	-275.82100	-101.76600	20.16260	-196.52400	-181.31100	-21.90840	-275.78100	-101.78200	20.16420	-196.55300	-181.22700	-21.91850	-275.62800
-356.81300	-101.78100	20.16100	-196.54600	-181.32000	-21.91550	-275.78800	-101.78500	20.16030	-196.55200	-181.29300	-21.91180	-275.74800	-101.80100	20.16200	-196.58200	-181.21000	-21.92190	-275.59500
-356.71300	-101.79900	20.15880	-196.57500	-181.30300	-21.91890	-275.75500	-101.80300	20.15810	-196.58000	-181.27600	-21.91520	-275.71500	-101.81900	20.15970	-196.61000	-181.19300	-21.92530	-275.56200
-356.61300	-101.81800	20.15650	-196.60300	-181.28600	-21.92230	-275.72200	-101.82200	20.15580	-196.60800	-181.25900	-21.91860	-275.68200	-101.83800	20.15750	-196.63800	-181.17600	-21.92870	-275.52900
-356.51300	-101.83600	20.15430	-196.63100	-181.26900	-21.92570	-275.68900	-101.84000	20.15360	-196.63700	-181.24200	-21.92200	-275.64900	-101.85600	20.15530	-196.66600	-181.15900	-21.93210	-275.49600
-356.41300	-101.85500	20.15200	-196.65900	-181.25200	-21.92910	-275.65500	-101.85900	20.15140	-196.66500	-181.22500	-21.92540	-275.61600	-101.87500	20.15300	-196.69400	-181.14200	-21.93550	-275.46300
-356.31300	-101.87300	20.14980	-196.68700	-181.23400	-21.93250	-275.62200	-101.87700	20.14910	-196.69300	-181.20800	-21.92880	-275.58300	-101.89300	20.15080	-196.72300	-181.12400	-21.93880	-275.43000
-356.21300	-101.89200	20.14750	-196.71500	-181.21700	-21.93590	-275.58900	-101.89600	20.14690	-196.72100	-181.19100	-21.93210	-275.55000	-101.91200	20.14850	-196.75100	-181.10700	-21.94220	-275.39700
-356.11300	-101.91000	20.14530	-196.74400	-181.20000	-21.93920	-275.55600	-101.91400	20.14460	-196.74900	-181.17400	-21.93550	-275.51700	-101.93100	20.14630	-196.77900	-181.09000	-21.94560	-275.36400
-356.01300	-101.92900	20.14310	-196.77200	-181.18300	-21.94260	-275.52300	-101.93300	20.14240	-196.77700	-181.15700	-21.93890	-275.48400	-101.94900	20.14400	-196.80700	-181.07300	-21.94900	-275.33100
-355.91300	-101.94700	20.14080	-196.80000	-181.16600	-21.94600	-275.49000	-101.95100	20.14010	-196.80600	-181.13900	-21.94230	-275.45100	-101.96800	20.14180	-196.83500	-181.05600	-21.95240	-275.29800
-355.81200	-101.96600	20.13860	-196.82800	-181.14900	-21.94940	-275.45700	-101.97000	20.13790	-196.83400	-181.12200	-21.94570	-275.41800	-101.98600	20.13950	-196.86300	-181.03900	-21.95570	-275.26500
-355.71200	-101.98400	20.13630	-196.85600	-181.13200	-21.95270	-275.42400	-101.98800	20.13570	-196.86200	-181.10500	-21.94900	-275.38500	-102.00500	20.13730	-196.89200	-181.02200	-21.95910	-275.23200
-355.61200	-102.00300	20.13410	-196.88500	-181.11500	-21.95610	-275.39100	-102.00700	20.13340	-196.89000	-181.08800	-21.95240	-275.35200	-102.02300	20.13500	-196.92000	-181.00500	-21.96250	-275.19900
-355.51200	-102.02100	20.13180	-196.91300	-181.09800	-21.95950	-275.35800	-102.02500	20.13120	-196.91800	-181.07100	-21.95580	-275.31900	-102.04200	20.13280	-196.94800	-180.98800	-21.96580	-275.16600
-355.41200	-102.04000	20.12960	-196.94100	-181.08000	-21.96280	-275.32500	-102.04400	20.12890	-196.94600	-181.05400	-21.95910	-275.28600	-102.06000	20.13060	-196.97600	-180.97100	-21.96920	-275.13300
-355.31200	-102.05800	20.12730	-196.96900	-181.06300	-21.96620	-275.29200	-102.06200	20.12670	-196.97500	-181.03700	-21.96250	-275.25300	-102.07900	20.12830	-197.00400	-180.95400	-21.97260	-275.10000
