time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-739.76600	-74.18180	-160.37700	-68.14380	256.24300	424.61300	244.89500	-71.10560	-123.20800	-67.56250	218.53700	247.22900	217.30600	-98.37420	-72.34440	-100.68100	262.93600	98.35840	276.08400
-739.66600	-74.15560	-160.33300	-68.11870	256.26300	424.65600	244.91300	-71.08330	-123.18200	-67.54030	218.57100	247.28800	217.33800	-98.34730	-72.33430	-100.65300	262.98200	98.39210	276.13100
-739.56600	-74.12940	-160.29000	-68.09370	256.28400	424.70000	244.93200	-71.06090	-123.15700	-67.51810	218.60400	247.34600	217.37000	-98.32040	-72.32430	-100.62500	263.02800	98.42580	276.17800
-739.46600	-74.10320	-160.24700	-68.06860	256.30400	424.74300	244.95000	-71.03860	-123.13200	-67.49580	218.63800	247.40400	217.40200	-98.29350	-72.31420	-100.59700	263.07300	98.45960	276.22500
-739.36700	-74.07700	-160.20300	-68.04360	256.32400	424.78700	244.96900	-71.01620	-123.10600	-67.47360	218.67100	247.46200	217.43400	-98.26660	-72.30410	-100.56800	263.11900	98.49340	276.27200
-739.26700	-74.05080	-160.16000	-68.01850	256.34400	424.83100	244.98700	-70.99380	-123.08100	-67.45140	218.70500	247.52000	217.46600	-98.23960	-72.29400	-100.54000	263.16500	98.52720	276.31900
-739.16700	-74.02450	-160.11600	-67.99350	256.36400	424.87400	245.00600	-70.97150	-123.05600	-67.42910	218.73900	247.57900	217.49800	-98.21270	-72.28400	-100.51200	263.21100	98.56100	276.36600
-739.06700	-73.99830	-160.07300	-67.96840	256.38500	424.91800	245.02400	-70.94910	-123.03100	-67.40690	218.77200	247.63700	217.53000	-98.18580	-72.27390	-100.48400	263.25700	98.59490	276.41300
-738.96700	-73.97210	-160.02900	-67.94330	256.40500	424.96200	245.04300	-70.92670	-123.00500	-67.38460	218.80600	247.69500	217.56200	-98.15890	-72.26380	-100.45500	263.30300	98.62870	276.46000
-738.86700	-73.94590	-159.98600	-67.91830	256.42500	425.00600	245.06100	-70.90430	-122.98000	-67.36240	218.84000	247.75400	217.59400	-98.13200	-72.25370	-100.42700	263.34900	98.66260	276.50800
-738.76700	-73.91960	-159.94200	-67.89320	256.44500	425.05000	245.08000	-70.88200	-122.95500	-67.34010	218.87300	247.81200	217.62600	-98.10500	-72.24360	-100.39900	263.39500	98.69650	276.55500
-738.66700	-73.89340	-159.89900	-67.86810	256.46600	425.09300	245.09900	-70.85960	-122.92900	-67.31790	218.90700	247.87100	217.65800	-98.07810	-72.23350	-100.37100	263.44100	98.73050	276.60200
-738.56700	-73.86720	-159.85500	-67.84310	256.48600	425.13700	245.11700	-70.83720	-122.90400	-67.29560	218.94100	247.92900	217.69000	-98.05110	-72.22340	-100.34200	263.48800	98.76440	276.64900
-738.46700	-73.84090	-159.81200	-67.81800	256.50600	425.18100	245.13600	-70.81480	-122.87800	-67.27330	218.97400	247.98800	217.72200	-98.02420	-72.21330	-100.31400	263.53400	98.79840	276.69600
-738.36700	-73.81470	-159.76900	-67.79290	256.52600	425.22500	245.15500	-70.79240	-122.85300	-67.25110	219.00800	248.04600	217.75400	-97.99720	-72.20320	-100.28600	263.58000	98.83240	276.74300
-738.26700	-73.78850	-159.72500	-67.76790	256.54700	425.26900	245.17300	-70.77000	-122.82800	-67.22880	219.04200	248.10500	217.78600	-97.97030	-72.19310	-100.25700	263.62600	98.86640	276.79100
-738.16700	-73.76220	-159.68200	-67.74280	256.56700	425.31300	245.19200	-70.74760	-122.80200	-67.20650	219.07600	248.16300	217.81800	-97.94330	-72.18300	-100.22900	263.67200	98.90040	276.83800
-738.06700	-73.73600	-159.63800	-67.71770	256.58700	425.35700	245.21100	-70.72520	-122.77700	-67.18420	219.10900	248.22200	217.85000	-97.91630	-72.17290	-100.20100	263.71800	98.93450	276.88500
-737.96700	-73.70980	-159.59500	-67.69260	256.60800	425.40100	245.22900	-70.70280	-122.75200	-67.16200	219.14300	248.28100	217.88200	-97.88940	-72.16280	-100.17200	263.76400	98.96850	276.93200
-737.86700	-73.68350	-159.55100	-67.66750	256.62800	425.44500	245.24800	-70.68040	-122.72600	-67.13970	219.17700	248.33900	217.91400	-97.86240	-72.15260	-100.14400	263.81100	99.00260	276.98000
-737.76700	-73.65730	-159.50800	-67.64250	256.64800	425.48900	245.26700	-70.65790	-122.70100	-67.11740	219.21100	248.39800	217.94600	-97.83540	-72.14250	-100.11600	263.85700	99.03670	277.02700
-737.66700	-73.63100	-159.46400	-67.61740	256.66900	425.53300	245.28500	-70.63550	-122.67500	-67.09510	219.24500	248.45700	217.97800	-97.80840	-72.13240	-100.08700	263.90300	99.07090	277.07400
-737.56700	-73.60480	-159.42000	-67.59230	256.68900	425.57800	245.30400	-70.61310	-122.65000	-67.07280	219.27900	248.51600	218.01100	-97.78140	-72.12230	-100.05900	263.95000	99.10500	277.12200
-737.46700	-73.57850	-159.37700	-67.56720	256.71000	425.62200	245.32300	-70.59070	-122.62500	-67.05050	219.31200	248.57500	218.04300	-97.75440	-72.11210	-100.03100	263.99600	99.13920	277.16900
-737.36700	-73.55230	-159.33300	-67.54210	256.73000	425.66600	245.34200	-70.56820	-122.59900	-67.02820	219.34600	248.63300	218.07500	-97.72740	-72.10200	-100.00200	264.04200	99.17340	277.21700
-737.26700	-73.52600	-159.29000	-67.51700	256.75000	425.71000	245.36000	-70.54580	-122.57400	-67.00590	219.38000	248.69200	218.10700	-97.70040	-72.09180	-99.97410	264.08900	99.20760	277.26400
-737.16700	-73.49970	-159.24600	-67.49190	256.77100	425.75400	245.37900	-70.52340	-122.54800	-66.98360	219.41400	248.75100	218.13900	-97.67340	-72.08170	-99.94570	264.13500	99.24190	277.31200
-737.06700	-73.47350	-159.20300	-67.46680	256.79100	425.79900	245.39800	-70.50090	-122.52300	-66.96130	219.44800	248.81000	218.17200	-97.64640	-72.07150	-99.91730	264.18200	99.27610	277.35900
-736.96700	-73.44720	-159.15900	-67.44170	256.81200	425.84300	245.41700	-70.47850	-122.49700	-66.93900	219.48200	248.86900	218.20400	-97.61940	-72.06140	-99.88900	264.22800	99.31040	277.40700
-736.86700	-73.42090	-159.11600	-67.41660	256.83200	425.88700	245.43500	-70.45600	-122.47200	-66.91670	219.51600	248.92800	218.23600	-97.59230	-72.05120	-99.86060	264.27400	99.34470	277.45400
-736.76700	-73.39470	-159.07200	-67.39150	256.85300	425.93200	245.45400	-70.43360	-122.44600	-66.89430	219.55000	248.98700	218.26800	-97.56530	-72.04110	-99.83220	264.32100	99.37900	277.50200
-736.66700	-73.36840	-159.02900	-67.36640	256.87300	425.97600	245.47300	-70.41110	-122.42100	-66.87200	219.58400	249.04600	218.30100	-97.53830	-72.03090	-99.80380	264.36700	99.41340	277.54900
-736.56700	-73.34210	-158.98500	-67.34130	256.89400	426.02100	245.49200	-70.38870	-122.39600	-66.84970	219.61800	249.10600	218.33300	-97.51120	-72.02070	-99.77550	264.41400	99.44770	277.59700
-736.46700	-73.31590	-158.94100	-67.31620	256.91400	426.06500	245.51100	-70.36620	-122.37000	-66.82740	219.65200	249.16500	218.36500	-97.48420	-72.01050	-99.74710	264.46000	99.48210	277.64500
-736.36700	-73.28960	-158.89800	-67.29110	256.93500	426.11000	245.52900	-70.34370	-122.34500	-66.80500	219.68600	249.22400	218.39800	-97.45710	-72.00040	-99.71870	264.50700	99.51650	277.69200
-736.26700	-73.26330	-158.85400	-67.26600	256.95500	426.15400	245.54800	-70.32130	-122.31900	-66.78270	219.72000	249.28300	218.43000	-97.43010	-71.99020	-99.69030	264.55400	99.55100	277.74000
-736.16700	-73.23700	-158.81100	-67.24090	256.97600	426.19900	245.56700	-70.29880	-122.29400	-66.76030	219.75400	249.34200	218.46200	-97.40300	-71.98000	-99.66180	264.60000	99.58540	277.78800
-736.06700	-73.21070	-158.76700	-67.21580	256.99600	426.24300	245.58600	-70.27630	-122.26800	-66.73800	219.78800	249.40200	218.49500	-97.37600	-71.96980	-99.63340	264.64700	99.61990	277.83500
-735.96700	-73.18450	-158.72300	-67.19070	257.01700	426.28800	245.60500	-70.25380	-122.24300	-66.71570	219.82200	249.46100	218.52700	-97.34890	-71.95960	-99.60500	264.69400	99.65440	277.88300
-735.86700	-73.15820	-158.68000	-67.16550	257.03700	426.33200	245.62400	-70.23130	-122.21700	-66.69330	219.85600	249.52000	218.55900	-97.32180	-71.94940	-99.57660	264.74000	99.68890	277.93100
-735.76700	-73.13190	-158.63600	-67.14040	257.05800	426.37700	245.64300	-70.20890	-122.19200	-66.67090	219.89000	249.58000	218.59200	-97.29470	-71.93920	-99.54820	264.78700	99.72340	277.97900
-735.66700	-73.10560	-158.59300	-67.11530	257.07900	426.42200	245.66200	-70.18640	-122.16600	-66.64860	219.92500	249.63900	218.62400	-97.26770	-71.92900	-99.51970	264.83400	99.75800	278.02600
-735.56700	-73.07930	-158.54900	-67.09020	257.09900	426.46600	245.68000	-70.16390	-122.14000	-66.62620	219.95900	249.69900	218.65700	-97.24060	-71.91880	-99.49130	264.88000	99.79260	278.07400
-735.46700	-73.05300	-158.50500	-67.06500	257.12000	426.51100	245.69900	-70.14140	-122.11500	-66.60390	219.99300	249.75800	218.68900	-97.21350	-71.90860	-99.46290	264.92700	99.82720	278.12200
-735.36700	-73.02670	-158.46200	-67.03990	257.14000	426.55600	245.71800	-70.11890	-122.08900	-66.58150	220.02700	249.81800	218.72200	-97.18640	-71.89840	-99.43440	264.97400	99.86180	278.17000
-735.26800	-73.00040	-158.41800	-67.01480	257.16100	426.60100	245.73700	-70.09640	-122.06400	-66.55910	220.06100	249.87700	218.75400	-97.15930	-71.88820	-99.40600	265.02100	99.89640	278.21800
-735.16800	-72.97410	-158.37500	-66.98960	257.18200	426.64500	245.75600	-70.07390	-122.03800	-66.53680	220.09500	249.93700	218.78700	-97.13220	-71.87800	-99.37750	265.06800	99.93110	278.26600
-735.06800	-72.94780	-158.33100	-66.96450	257.20200	426.69000	245.77500	-70.05140	-122.01300	-66.51440	220.13000	249.99600	218.81900	-97.10510	-71.86780	-99.34910	265.11500	99.96580	278.31400
-734.96800	-72.92150	-158.28700	-66.93940	257.22300	426.73500	245.79400	-70.02880	-121.98700	-66.49200	220.16400	250.05600	218.85200	-97.07790	-71.85750	-99.32060	265.16100	100.00000	278.36200
-734.86800	-72.89520	-158.24400	-66.91420	257.24400	426.78000	245.81300	-70.00630	-121.96200	-66.46960	220.19800	250.11600	218.88400	-97.05080	-71.84730	-99.29210	265.20800	100.03500	278.41000
-734.76800	-72.86890	-158.20000	-66.88910	257.26400	426.82500	245.83200	-69.98380	-121.93600	-66.44720	220.23200	250.17600	218.91700	-97.02370	-71.83710	-99.26360	265.25500	100.07000	278.45800
-734.66800	-72.84260	-158.15600	-66.86390	257.28500	426.87000	245.85100	-69.96130	-121.91000	-66.42480	220.26700	250.23500	218.94900	-96.99660	-71.82680	-99.23520	265.30200	100.10500	278.50600
-734.56800	-72.81630	-158.11300	-66.83880	257.30600	426.91500	245.87000	-69.93870	-121.88500	-66.40240	220.30100	250.29500	218.98200	-96.96940	-71.81660	-99.20670	265.34900	100.14000	278.55400
-734.46800	-72.79000	-158.06900	-66.81370	257.32700	426.96000	245.88900	-69.91620	-121.85900	-66.38010	220.33500	250.35500	219.01400	-96.94230	-71.80640	-99.17820	265.39600	100.17400	278.60200
-734.36800	-72.76360	-158.02500	-66.78850	257.34700	427.00500	245.90800	-69.89370	-121.83400	-66.35760	220.37000	250.41500	219.04700	-96.91520	-71.79610	-99.14970	265.44300	100.20900	278.65000
-734.26800	-72.73730	-157.98200	-66.76340	257.36800	427.05000	245.92700	-69.87110	-121.80800	-66.33520	220.40400	250.47500	219.08000	-96.88800	-71.78590	-99.12120	265.49000	100.24400	278.69800
-734.16800	-72.71100	-157.93800	-66.73820	257.38900	427.09500	245.94600	-69.84860	-121.78200	-66.31280	220.43800	250.53500	219.11200	-96.86090	-71.77560	-99.09270	265.53700	100.27900	278.74600
-734.06800	-72.68470	-157.89400	-66.71300	257.41000	427.14000	245.96500	-69.82600	-121.75700	-66.29040	220.47300	250.59400	219.14500	-96.83370	-71.76540	-99.06420	265.58500	100.31400	278.79500
-733.96800	-72.65830	-157.85100	-66.68790	257.43000	427.18500	245.98400	-69.80350	-121.73100	-66.26800	220.50700	250.65400	219.17800	-96.80650	-71.75510	-99.03570	265.63200	100.34900	278.84300
-733.86800	-72.63200	-157.80700	-66.66270	257.45100	427.23100	246.00300	-69.78090	-121.70500	-66.24560	220.54200	250.71400	219.21000	-96.77940	-71.74480	-99.00710	265.67900	100.38400	278.89100
-733.76800	-72.60570	-157.76300	-66.63760	257.47200	427.27600	246.02300	-69.75840	-121.68000	-66.22320	220.57600	250.77500	219.24300	-96.75220	-71.73460	-98.97860	265.72600	100.41900	278.93900
-733.66800	-72.57940	-157.72000	-66.61240	257.49300	427.32100	246.04200	-69.73580	-121.65400	-66.20070	220.61100	250.83500	219.27600	-96.72500	-71.72430	-98.95010	265.77300	100.45400	278.98800
-733.56800	-72.55300	-157.67600	-66.58730	257.51400	427.36600	246.06100	-69.71330	-121.62900	-66.17830	220.64500	250.89500	219.30800	-96.69780	-71.71400	-98.92160	265.82000	100.48900	279.03600
-733.46800	-72.52670	-157.63200	-66.56210	257.53400	427.41200	246.08000	-69.69070	-121.60300	-66.15590	220.67900	250.95500	219.34100	-96.67060	-71.70370	-98.89300	265.86800	100.52400	279.08400
-733.36800	-72.50030	-157.58800	-66.53690	257.55500	427.45700	246.09900	-69.66810	-121.57700	-66.13350	220.71400	251.01500	219.37400	-96.64340	-71.69350	-98.86450	265.91500	100.55900	279.13300
-733.26800	-72.47400	-157.54500	-66.51170	257.57600	427.50200	246.11800	-69.64550	-121.55100	-66.11100	220.74800	251.07500	219.40700	-96.61620	-71.68320	-98.83590	265.96200	100.59400	279.18100
-733.16800	-72.44760	-157.50100	-66.48660	257.59700	427.54800	246.13700	-69.62300	-121.52600	-66.08860	220.78300	251.13600	219.43900	-96.58910	-71.67290	-98.80740	266.00900	100.62900	279.22900
-733.06800	-72.42130	-157.45700	-66.46140	257.61800	427.59300	246.15700	-69.60040	-121.50000	-66.06610	220.81800	251.19600	219.47200	-96.56180	-71.66260	-98.77880	266.05700	100.66400	279.27800
-732.96800	-72.39500	-157.41400	-66.43620	257.63900	427.63800	246.17600	-69.57780	-121.47400	-66.04370	220.85200	251.25600	219.50500	-96.53460	-71.65230	-98.75020	266.10400	100.69900	279.32600
-732.86800	-72.36860	-157.37000	-66.41110	257.66000	427.68400	246.19500	-69.55520	-121.44900	-66.02120	220.88700	251.31600	219.53800	-96.50740	-71.64200	-98.72170	266.15100	100.73400	279.37500
-732.76800	-72.34230	-157.32600	-66.38590	257.68100	427.72900	246.21400	-69.53260	-121.42300	-65.99880	220.92100	251.37700	219.57000	-96.48020	-71.63170	-98.69310	266.19900	100.76900	279.42300
-732.66800	-72.31590	-157.28200	-66.36070	257.70200	427.77500	246.23300	-69.51000	-121.39700	-65.97630	220.95600	251.43700	219.60300	-96.45300	-71.62140	-98.66450	266.24600	100.80500	279.47200
-732.56800	-72.28950	-157.23900	-66.33550	257.72200	427.82100	246.25300	-69.48740	-121.37200	-65.95390	220.99000	251.49800	219.63600	-96.42570	-71.61110	-98.63590	266.29400	100.84000	279.52000
-732.46800	-72.26320	-157.19500	-66.31030	257.74300	427.86600	246.27200	-69.46480	-121.34600	-65.93140	221.02500	251.55800	219.66900	-96.39850	-71.60080	-98.60730	266.34100	100.87500	279.56900
-732.36800	-72.23680	-157.15100	-66.28510	257.76400	427.91200	246.29100	-69.44220	-121.32000	-65.90890	221.06000	251.61900	219.70200	-96.37120	-71.59040	-98.57870	266.38900	100.91000	279.61700
-732.26800	-72.21050	-157.10700	-66.25990	257.78500	427.95700	246.31000	-69.41960	-121.29400	-65.88650	221.09400	251.67900	219.73500	-96.34400	-71.58010	-98.55010	266.43600	100.94600	279.66600
-732.16800	-72.18410	-157.06300	-66.23470	257.80600	428.00300	246.32900	-69.39700	-121.26900	-65.86400	221.12900	251.74000	219.76800	-96.31670	-71.56980	-98.52150	266.48400	100.98100	279.71400
-732.06800	-72.15770	-157.02000	-66.20960	257.82700	428.04900	246.34900	-69.37440	-121.24300	-65.84150	221.16400	251.80100	219.80100	-96.28950	-71.55950	-98.49290	266.53100	101.01600	279.76300
-731.96800	-72.13140	-156.97600	-66.18440	257.84800	428.09400	246.36800	-69.35180	-121.21700	-65.81900	221.19800	251.86100	219.83400	-96.26220	-71.54910	-98.46430	266.57900	101.05200	279.81200
-731.86800	-72.10500	-156.93200	-66.15920	257.86900	428.14000	246.38700	-69.32910	-121.19100	-65.79650	221.23300	251.92200	219.86700	-96.23500	-71.53880	-98.43570	266.62600	101.08700	279.86000
-731.76800	-72.07860	-156.88800	-66.13400	257.89000	428.18600	246.40700	-69.30650	-121.16600	-65.77410	221.26800	251.98300	219.90000	-96.20770	-71.52840	-98.40710	266.67400	101.12300	279.90900
-731.66800	-72.05220	-156.84500	-66.10880	257.91100	428.23200	246.42600	-69.28390	-121.14000	-65.75160	221.30300	252.04300	219.93300	-96.18040	-71.51810	-98.37840	266.72200	101.15800	279.95800
-731.56800	-72.02590	-156.80100	-66.08360	257.93200	428.27800	246.44500	-69.26120	-121.11400	-65.72910	221.33700	252.10400	219.96600	-96.15310	-71.50780	-98.34980	266.76900	101.19300	280.00700
-731.46800	-71.99950	-156.75700	-66.05830	257.95400	428.32300	246.46500	-69.23860	-121.08800	-65.70660	221.37200	252.16500	219.99900	-96.12590	-71.49740	-98.32120	266.81700	101.22900	280.05500
-731.36800	-71.97310	-156.71300	-66.03310	257.97500	428.36900	246.48400	-69.21600	-121.06300	-65.68410	221.40700	252.22600	220.03200	-96.09860	-71.48700	-98.29250	266.86500	101.26400	280.10400
-731.26800	-71.94670	-156.66900	-66.00790	257.99600	428.41500	246.50300	-69.19330	-121.03700	-65.66160	221.44200	252.28700	220.06500	-96.07130	-71.47670	-98.26390	266.91200	101.30000	280.15300
-731.16900	-71.92030	-156.62600	-65.98270	258.01700	428.46100	246.52300	-69.17070	-121.01100	-65.63910	221.47700	252.34800	220.09800	-96.04400	-71.46630	-98.23520	266.96000	101.33500	280.20200
-731.06900	-71.89390	-156.58200	-65.95750	258.03800	428.50700	246.54200	-69.14800	-120.98500	-65.61650	221.51100	252.40900	220.13100	-96.01670	-71.45600	-98.20660	267.00800	101.37100	280.25100
-730.96900	-71.86750	-156.53800	-65.93230	258.05900	428.55300	246.56100	-69.12540	-120.95900	-65.59400	221.54600	252.47000	220.16400	-95.98930	-71.44560	-98.17790	267.05600	101.40700	280.30000
-730.86900	-71.84110	-156.49400	-65.90710	258.08000	428.59900	246.58100	-69.10270	-120.93300	-65.57150	221.58100	252.53100	220.19700	-95.96200	-71.43520	-98.14920	267.10400	101.44200	280.34900
-730.76900	-71.81480	-156.45000	-65.88190	258.10100	428.64500	246.60000	-69.08000	-120.90800	-65.54900	221.61600	252.59200	220.23000	-95.93470	-71.42480	-98.12060	267.15100	101.47800	280.39700
-730.66900	-71.78840	-156.40600	-65.85660	258.12200	428.69100	246.62000	-69.05740	-120.88200	-65.52650	221.65100	252.65300	220.26300	-95.90740	-71.41450	-98.09190	267.19900	101.51300	280.44600
-730.56900	-71.76200	-156.36300	-65.83140	258.14400	428.73800	246.63900	-69.03470	-120.85600	-65.50390	221.68600	252.71400	220.29600	-95.88010	-71.40410	-98.06320	267.24700	101.54900	280.49500
-730.46900	-71.73550	-156.31900	-65.80620	258.16500	428.78400	246.65800	-69.01200	-120.83000	-65.48140	221.72100	252.77500	220.32900	-95.85270	-71.39370	-98.03450	267.29500	101.58500	280.54400
-730.36900	-71.70910	-156.27500	-65.78100	258.18600	428.83000	246.67800	-68.98930	-120.80400	-65.45890	221.75600	252.83600	220.36300	-95.82540	-71.38330	-98.00580	267.34300	101.62100	280.59400
-730.26900	-71.68270	-156.23100	-65.75570	258.20700	428.87600	246.69700	-68.96670	-120.77800	-65.43630	221.79100	252.89800	220.39600	-95.79800	-71.37290	-97.97710	267.39100	101.65600	280.64300
-730.16900	-71.65630	-156.18700	-65.73050	258.22800	428.92200	246.71700	-68.94400	-120.75300	-65.41380	221.82600	252.95900	220.42900	-95.77070	-71.36250	-97.94840	267.43900	101.69200	280.69200
-730.06900	-71.62990	-156.14300	-65.70530	258.25000	428.96900	246.73600	-68.92130	-120.72700	-65.39120	221.86100	253.02000	220.46200	-95.74330	-71.35210	-97.91970	267.48700	101.72800	280.74100
-729.96900	-71.60350	-156.09900	-65.68000	258.27100	429.01500	246.75600	-68.89860	-120.70100	-65.36870	221.89600	253.08200	220.49500	-95.71600	-71.34170	-97.89100	267.53500	101.76400	280.79000
-729.86900	-71.57710	-156.05500	-65.65480	258.29200	429.06100	246.77500	-68.87590	-120.67500	-65.34610	221.93100	253.14300	220.52900	-95.68860	-71.33130	-97.86230	267.58300	101.79900	280.83900
-729.76900	-71.55070	-156.01200	-65.62960	258.31300	429.10800	246.79500	-68.85320	-120.64900	-65.32360	221.96600	253.20400	220.56200	-95.66120	-71.32090	-97.83350	267.63100	101.83500	280.88800
-729.66900	-71.52430	-155.96800	-65.60430	258.33500	429.15400	246.81400	-68.83050	-120.62300	-65.30100	222.00100	253.26600	220.59500	-95.63390	-71.31050	-97.80480	267.67900	101.87100	280.93700
-729.56900	-71.49780	-155.92400	-65.57910	258.35600	429.20100	246.83400	-68.80780	-120.59700	-65.27850	222.03600	253.32700	220.62800	-95.60650	-71.30000	-97.77610	267.72800	101.90700	280.98700
-729.46900	-71.47140	-155.88000	-65.55380	258.37700	429.24700	246.85300	-68.78510	-120.57100	-65.25590	222.07100	253.38900	220.66200	-95.57910	-71.28960	-97.74730	267.77600	101.94300	281.03600
-729.36900	-71.44500	-155.83600	-65.52860	258.39900	429.29300	246.87300	-68.76240	-120.54500	-65.23330	222.10600	253.45000	220.69500	-95.55170	-71.27920	-97.71860	267.82400	101.97900	281.08500
-729.26900	-71.41860	-155.79200	-65.50330	258.42000	429.34000	246.89200	-68.73970	-120.51900	-65.21080	222.14100	253.51200	220.72800	-95.52430	-71.26880	-97.68980	267.87200	102.01500	281.13400
-729.16900	-71.39210	-155.74800	-65.47810	258.44100	429.38700	246.91200	-68.71690	-120.49300	-65.18820	222.17700	253.57400	220.76200	-95.49690	-71.25830	-97.66110	267.92000	102.05100	281.18400
-729.06900	-71.36570	-155.70400	-65.45280	258.46300	429.43300	246.93200	-68.69420	-120.46800	-65.16560	222.21200	253.63500	220.79500	-95.46950	-71.24790	-97.63230	267.96900	102.08700	281.23300
-728.96900	-71.33930	-155.66000	-65.42760	258.48400	429.48000	246.95100	-68.67150	-120.44200	-65.14300	222.24700	253.69700	220.82800	-95.44210	-71.23740	-97.60360	268.01700	102.12300	281.28300
-728.86900	-71.31280	-155.61600	-65.40230	258.50500	429.52600	246.97100	-68.64880	-120.41600	-65.12040	222.28200	253.75900	220.86200	-95.41470	-71.22700	-97.57480	268.06500	102.15900	281.33200
-728.76900	-71.28640	-155.57200	-65.37710	258.52700	429.57300	246.99000	-68.62600	-120.39000	-65.09790	222.31700	253.82000	220.89500	-95.38730	-71.21650	-97.54600	268.11400	102.19500	281.38100
-728.66900	-71.26000	-155.52900	-65.35180	258.54800	429.62000	247.01000	-68.60330	-120.36400	-65.07530	222.35300	253.88200	220.92900	-95.35990	-71.20610	-97.51720	268.16200	102.23100	281.43100
-728.56900	-71.23350	-155.48500	-65.32650	258.57000	429.66600	247.03000	-68.58050	-120.33800	-65.05270	222.38800	253.94400	220.96200	-95.33240	-71.19560	-97.48850	268.21000	102.26700	281.48000
-728.46900	-71.20710	-155.44100	-65.30130	258.59100	429.71300	247.04900	-68.55780	-120.31200	-65.03010	222.42300	254.00600	220.99600	-95.30500	-71.18520	-97.45970	268.25900	102.30300	281.53000
-728.36900	-71.18060	-155.39700	-65.27600	258.61200	429.76000	247.06900	-68.53500	-120.28600	-65.00750	222.45800	254.06800	221.02900	-95.27760	-71.17470	-97.43090	268.30700	102.34000	281.57900
-728.26900	-71.15420	-155.35300	-65.25070	258.63400	429.80700	247.08900	-68.51230	-120.26000	-64.98490	222.49400	254.13000	221.06200	-95.25010	-71.16420	-97.40210	268.35600	102.37600	281.62900
-728.16900	-71.12770	-155.30900	-65.22550	258.65500	429.85400	247.10800	-68.48950	-120.23400	-64.96220	222.52900	254.19200	221.09600	-95.22270	-71.15380	-97.37330	268.40400	102.41200	281.67800
-728.06900	-71.10130	-155.26500	-65.20020	258.67700	429.90100	247.12800	-68.46680	-120.20800	-64.93960	222.56400	254.25400	221.13000	-95.19520	-71.14330	-97.34450	268.45300	102.44800	281.72800
-727.96900	-71.07480	-155.22100	-65.17490	258.69800	429.94700	247.14800	-68.44400	-120.18200	-64.91700	222.60000	254.31600	221.16300	-95.16780	-71.13280	-97.31570	268.50100	102.48500	281.77800
-727.86900	-71.04840	-155.17700	-65.14960	258.72000	429.99400	247.16700	-68.42120	-120.15600	-64.89440	222.63500	254.37800	221.19700	-95.14030	-71.12230	-97.28680	268.55000	102.52100	281.82700
-727.76900	-71.02190	-155.13300	-65.12440	258.74100	430.04100	247.18700	-68.39850	-120.13000	-64.87180	222.67000	254.44000	221.23000	-95.11280	-71.11180	-97.25800	268.59800	102.55700	281.87700
-727.66900	-70.99540	-155.08900	-65.09910	258.76300	430.08800	247.20700	-68.37570	-120.10400	-64.84910	222.70600	254.50200	221.26400	-95.08540	-71.10130	-97.22920	268.64700	102.59300	281.92700
-727.56900	-70.96900	-155.04500	-65.07380	258.78400	430.13500	247.22600	-68.35290	-120.07800	-64.82650	222.74100	254.56400	221.29700	-95.05790	-71.09090	-97.20030	268.69500	102.63000	281.97600
-727.46900	-70.94250	-155.00100	-65.04850	258.80600	430.18200	247.24600	-68.33010	-120.05200	-64.80390	222.77700	254.62700	221.33100	-95.03040	-71.08040	-97.17150	268.74400	102.66600	282.02600
-727.36900	-70.91600	-154.95700	-65.02320	258.82700	430.23000	247.26600	-68.30730	-120.02600	-64.78120	222.81200	254.68900	221.36400	-95.00290	-71.06990	-97.14260	268.79300	102.70300	282.07600
-727.26900	-70.88950	-154.91300	-64.99790	258.84900	430.27700	247.28600	-68.28460	-120.00000	-64.75860	222.84700	254.75100	221.39800	-94.97540	-71.05930	-97.11380	268.84100	102.73900	282.12600
-727.16900	-70.86310	-154.86900	-64.97260	258.87100	430.32400	247.30600	-68.26180	-119.97400	-64.73600	222.88300	254.81400	221.43200	-94.94790	-71.04880	-97.08490	268.89000	102.77500	282.17500
-727.07000	-70.83660	-154.82500	-64.94740	258.89200	430.37100	247.32500	-68.23900	-119.94800	-64.71330	222.91800	254.87600	221.46500	-94.92040	-71.03830	-97.05610	268.93900	102.81200	282.22500
-726.97000	-70.81010	-154.78100	-64.92210	258.91400	430.41800	247.34500	-68.21620	-119.92100	-64.69070	222.95400	254.93800	221.49900	-94.89290	-71.02780	-97.02720	268.98800	102.84800	282.27500
-726.87000	-70.78360	-154.73700	-64.89680	258.93500	430.46500	247.36500	-68.19340	-119.89500	-64.66800	222.98900	255.00100	221.53300	-94.86540	-71.01730	-96.99830	269.03600	102.88500	282.32500
-726.77000	-70.75710	-154.69300	-64.87150	258.95700	430.51300	247.38500	-68.17060	-119.86900	-64.64530	223.02500	255.06300	221.56600	-94.83790	-71.00680	-96.96950	269.08500	102.92100	282.37500
-726.67000	-70.73070	-154.64900	-64.84620	258.97900	430.56000	247.40500	-68.14780	-119.84300	-64.62270	223.06000	255.12600	221.60000	-94.81040	-70.99620	-96.94060	269.13400	102.95800	282.42500
