time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-952.81400	-347.02000	-211.72400	280.39100	429.84700	243.70200	-309.85600	-310.00500	-162.92700	197.56200	352.21600	164.80800	-183.47700	-379.89400	-114.16100	69.51560	414.08400	107.86700	-42.32690
-952.71400	-346.97600	-211.69900	280.35900	429.85200	243.70500	-309.86100	-309.96900	-162.91000	197.54300	352.22400	164.81200	-183.48300	-379.85200	-114.15000	69.51130	414.09500	107.87000	-42.32890
-952.61400	-346.93200	-211.67400	280.32800	429.85700	243.70800	-309.86500	-309.93300	-162.89300	197.52500	352.23300	164.81700	-183.48800	-379.81000	-114.13800	69.50700	414.10600	107.87400	-42.33090
-952.51400	-346.88800	-211.65000	280.29600	429.86300	243.71200	-309.86900	-309.89700	-162.87600	197.50600	352.24200	164.82200	-183.49400	-379.76700	-114.12700	69.50270	414.11600	107.87700	-42.33280
-952.41400	-346.84400	-211.62500	280.26400	429.86800	243.71500	-309.87400	-309.86100	-162.85900	197.48700	352.25100	164.82600	-183.49900	-379.72500	-114.11600	69.49830	414.12700	107.88000	-42.33480
-952.31500	-346.80000	-211.60000	280.23300	429.87300	243.71800	-309.87800	-309.82400	-162.84200	197.46800	352.26000	164.83100	-183.50500	-379.68300	-114.10500	69.49400	414.13800	107.88300	-42.33680
-952.21500	-346.75600	-211.57500	280.20100	429.87900	243.72100	-309.88200	-309.78800	-162.82500	197.45000	352.26900	164.83600	-183.51100	-379.64000	-114.09400	69.48970	414.14900	107.88700	-42.33870
-952.11500	-346.71200	-211.55000	280.16900	429.88400	243.72500	-309.88700	-309.75200	-162.80900	197.43100	352.27800	164.84000	-183.51600	-379.59800	-114.08300	69.48530	414.15900	107.89000	-42.34070
-952.01500	-346.66800	-211.52500	280.13800	429.88900	243.72800	-309.89100	-309.71600	-162.79200	197.41200	352.28600	164.84500	-183.52200	-379.55600	-114.07200	69.48100	414.17000	107.89300	-42.34270
-951.91500	-346.62400	-211.50000	280.10600	429.89500	243.73100	-309.89500	-309.68000	-162.77500	197.39300	352.29500	164.85000	-183.52800	-379.51300	-114.06100	69.47670	414.18100	107.89600	-42.34470
-951.81500	-346.58000	-211.47500	280.07400	429.90000	243.73500	-309.90000	-309.64400	-162.75800	197.37400	352.30400	164.85400	-183.53300	-379.47100	-114.05000	69.47240	414.19200	107.89900	-42.34660
-951.71500	-346.53600	-211.45000	280.04300	429.90500	243.73800	-309.90400	-309.60800	-162.74100	197.35600	352.31300	164.85900	-183.53900	-379.42800	-114.03900	69.46800	414.20300	107.90300	-42.34860
-951.61500	-346.49200	-211.42500	280.01100	429.91100	243.74100	-309.90800	-309.57200	-162.72400	197.33700	352.32200	164.86400	-183.54500	-379.38600	-114.02800	69.46370	414.21300	107.90600	-42.35060
-951.51500	-346.44800	-211.40000	279.97900	429.91600	243.74400	-309.91300	-309.53600	-162.70700	197.31800	352.33100	164.86800	-183.55000	-379.34400	-114.01700	69.45940	414.22400	107.90900	-42.35250
-951.41500	-346.40500	-211.37500	279.94800	429.92200	243.74800	-309.91700	-309.50000	-162.69100	197.29900	352.34000	164.87300	-183.55600	-379.30100	-114.00600	69.45500	414.23500	107.91200	-42.35450
-951.31500	-346.36100	-211.35000	279.91600	429.92700	243.75100	-309.92100	-309.46400	-162.67400	197.28100	352.34900	164.87800	-183.56200	-379.25900	-113.99500	69.45070	414.24600	107.91600	-42.35650
-951.21500	-346.31700	-211.32500	279.88400	429.93200	243.75400	-309.92600	-309.42800	-162.65700	197.26200	352.35700	164.88200	-183.56700	-379.21700	-113.98400	69.44640	414.25600	107.91900	-42.35850
-951.11500	-346.27300	-211.30000	279.85200	429.93800	243.75700	-309.93000	-309.39200	-162.64000	197.24300	352.36600	164.88700	-183.57300	-379.17400	-113.97300	69.44210	414.26700	107.92200	-42.36040
-951.01500	-346.22900	-211.27500	279.82100	429.94300	243.76100	-309.93400	-309.35600	-162.62300	197.22400	352.37500	164.89200	-183.57900	-379.13200	-113.96200	69.43770	414.27800	107.92500	-42.36240
-950.91500	-346.18500	-211.25100	279.78900	429.94800	243.76400	-309.93900	-309.32000	-162.60600	197.20500	352.38400	164.89600	-183.58400	-379.08900	-113.95100	69.43340	414.28900	107.92900	-42.36440
-950.81500	-346.14100	-211.22600	279.75700	429.95400	243.76700	-309.94300	-309.28400	-162.58900	197.18700	352.39300	164.90100	-183.59000	-379.04700	-113.94000	69.42910	414.30000	107.93200	-42.36640
-950.71500	-346.09700	-211.20100	279.72600	429.95900	243.77100	-309.94700	-309.24800	-162.57300	197.16800	352.40200	164.90600	-183.59600	-379.00500	-113.92900	69.42480	414.31000	107.93500	-42.36830
-950.61500	-346.05300	-211.17600	279.69400	429.96500	243.77400	-309.95200	-309.21200	-162.55600	197.14900	352.41100	164.91000	-183.60100	-378.96200	-113.91800	69.42040	414.32100	107.93800	-42.37030
-950.51500	-346.00900	-211.15100	279.66200	429.97000	243.77700	-309.95600	-309.17600	-162.53900	197.13000	352.42000	164.91500	-183.60700	-378.92000	-113.90700	69.41610	414.33200	107.94200	-42.37230
-950.41500	-345.96500	-211.12600	279.63100	429.97500	243.78000	-309.96000	-309.14000	-162.52200	197.11200	352.42800	164.92000	-183.61300	-378.87800	-113.89600	69.41180	414.34300	107.94500	-42.37430
-950.31500	-345.92100	-211.10100	279.59900	429.98100	243.78400	-309.96500	-309.10400	-162.50500	197.09300	352.43700	164.92400	-183.61800	-378.83500	-113.88500	69.40740	414.35400	107.94800	-42.37630
-950.21500	-345.87700	-211.07600	279.56700	429.98600	243.78700	-309.96900	-309.06800	-162.48800	197.07400	352.44600	164.92900	-183.62400	-378.79300	-113.87400	69.40310	414.36400	107.95100	-42.37820
-950.11500	-345.83300	-211.05100	279.53600	429.99100	243.79000	-309.97300	-309.03200	-162.47100	197.05500	352.45500	164.93400	-183.63000	-378.75000	-113.86300	69.39880	414.37500	107.95500	-42.38020
-950.01500	-345.78900	-211.02600	279.50400	429.99700	243.79400	-309.97800	-308.99600	-162.45400	197.03600	352.46400	164.93800	-183.63500	-378.70800	-113.85200	69.39450	414.38600	107.95800	-42.38220
-949.91500	-345.74500	-211.00100	279.47200	430.00200	243.79700	-309.98200	-308.96000	-162.43800	197.01800	352.47300	164.94300	-183.64100	-378.66600	-113.84000	69.39010	414.39700	107.96100	-42.38420
-949.81500	-345.70100	-210.97600	279.44100	430.00800	243.80000	-309.98700	-308.92400	-162.42100	196.99900	352.48200	164.94800	-183.64700	-378.62300	-113.82900	69.38580	414.40800	107.96400	-42.38620
-949.71500	-345.65700	-210.95100	279.40900	430.01300	243.80300	-309.99100	-308.88800	-162.40400	196.98000	352.49100	164.95200	-183.65200	-378.58100	-113.81800	69.38150	414.41800	107.96800	-42.38810
-949.61500	-345.61300	-210.92600	279.37700	430.01800	243.80700	-309.99500	-308.85200	-162.38700	196.96100	352.50000	164.95700	-183.65800	-378.53900	-113.80700	69.37710	414.42900	107.97100	-42.39010
-949.51500	-345.56900	-210.90100	279.34500	430.02400	243.81000	-310.00000	-308.81500	-162.37000	196.94200	352.50900	164.96200	-183.66400	-378.49600	-113.79600	69.37280	414.44000	107.97400	-42.39210
-949.41500	-345.52500	-210.87600	279.31400	430.02900	243.81300	-310.00400	-308.77900	-162.35300	196.92400	352.51700	164.96600	-183.66900	-378.45400	-113.78500	69.36850	414.45100	107.97700	-42.39410
-949.31500	-345.48100	-210.85200	279.28200	430.03500	243.81700	-310.00800	-308.74300	-162.33600	196.90500	352.52600	164.97100	-183.67500	-378.41100	-113.77400	69.36420	414.46200	107.98100	-42.39610
-949.21500	-345.43700	-210.82700	279.25000	430.04000	243.82000	-310.01300	-308.70700	-162.31900	196.88600	352.53500	164.97600	-183.68100	-378.36900	-113.76300	69.35980	414.47300	107.98400	-42.39810
-949.11500	-345.39300	-210.80200	279.21900	430.04500	243.82300	-310.01700	-308.67100	-162.30300	196.86700	352.54400	164.98000	-183.68600	-378.32700	-113.75200	69.35550	414.48300	107.98700	-42.40000
-949.01500	-345.34900	-210.77700	279.18700	430.05100	243.82600	-310.02100	-308.63500	-162.28600	196.84900	352.55300	164.98500	-183.69200	-378.28400	-113.74100	69.35110	414.49400	107.99000	-42.40200
-948.91500	-345.30500	-210.75200	279.15500	430.05600	243.83000	-310.02600	-308.59900	-162.26900	196.83000	352.56200	164.99000	-183.69800	-378.24200	-113.73000	69.34680	414.50500	107.99400	-42.40400
-948.81500	-345.26100	-210.72700	279.12400	430.06200	243.83300	-310.03000	-308.56300	-162.25200	196.81100	352.57100	164.99400	-183.70300	-378.20000	-113.71900	69.34240	414.51600	107.99700	-42.40600
-948.71500	-345.21700	-210.70200	279.09200	430.06700	243.83600	-310.03400	-308.52700	-162.23500	196.79200	352.58000	164.99900	-183.70900	-378.15700	-113.70800	69.33810	414.52700	108.00000	-42.40800
-948.61500	-345.17300	-210.67700	279.06000	430.07200	243.84000	-310.03900	-308.49100	-162.21800	196.77300	352.58900	165.00400	-183.71500	-378.11500	-113.69700	69.33380	414.53800	108.00300	-42.41000
-948.51500	-345.12900	-210.65200	279.02900	430.07800	243.84300	-310.04300	-308.45500	-162.20100	196.75500	352.59800	165.00900	-183.72000	-378.07200	-113.68600	69.32940	414.54800	108.00700	-42.41200
-948.41500	-345.08500	-210.62700	278.99700	430.08300	243.84600	-310.04800	-308.41900	-162.18400	196.73600	352.60700	165.01300	-183.72600	-378.03000	-113.67500	69.32510	414.55900	108.01000	-42.41400
-948.31500	-345.04100	-210.60200	278.96500	430.08900	243.85000	-310.05200	-308.38300	-162.16800	196.71700	352.61600	165.01800	-183.73200	-377.98700	-113.66400	69.32070	414.57000	108.01300	-42.41590
-948.21600	-344.99700	-210.57700	278.93400	430.09400	243.85300	-310.05600	-308.34700	-162.15100	196.69800	352.62500	165.02300	-183.73800	-377.94500	-113.65300	69.31640	414.58100	108.01600	-42.41790
-948.11600	-344.95300	-210.55200	278.90200	430.09900	243.85600	-310.06100	-308.31100	-162.13400	196.68000	352.63300	165.02700	-183.74300	-377.90300	-113.64200	69.31200	414.59200	108.02000	-42.41990
-948.01600	-344.90900	-210.52700	278.87000	430.10500	243.85900	-310.06500	-308.27500	-162.11700	196.66100	352.64200	165.03200	-183.74900	-377.86000	-113.63100	69.30770	414.60300	108.02300	-42.42190
-947.91600	-344.86500	-210.50200	278.83800	430.11000	243.86300	-310.06900	-308.23800	-162.10000	196.64200	352.65100	165.03700	-183.75500	-377.81800	-113.62000	69.30340	414.61400	108.02600	-42.42390
-947.81600	-344.82100	-210.47700	278.80700	430.11600	243.86600	-310.07400	-308.20200	-162.08300	196.62300	352.66000	165.04100	-183.76000	-377.77500	-113.60900	69.29900	414.62400	108.03000	-42.42590
-947.71600	-344.77700	-210.45300	278.77500	430.12100	243.86900	-310.07800	-308.16600	-162.06600	196.60400	352.66900	165.04600	-183.76600	-377.73300	-113.59700	69.29470	414.63500	108.03300	-42.42790
-947.61600	-344.73300	-210.42800	278.74300	430.12600	243.87300	-310.08300	-308.13000	-162.04900	196.58600	352.67800	165.05100	-183.77200	-377.69100	-113.58600	69.29030	414.64600	108.03600	-42.42990
-947.51600	-344.68900	-210.40300	278.71200	430.13200	243.87600	-310.08700	-308.09400	-162.03300	196.56700	352.68700	165.05600	-183.77700	-377.64800	-113.57500	69.28600	414.65700	108.03900	-42.43190
-947.41600	-344.64500	-210.37800	278.68000	430.13700	243.87900	-310.09100	-308.05800	-162.01600	196.54800	352.69600	165.06000	-183.78300	-377.60600	-113.56400	69.28160	414.66800	108.04300	-42.43390
-947.31600	-344.60100	-210.35300	278.64800	430.14300	243.88300	-310.09600	-308.02200	-161.99900	196.52900	352.70500	165.06500	-183.78900	-377.56300	-113.55300	69.27730	414.67900	108.04600	-42.43590
-947.21600	-344.55700	-210.32800	278.61700	430.14800	243.88600	-310.10000	-307.98600	-161.98200	196.51000	352.71400	165.07000	-183.79500	-377.52100	-113.54200	69.27290	414.69000	108.04900	-42.43790
-947.11600	-344.51300	-210.30300	278.58500	430.15300	243.88900	-310.10500	-307.95000	-161.96500	196.49200	352.72300	165.07400	-183.80000	-377.47900	-113.53100	69.26860	414.70000	108.05200	-42.43990
-947.01600	-344.46900	-210.27800	278.55300	430.15900	243.89200	-310.10900	-307.91400	-161.94800	196.47300	352.73200	165.07900	-183.80600	-377.43600	-113.52000	69.26430	414.71100	108.05600	-42.44190
-946.91600	-344.42500	-210.25300	278.52200	430.16400	243.89600	-310.11300	-307.87800	-161.93100	196.45400	352.74100	165.08400	-183.81200	-377.39400	-113.50900	69.25990	414.72200	108.05900	-42.44390
-946.81600	-344.38100	-210.22800	278.49000	430.17000	243.89900	-310.11800	-307.84200	-161.91400	196.43500	352.75000	165.08900	-183.81700	-377.35100	-113.49800	69.25560	414.73300	108.06200	-42.44590
-946.71600	-344.33700	-210.20300	278.45800	430.17500	243.90200	-310.12200	-307.80600	-161.89800	196.41600	352.75900	165.09300	-183.82300	-377.30900	-113.48700	69.25120	414.74400	108.06500	-42.44780
-946.61600	-344.29300	-210.17800	278.42700	430.18100	243.90600	-310.12600	-307.77000	-161.88100	196.39800	352.76800	165.09800	-183.82900	-377.26700	-113.47600	69.24690	414.75500	108.06900	-42.44990
-946.51600	-344.24900	-210.15300	278.39500	430.18600	243.90900	-310.13100	-307.73400	-161.86400	196.37900	352.77700	165.10300	-183.83500	-377.22400	-113.46500	69.24250	414.76600	108.07200	-42.45190
-946.41600	-344.20500	-210.12800	278.36300	430.19100	243.91200	-310.13500	-307.69700	-161.84700	196.36000	352.78600	165.10700	-183.84000	-377.18200	-113.45400	69.23820	414.77700	108.07500	-42.45380
-946.31600	-344.16100	-210.10300	278.33100	430.19700	243.91600	-310.14000	-307.66100	-161.83000	196.34100	352.79500	165.11200	-183.84600	-377.13900	-113.44300	69.23380	414.78800	108.07900	-42.45580
-946.21600	-344.11700	-210.07900	278.30000	430.20200	243.91900	-310.14400	-307.62500	-161.81300	196.32200	352.80300	165.11700	-183.85200	-377.09700	-113.43200	69.22950	414.79800	108.08200	-42.45780
-946.11600	-344.07300	-210.05400	278.26800	430.20800	243.92200	-310.14800	-307.58900	-161.79600	196.30400	352.81200	165.12100	-183.85700	-377.05500	-113.42100	69.22520	414.80900	108.08500	-42.45980
-946.01600	-344.02900	-210.02900	278.23600	430.21300	243.92600	-310.15300	-307.55300	-161.77900	196.28500	352.82100	165.12600	-183.86300	-377.01200	-113.41000	69.22080	414.82000	108.08800	-42.46180
-945.91600	-343.98500	-210.00400	278.20400	430.21900	243.92900	-310.15700	-307.51700	-161.76200	196.26600	352.83000	165.13100	-183.86900	-376.97000	-113.39900	69.21650	414.83100	108.09200	-42.46390
-945.81600	-343.94100	-209.97900	278.17300	430.22400	243.93200	-310.16200	-307.48100	-161.74600	196.24700	352.83900	165.13600	-183.87500	-376.92700	-113.38700	69.21210	414.84200	108.09500	-42.46590
-945.71600	-343.89700	-209.95400	278.14100	430.22900	243.93600	-310.16600	-307.44500	-161.72900	196.22800	352.84800	165.14000	-183.88000	-376.88500	-113.37600	69.20780	414.85300	108.09800	-42.46790
-945.61600	-343.85300	-209.92900	278.10900	430.23500	243.93900	-310.17000	-307.40900	-161.71200	196.21000	352.85700	165.14500	-183.88600	-376.84200	-113.36500	69.20340	414.86400	108.10200	-42.46990
-945.51600	-343.80900	-209.90400	278.07800	430.24000	243.94200	-310.17500	-307.37300	-161.69500	196.19100	352.86600	165.15000	-183.89200	-376.80000	-113.35400	69.19910	414.87500	108.10500	-42.47190
-945.41600	-343.76500	-209.87900	278.04600	430.24600	243.94600	-310.17900	-307.33700	-161.67800	196.17200	352.87500	165.15500	-183.89800	-376.75700	-113.34300	69.19480	414.88600	108.10800	-42.47390
-945.31600	-343.72100	-209.85400	278.01400	430.25100	243.94900	-310.18400	-307.30000	-161.66100	196.15300	352.88400	165.15900	-183.90300	-376.71500	-113.33200	69.19040	414.89700	108.11100	-42.47590
-945.21600	-343.67700	-209.82900	277.98200	430.25700	243.95200	-310.18800	-307.26400	-161.64400	196.13400	352.89300	165.16400	-183.90900	-376.67300	-113.32100	69.18610	414.90800	108.11500	-42.47790
-945.11600	-343.63300	-209.80400	277.95100	430.26200	243.95600	-310.19200	-307.22800	-161.62700	196.11500	352.90200	165.16900	-183.91500	-376.63000	-113.31000	69.18170	414.91900	108.11800	-42.47990
-945.01600	-343.58900	-209.77900	277.91900	430.26800	243.95900	-310.19700	-307.19200	-161.61000	196.09700	352.91100	165.17300	-183.92100	-376.58800	-113.29900	69.17740	414.92900	108.12100	-42.48190
-944.91600	-343.54500	-209.75400	277.88700	430.27300	243.96200	-310.20100	-307.15600	-161.59400	196.07800	352.92000	165.17800	-183.92600	-376.54500	-113.28800	69.17300	414.94000	108.12500	-42.48390
-944.81600	-343.50100	-209.72900	277.85500	430.27800	243.96500	-310.20600	-307.12000	-161.57700	196.05900	352.92900	165.18300	-183.93200	-376.50300	-113.27700	69.16870	414.95100	108.12800	-42.48590
-944.71600	-343.45700	-209.70400	277.82300	430.28400	243.96900	-310.21000	-307.08400	-161.56000	196.04000	352.93800	165.18800	-183.93800	-376.46000	-113.26600	69.16440	414.96200	108.13100	-42.48790
-944.61600	-343.41300	-209.68000	277.79200	430.28900	243.97200	-310.21400	-307.04800	-161.54300	196.02100	352.94700	165.19200	-183.94400	-376.41800	-113.25500	69.16000	414.97300	108.13400	-42.48990
-944.51600	-343.36900	-209.65500	277.76000	430.29500	243.97500	-310.21900	-307.01200	-161.52600	196.00300	352.95600	165.19700	-183.94900	-376.37600	-113.24400	69.15570	414.98400	108.13800	-42.49190
-944.41600	-343.32500	-209.63000	277.72800	430.30000	243.97900	-310.22300	-306.97600	-161.50900	195.98400	352.96500	165.20200	-183.95500	-376.33300	-113.23300	69.15130	414.99500	108.14100	-42.49400
-944.31600	-343.28100	-209.60500	277.69700	430.30600	243.98200	-310.22800	-306.94000	-161.49200	195.96500	352.97400	165.20700	-183.96100	-376.29100	-113.22200	69.14700	415.00600	108.14400	-42.49600
-944.21600	-343.23700	-209.58000	277.66500	430.31100	243.98500	-310.23200	-306.90300	-161.47500	195.94600	352.98300	165.21100	-183.96600	-376.24800	-113.21100	69.14260	415.01700	108.14800	-42.49800
-944.11700	-343.19300	-209.55500	277.63300	430.31700	243.98900	-310.23700	-306.86700	-161.45800	195.92700	352.99200	165.21600	-183.97200	-376.20600	-113.20000	69.13830	415.02800	108.15100	-42.50000
-944.01700	-343.14900	-209.53000	277.60100	430.32200	243.99200	-310.24100	-306.83100	-161.44100	195.90800	353.00100	165.22100	-183.97800	-376.16300	-113.18800	69.13390	415.03900	108.15400	-42.50200
-943.91700	-343.10500	-209.50500	277.56900	430.32800	243.99500	-310.24500	-306.79500	-161.42500	195.89000	353.01000	165.22600	-183.98400	-376.12100	-113.17700	69.12960	415.05000	108.15700	-42.50400
-943.81700	-343.06100	-209.48000	277.53800	430.33300	243.99900	-310.25000	-306.75900	-161.40800	195.87100	353.01900	165.23000	-183.99000	-376.07800	-113.16600	69.12530	415.06100	108.16100	-42.50600
-943.71700	-343.01700	-209.45500	277.50600	430.33900	244.00200	-310.25400	-306.72300	-161.39100	195.85200	353.02800	165.23500	-183.99500	-376.03600	-113.15500	69.12090	415.07200	108.16400	-42.50800
-943.61700	-342.97300	-209.43000	277.47400	430.34400	244.00500	-310.25900	-306.68700	-161.37400	195.83300	353.03700	165.24000	-184.00100	-375.99400	-113.14400	69.11660	415.08300	108.16700	-42.51010
-943.51700	-342.92900	-209.40500	277.44300	430.34900	244.00900	-310.26300	-306.65100	-161.35700	195.81400	353.04600	165.24500	-184.00700	-375.95100	-113.13300	69.11220	415.09400	108.17100	-42.51210
-943.41700	-342.88500	-209.38000	277.41100	430.35500	244.01200	-310.26700	-306.61500	-161.34000	195.79600	353.05500	165.24900	-184.01300	-375.90900	-113.12200	69.10790	415.10500	108.17400	-42.51410
-943.31700	-342.84100	-209.35500	277.37900	430.36000	244.01600	-310.27200	-306.57900	-161.32300	195.77700	353.06400	165.25400	-184.01800	-375.86600	-113.11100	69.10350	415.11600	108.17700	-42.51610
-943.21700	-342.79700	-209.33000	277.34700	430.36600	244.01900	-310.27600	-306.54200	-161.30600	195.75800	353.07300	165.25900	-184.02400	-375.82400	-113.10000	69.09920	415.12600	108.18100	-42.51810
-943.11700	-342.75300	-209.30500	277.31500	430.37100	244.02200	-310.28100	-306.50600	-161.28900	195.73900	353.08200	165.26400	-184.03000	-375.78100	-113.08900	69.09480	415.13700	108.18400	-42.52010
-943.01700	-342.70900	-209.28000	277.28400	430.37700	244.02600	-310.28500	-306.47000	-161.27200	195.72000	353.09100	165.26800	-184.03600	-375.73900	-113.07800	69.09050	415.14800	108.18700	-42.52220
-942.91700	-342.66500	-209.25500	277.25200	430.38200	244.02900	-310.29000	-306.43400	-161.25600	195.70200	353.10100	165.27300	-184.04100	-375.69600	-113.06700	69.08620	415.15900	108.19000	-42.52420
-942.81700	-342.62100	-209.23000	277.22000	430.38800	244.03200	-310.29400	-306.39800	-161.23900	195.68300	353.11000	165.27800	-184.04700	-375.65400	-113.05600	69.08180	415.17000	108.19400	-42.52620
-942.71700	-342.57700	-209.20500	277.18900	430.39300	244.03600	-310.29800	-306.36200	-161.22200	195.66400	353.11900	165.28300	-184.05300	-375.61100	-113.04500	69.07750	415.18100	108.19700	-42.52820
-942.61700	-342.53300	-209.18000	277.15700	430.39900	244.03900	-310.30300	-306.32600	-161.20500	195.64500	353.12800	165.28700	-184.05900	-375.56900	-113.03400	69.07310	415.19200	108.20000	-42.53020
-942.51700	-342.48900	-209.15500	277.12500	430.40400	244.04200	-310.30700	-306.29000	-161.18800	195.62600	353.13700	165.29200	-184.06400	-375.52600	-113.02300	69.06880	415.20300	108.20400	-42.53230
-942.41700	-342.44500	-209.13000	277.09300	430.41000	244.04600	-310.31200	-306.25300	-161.17100	195.60700	353.14600	165.29700	-184.07000	-375.48400	-113.01100	69.06440	415.21400	108.20700	-42.53430
-942.31700	-342.40100	-209.10500	277.06100	430.41500	244.04900	-310.31600	-306.21700	-161.15400	195.58900	353.15500	165.30200	-184.07600	-375.44200	-113.00000	69.06010	415.22500	108.21000	-42.53630
-942.21700	-342.35700	-209.08000	277.03000	430.42100	244.05200	-310.32100	-306.18100	-161.13700	195.57000	353.16400	165.30600	-184.08200	-375.39900	-112.98900	69.05580	415.23600	108.21400	-42.53830
-942.11700	-342.31300	-209.05500	276.99800	430.42600	244.05600	-310.32500	-306.14500	-161.12000	195.55100	353.17300	165.31100	-184.08800	-375.35700	-112.97800	69.05140	415.24700	108.21700	-42.54030
-942.01700	-342.26900	-209.03000	276.96600	430.43200	244.05900	-310.33000	-306.10900	-161.10300	195.53200	353.18200	165.31600	-184.09300	-375.31400	-112.96700	69.04710	415.25800	108.22000	-42.54240
-941.91700	-342.22500	-209.00600	276.93500	430.43700	244.06200	-310.33400	-306.07300	-161.08600	195.51300	353.19100	165.32100	-184.09900	-375.27200	-112.95600	69.04270	415.26900	108.22400	-42.54440
-941.81700	-342.18100	-208.98100	276.90300	430.44300	244.06600	-310.33800	-306.03700	-161.07000	195.49500	353.20000	165.32500	-184.10500	-375.22900	-112.94500	69.03840	415.28000	108.22700	-42.54640
-941.71700	-342.13700	-208.95600	276.87100	430.44800	244.06900	-310.34300	-306.00100	-161.05300	195.47600	353.20900	165.33000	-184.11100	-375.18700	-112.93400	69.03400	415.29100	108.23000	-42.54840
-941.61700	-342.09300	-208.93100	276.83900	430.45400	244.07200	-310.34700	-305.96400	-161.03600	195.45700	353.21800	165.33500	-184.11600	-375.14400	-112.92300	69.02970	415.30200	108.23300	-42.55050
-941.51700	-342.04900	-208.90600	276.80700	430.45900	244.07600	-310.35200	-305.92800	-161.01900	195.43800	353.22700	165.34000	-184.12200	-375.10200	-112.91200	69.02530	415.31300	108.23700	-42.55250
-941.41700	-342.00500	-208.88100	276.77600	430.46500	244.07900	-310.35600	-305.89200	-161.00200	195.41900	353.23600	165.34400	-184.12800	-375.05900	-112.90100	69.02100	415.32400	108.24000	-42.55450
-941.31700	-341.96100	-208.85600	276.74400	430.47000	244.08200	-310.36100	-305.85600	-160.98500	195.40000	353.24500	165.34900	-184.13400	-375.01700	-112.89000	69.01660	415.33500	108.24300	-42.55650
-941.21700	-341.91700	-208.83100	276.71200	430.47600	244.08600	-310.36500	-305.82000	-160.96800	195.38200	353.25400	165.35400	-184.14000	-374.97400	-112.87900	69.01230	415.34600	108.24700	-42.55860
-941.11700	-341.87300	-208.80600	276.68100	430.48100	244.08900	-310.37000	-305.78400	-160.95100	195.36300	353.26300	165.35900	-184.14500	-374.93200	-112.86800	69.00790	415.35700	108.25000	-42.56060
-941.01700	-341.82900	-208.78100	276.64900	430.48700	244.09300	-310.37400	-305.74800	-160.93400	195.34400	353.27200	165.36400	-184.15100	-374.88900	-112.85600	69.00350	415.36800	108.25300	-42.56260
-940.91700	-341.78500	-208.75600	276.61700	430.49200	244.09600	-310.37800	-305.71200	-160.91700	195.32500	353.28200	165.36800	-184.15700	-374.84700	-112.84500	68.99920	415.37900	108.25700	-42.56470
-940.81700	-341.74100	-208.73100	276.58500	430.49800	244.09900	-310.38300	-305.67500	-160.90100	195.30600	353.29100	165.37300	-184.16300	-374.80500	-112.83400	68.99480	415.39000	108.26000	-42.56670
-940.71700	-341.69700	-208.70600	276.55300	430.50300	244.10300	-310.38700	-305.63900	-160.88400	195.28700	353.30000	165.37800	-184.16900	-374.76200	-112.82300	68.99050	415.40100	108.26300	-42.56870
-940.61700	-341.65300	-208.68100	276.52200	430.50900	244.10600	-310.39200	-305.60300	-160.86700	195.26800	353.30900	165.38300	-184.17400	-374.72000	-112.81200	68.98610	415.41300	108.26700	-42.57070
-940.51700	-341.60900	-208.65600	276.49000	430.51400	244.10900	-310.39600	-305.56700	-160.85000	195.25000	353.31800	165.38700	-184.18000	-374.67700	-112.80100	68.98170	415.42400	108.27000	-42.57280
-940.41700	-341.56500	-208.63100	276.45800	430.52000	244.11300	-310.40100	-305.53100	-160.83300	195.23100	353.32700	165.39200	-184.18600	-374.63500	-112.79000	68.97740	415.43500	108.27300	-42.57480
-940.31700	-341.52100	-208.60600	276.42700	430.52500	244.11600	-310.40500	-305.49500	-160.81600	195.21200	353.33600	165.39700	-184.19200	-374.59200	-112.77900	68.97300	415.44600	108.27700	-42.57680
-940.21700	-341.47700	-208.58100	276.39500	430.53100	244.11900	-310.41000	-305.45900	-160.79900	195.19300	353.34500	165.40200	-184.19800	-374.55000	-112.76800	68.96870	415.45700	108.28000	-42.57890
-940.11700	-341.43200	-208.55600	276.36300	430.53600	244.12300	-310.41400	-305.42300	-160.78200	195.17400	353.35400	165.40700	-184.20300	-374.50700	-112.75700	68.96430	415.46800	108.28300	-42.58090
-940.01800	-341.38800	-208.53100	276.33100	430.54200	244.12600	-310.41800	-305.38600	-160.76500	195.15500	353.36300	165.41100	-184.20900	-374.46500	-112.74600	68.95990	415.47900	108.28700	-42.58290
-939.91800	-341.34400	-208.50600	276.29900	430.54700	244.13000	-310.42300	-305.35000	-160.74800	195.13700	353.37200	165.41600	-184.21500	-374.42200	-112.73500	68.95560	415.49000	108.29000	-42.58500
-939.81800	-341.30000	-208.48100	276.26800	430.55300	244.13300	-310.42700	-305.31400	-160.73100	195.11800	353.38100	165.42100	-184.22100	-374.38000	-112.72400	68.95120	415.50100	108.29300	-42.58700
-939.71800	-341.25600	-208.45600	276.23600	430.55800	244.13600	-310.43200	-305.27800	-160.71400	195.09900	353.39100	165.42600	-184.22700	-374.33700	-112.71300	68.94690	415.51200	108.29700	-42.58900
