time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-355.41200	-116.44200	21.79630	-235.31100	-134.62200	-27.63930	-264.86000	-116.44400	21.79570	-235.31500	-134.60800	-27.63590	-264.83200	-116.46000	21.79730	-235.34500	-134.52300	-27.64630	-264.66100
-355.31200	-116.45600	21.79350	-235.33800	-134.61100	-27.64150	-264.83600	-116.45800	21.79290	-235.34200	-134.59600	-27.63810	-264.80800	-116.47300	21.79450	-235.37200	-134.51100	-27.64850	-264.63700
-355.21200	-116.47000	21.79070	-235.36500	-134.59900	-27.64370	-264.81200	-116.47200	21.79010	-235.36900	-134.58400	-27.64030	-264.78400	-116.48700	21.79160	-235.39900	-134.50000	-27.65070	-264.61400
-355.11200	-116.48300	21.78780	-235.39200	-134.58700	-27.64590	-264.78800	-116.48600	21.78730	-235.39600	-134.57300	-27.64250	-264.76000	-116.50100	21.78880	-235.42700	-134.48800	-27.65290	-264.59000
-355.01200	-116.49700	21.78500	-235.41900	-134.57500	-27.64810	-264.76400	-116.49900	21.78440	-235.42300	-134.56100	-27.64470	-264.73700	-116.51500	21.78600	-235.45400	-134.47600	-27.65510	-264.56600
-354.91200	-116.51100	21.78220	-235.44600	-134.56300	-27.65030	-264.74100	-116.51300	21.78160	-235.45000	-134.54900	-27.64690	-264.71300	-116.52800	21.78320	-235.48100	-134.46400	-27.65730	-264.54200
-354.81200	-116.52500	21.77930	-235.47300	-134.55200	-27.65250	-264.71700	-116.52700	21.77880	-235.47800	-134.53700	-27.64910	-264.68900	-116.54200	21.78030	-235.50800	-134.45300	-27.65950	-264.51900
-354.71200	-116.53800	21.77650	-235.50000	-134.54000	-27.65470	-264.69300	-116.54100	21.77590	-235.50500	-134.52500	-27.65130	-264.66500	-116.55600	21.77750	-235.53500	-134.44100	-27.66170	-264.49500
-354.61200	-116.55200	21.77370	-235.52700	-134.52800	-27.65690	-264.66900	-116.55500	21.77310	-235.53200	-134.51400	-27.65350	-264.64200	-116.57000	21.77470	-235.56200	-134.42900	-27.66390	-264.47100
-354.51200	-116.56600	21.77090	-235.55400	-134.51600	-27.65910	-264.64600	-116.56800	21.77030	-235.55900	-134.50200	-27.65570	-264.61800	-116.58300	21.77180	-235.58900	-134.41700	-27.66610	-264.44700
-354.41200	-116.58000	21.76800	-235.58100	-134.50500	-27.66130	-264.62200	-116.58200	21.76750	-235.58600	-134.49000	-27.65790	-264.59400	-116.59700	21.76900	-235.61600	-134.40600	-27.66830	-264.42400
-354.31200	-116.59300	21.76520	-235.60900	-134.49300	-27.66350	-264.59800	-116.59600	21.76460	-235.61300	-134.47800	-27.66010	-264.57000	-116.61100	21.76620	-235.64300	-134.39400	-27.67050	-264.40000
-354.21200	-116.60700	21.76240	-235.63600	-134.48100	-27.66570	-264.57400	-116.61000	21.76180	-235.64000	-134.46700	-27.66230	-264.54600	-116.62500	21.76340	-235.67000	-134.38200	-27.67270	-264.37600
-354.11200	-116.62100	21.75950	-235.66300	-134.46900	-27.66790	-264.55000	-116.62300	21.75900	-235.66700	-134.45500	-27.66450	-264.52300	-116.63800	21.76050	-235.69700	-134.37100	-27.67490	-264.35300
-354.01200	-116.63500	21.75670	-235.69000	-134.45800	-27.67010	-264.52700	-116.63700	21.75610	-235.69400	-134.44300	-27.66670	-264.49900	-116.65200	21.75770	-235.72400	-134.35900	-27.67700	-264.32900
-353.91200	-116.64800	21.75390	-235.71700	-134.44600	-27.67230	-264.50300	-116.65100	21.75330	-235.72100	-134.43100	-27.66890	-264.47500	-116.66600	21.75490	-235.75100	-134.34700	-27.67920	-264.30500
-353.81200	-116.66200	21.75110	-235.74400	-134.43400	-27.67440	-264.47900	-116.66500	21.75050	-235.74800	-134.42000	-27.67110	-264.45200	-116.68000	21.75200	-235.77800	-134.33500	-27.68140	-264.28100
-353.71200	-116.67600	21.74820	-235.77100	-134.42200	-27.67660	-264.45500	-116.67800	21.74770	-235.77500	-134.40800	-27.67330	-264.42800	-116.69300	21.74920	-235.80500	-134.32400	-27.68360	-264.25800
-353.61200	-116.69000	21.74540	-235.79800	-134.41100	-27.67880	-264.43200	-116.69200	21.74480	-235.80200	-134.39600	-27.67550	-264.40400	-116.70700	21.74640	-235.83200	-134.31200	-27.68580	-264.23400
-353.51200	-116.70300	21.74260	-235.82500	-134.39900	-27.68100	-264.40800	-116.70600	21.74200	-235.82900	-134.38400	-27.67760	-264.38000	-116.72100	21.74350	-235.85900	-134.30000	-27.68800	-264.21000
-353.41200	-116.71700	21.73970	-235.85200	-134.38700	-27.68320	-264.38400	-116.71900	21.73920	-235.85600	-134.37300	-27.67980	-264.35700	-116.73400	21.74070	-235.88600	-134.28900	-27.69010	-264.18700
-353.31200	-116.73100	21.73690	-235.87900	-134.37500	-27.68540	-264.36100	-116.73300	21.73630	-235.88300	-134.36100	-27.68200	-264.33300	-116.74800	21.73790	-235.91300	-134.27700	-27.69230	-264.16300
-353.21200	-116.74500	21.73410	-235.90600	-134.36400	-27.68750	-264.33700	-116.74700	21.73350	-235.91000	-134.34900	-27.68420	-264.30900	-116.76200	21.73500	-235.94000	-134.26500	-27.69450	-264.13900
-353.11200	-116.75800	21.73120	-235.93300	-134.35200	-27.68970	-264.31300	-116.76100	21.73070	-235.93700	-134.33800	-27.68640	-264.28600	-116.77600	21.73220	-235.96700	-134.25300	-27.69670	-264.11600
-353.01200	-116.77200	21.72840	-235.96000	-134.34000	-27.69190	-264.28900	-116.77400	21.72780	-235.96400	-134.32600	-27.68860	-264.26200	-116.78900	21.72940	-235.99400	-134.24200	-27.69890	-264.09200
-352.91200	-116.78600	21.72560	-235.98700	-134.32800	-27.69410	-264.26600	-116.78800	21.72500	-235.99100	-134.31400	-27.69070	-264.23800	-116.80300	21.72650	-236.02100	-134.23000	-27.70100	-264.06900
-352.81200	-116.80000	21.72270	-236.01400	-134.31700	-27.69630	-264.24200	-116.80200	21.72220	-236.01800	-134.30200	-27.69290	-264.21400	-116.81700	21.72370	-236.04800	-134.21800	-27.70320	-264.04500
-352.71200	-116.81300	21.71990	-236.04100	-134.30500	-27.69840	-264.21800	-116.81600	21.71930	-236.04500	-134.29100	-27.69510	-264.19100	-116.83100	21.72090	-236.07500	-134.20700	-27.70540	-264.02100
-352.61200	-116.82700	21.71710	-236.06800	-134.29300	-27.70060	-264.19500	-116.82900	21.71650	-236.07300	-134.27900	-27.69730	-264.16700	-116.84400	21.71800	-236.10200	-134.19500	-27.70760	-263.99800
-352.51200	-116.84100	21.71420	-236.09500	-134.28100	-27.70280	-264.17100	-116.84300	21.71370	-236.10000	-134.26700	-27.69950	-264.14300	-116.85800	21.71520	-236.12900	-134.18300	-27.70970	-263.97400
-352.41200	-116.85500	21.71140	-236.12200	-134.27000	-27.70500	-264.14700	-116.85700	21.71080	-236.12700	-134.25600	-27.70160	-264.12000	-116.87200	21.71240	-236.15600	-134.17200	-27.71190	-263.95000
-352.31200	-116.86800	21.70860	-236.14900	-134.25800	-27.70710	-264.12400	-116.87100	21.70800	-236.15400	-134.24400	-27.70380	-264.09600	-116.88500	21.70950	-236.18300	-134.16000	-27.71410	-263.92700
-352.21200	-116.88200	21.70570	-236.17600	-134.24600	-27.70930	-264.10000	-116.88400	21.70520	-236.18100	-134.23200	-27.70600	-264.07300	-116.89900	21.70670	-236.21000	-134.14800	-27.71620	-263.90300
-352.11200	-116.89600	21.70290	-236.20300	-134.23500	-27.71150	-264.07600	-116.89800	21.70230	-236.20800	-134.22000	-27.70810	-264.04900	-116.91300	21.70390	-236.23700	-134.13700	-27.71840	-263.88000
-352.01200	-116.91000	21.70010	-236.23000	-134.22300	-27.71370	-264.05300	-116.91200	21.69950	-236.23500	-134.20900	-27.71030	-264.02500	-116.92700	21.70100	-236.26400	-134.12500	-27.72060	-263.85600
-351.91200	-116.92300	21.69720	-236.25700	-134.21100	-27.71580	-264.02900	-116.92500	21.69670	-236.26200	-134.19700	-27.71250	-264.00200	-116.94000	21.69820	-236.29100	-134.11300	-27.72270	-263.83200
-351.81200	-116.93700	21.69440	-236.28400	-134.20000	-27.71800	-264.00500	-116.93900	21.69380	-236.28900	-134.18500	-27.71470	-263.97800	-116.95400	21.69540	-236.31800	-134.10200	-27.72490	-263.80900
-351.71200	-116.95100	21.69160	-236.31100	-134.18800	-27.72020	-263.98200	-116.95300	21.69100	-236.31600	-134.17400	-27.71680	-263.95400	-116.96800	21.69250	-236.34500	-134.09000	-27.72710	-263.78500
-351.61200	-116.96400	21.68870	-236.33800	-134.17600	-27.72230	-263.95800	-116.96700	21.68820	-236.34300	-134.16200	-27.71900	-263.93100	-116.98100	21.68970	-236.37200	-134.07800	-27.72920	-263.76200
-351.51200	-116.97800	21.68590	-236.36500	-134.16400	-27.72450	-263.93500	-116.98000	21.68530	-236.37000	-134.15000	-27.72120	-263.90700	-116.99500	21.68690	-236.39900	-134.06700	-27.73140	-263.73800
-351.41200	-116.99200	21.68310	-236.39200	-134.15300	-27.72670	-263.91100	-116.99400	21.68250	-236.39700	-134.13900	-27.72330	-263.88400	-117.00900	21.68400	-236.42600	-134.05500	-27.73360	-263.71500
-351.31200	-117.00600	21.68020	-236.41900	-134.14100	-27.72880	-263.88700	-117.00800	21.67970	-236.42400	-134.12700	-27.72550	-263.86000	-117.02300	21.68120	-236.45300	-134.04300	-27.73570	-263.69100
-351.21200	-117.01900	21.67740	-236.44600	-134.12900	-27.73100	-263.86400	-117.02200	21.67680	-236.45100	-134.11500	-27.72770	-263.83600	-117.03600	21.67840	-236.48000	-134.03200	-27.73790	-263.66800
-351.11200	-117.03300	21.67460	-236.47300	-134.11800	-27.73310	-263.84000	-117.03500	21.67400	-236.47700	-134.10400	-27.72980	-263.81300	-117.05000	21.67550	-236.50700	-134.02000	-27.74000	-263.64400
-351.01200	-117.04700	21.67170	-236.50000	-134.10600	-27.73530	-263.81700	-117.04900	21.67120	-236.50400	-134.09200	-27.73200	-263.78900	-117.06400	21.67270	-236.53400	-134.00800	-27.74220	-263.62000
-350.91200	-117.06000	21.66890	-236.52700	-134.09400	-27.73750	-263.79300	-117.06300	21.66830	-236.53100	-134.08000	-27.73410	-263.76600	-117.07700	21.66980	-236.56100	-133.99700	-27.74430	-263.59700
-350.81200	-117.07400	21.66600	-236.55400	-134.08300	-27.73960	-263.76900	-117.07600	21.66550	-236.55800	-134.06900	-27.73630	-263.74200	-117.09100	21.66700	-236.58800	-133.98500	-27.74650	-263.57300
-350.71200	-117.08800	21.66320	-236.58100	-134.07100	-27.74180	-263.74600	-117.09000	21.66260	-236.58500	-134.05700	-27.73850	-263.71800	-117.10500	21.66420	-236.61500	-133.97300	-27.74860	-263.55000
-350.61200	-117.10200	21.66040	-236.60800	-134.05900	-27.74390	-263.72200	-117.10400	21.65980	-236.61200	-134.04500	-27.74060	-263.69500	-117.11900	21.66130	-236.64200	-133.96200	-27.75080	-263.52600
-350.51200	-117.11500	21.65750	-236.63500	-134.04800	-27.74610	-263.69900	-117.11800	21.65700	-236.63900	-134.03400	-27.74280	-263.67100	-117.13200	21.65850	-236.66900	-133.95000	-27.75300	-263.50300
-350.41200	-117.12900	21.65470	-236.66200	-134.03600	-27.74820	-263.67500	-117.13100	21.65410	-236.66600	-134.02200	-27.74490	-263.64800	-117.14600	21.65560	-236.69600	-133.93800	-27.75510	-263.47900
-350.31200	-117.14300	21.65190	-236.68900	-134.02400	-27.75040	-263.65200	-117.14500	21.65130	-236.69300	-134.01000	-27.74710	-263.62400	-117.16000	21.65280	-236.72300	-133.92700	-27.75730	-263.45600
-350.21200	-117.15600	21.64900	-236.71600	-134.01300	-27.75260	-263.62800	-117.15900	21.64850	-236.72000	-133.99900	-27.74920	-263.60100	-117.17300	21.65000	-236.75000	-133.91500	-27.75940	-263.43200
-350.11200	-117.17000	21.64620	-236.74300	-134.00100	-27.75470	-263.60400	-117.17200	21.64560	-236.74700	-133.98700	-27.75140	-263.57700	-117.18700	21.64710	-236.77700	-133.90400	-27.76160	-263.40900
-350.01200	-117.18400	21.64330	-236.77000	-133.98900	-27.75690	-263.58100	-117.18600	21.64280	-236.77400	-133.97500	-27.75350	-263.55400	-117.20100	21.64430	-236.80300	-133.89200	-27.76370	-263.38500
-349.91200	-117.19800	21.64050	-236.79700	-133.97800	-27.75900	-263.55700	-117.20000	21.63990	-236.80100	-133.96400	-27.75570	-263.53000	-117.21400	21.64150	-236.83000	-133.88000	-27.76580	-263.36200
-349.81200	-117.21100	21.63770	-236.82400	-133.96600	-27.76120	-263.53400	-117.21300	21.63710	-236.82800	-133.95200	-27.75780	-263.50700	-117.22800	21.63860	-236.85700	-133.86900	-27.76800	-263.33800
-349.71200	-117.22500	21.63480	-236.85100	-133.95400	-27.76330	-263.51000	-117.22700	21.63430	-236.85500	-133.94000	-27.76000	-263.48300	-117.24200	21.63580	-236.88400	-133.85700	-27.77010	-263.31500
-349.61200	-117.23900	21.63200	-236.87800	-133.94300	-27.76540	-263.48700	-117.24100	21.63140	-236.88200	-133.92900	-27.76210	-263.46000	-117.25500	21.63290	-236.91100	-133.84600	-27.77230	-263.29200
-349.51200	-117.25200	21.62910	-236.90500	-133.93100	-27.76760	-263.46300	-117.25500	21.62860	-236.90900	-133.91700	-27.76430	-263.43600	-117.26900	21.63010	-236.93800	-133.83400	-27.77440	-263.26800
-349.41200	-117.26600	21.62630	-236.93200	-133.92000	-27.76970	-263.44000	-117.26800	21.62570	-236.93600	-133.90500	-27.76640	-263.41300	-117.28300	21.62730	-236.96500	-133.82200	-27.77660	-263.24500
-349.31200	-117.28000	21.62350	-236.95800	-133.90800	-27.77190	-263.41600	-117.28200	21.62290	-236.96300	-133.89400	-27.76860	-263.38900	-117.29700	21.62440	-236.99200	-133.81100	-27.77870	-263.22100
-349.21200	-117.29300	21.62060	-236.98500	-133.89600	-27.77400	-263.39300	-117.29600	21.62010	-236.99000	-133.88200	-27.77070	-263.36600	-117.31000	21.62160	-237.01900	-133.79900	-27.78080	-263.19800
-349.11200	-117.30700	21.61780	-237.01200	-133.88500	-27.77620	-263.36900	-117.30900	21.61720	-237.01700	-133.87100	-27.77280	-263.34200	-117.32400	21.61870	-237.04600	-133.78700	-27.78300	-263.17400
-349.01200	-117.32100	21.61490	-237.03900	-133.87300	-27.77830	-263.34600	-117.32300	21.61440	-237.04400	-133.85900	-27.77500	-263.31900	-117.33800	21.61590	-237.07300	-133.77600	-27.78510	-263.15100
-348.91200	-117.33400	21.61210	-237.06600	-133.86100	-27.78040	-263.32200	-117.33700	21.61150	-237.07000	-133.84700	-27.77710	-263.29500	-117.35100	21.61300	-237.10000	-133.76400	-27.78720	-263.12700
-348.81200	-117.34800	21.60930	-237.09300	-133.85000	-27.78260	-263.29900	-117.35000	21.60870	-237.09700	-133.83600	-27.77930	-263.27200	-117.36500	21.61020	-237.12700	-133.75300	-27.78940	-263.10400
-348.71200	-117.36200	21.60640	-237.12000	-133.83800	-27.78470	-263.27500	-117.36400	21.60590	-237.12400	-133.82400	-27.78140	-263.24800	-117.37900	21.60740	-237.15300	-133.74100	-27.79150	-263.08100
-348.61200	-117.37600	21.60360	-237.14700	-133.82700	-27.78680	-263.25200	-117.37800	21.60300	-237.15100	-133.81300	-27.78350	-263.22500	-117.39200	21.60450	-237.18000	-133.73000	-27.79360	-263.05700
-348.51200	-117.38900	21.60070	-237.17400	-133.81500	-27.78900	-263.22800	-117.39100	21.60020	-237.17800	-133.80100	-27.78570	-263.20100	-117.40600	21.60170	-237.20700	-133.71800	-27.79580	-263.03400
-348.41200	-117.40300	21.59790	-237.20100	-133.80300	-27.79110	-263.20500	-117.40500	21.59730	-237.20500	-133.78900	-27.78780	-263.17800	-117.42000	21.59880	-237.23400	-133.70600	-27.79790	-263.01000
-348.31200	-117.41700	21.59510	-237.22800	-133.79200	-27.79330	-263.18100	-117.41900	21.59450	-237.23200	-133.77800	-27.78990	-263.15400	-117.43300	21.59600	-237.26100	-133.69500	-27.80000	-262.98700
-348.21200	-117.43000	21.59220	-237.25500	-133.78000	-27.79540	-263.15800	-117.43200	21.59170	-237.25900	-133.76600	-27.79210	-263.13100	-117.44700	21.59310	-237.28800	-133.68300	-27.80220	-262.96400
-348.11200	-117.44400	21.58940	-237.28200	-133.76900	-27.79750	-263.13500	-117.44600	21.58880	-237.28600	-133.75500	-27.79420	-263.10800	-117.46100	21.59030	-237.31500	-133.67200	-27.80430	-262.94000
-348.01200	-117.45800	21.58650	-237.30900	-133.75700	-27.79960	-263.11100	-117.46000	21.58600	-237.31300	-133.74300	-27.79630	-263.08400	-117.47400	21.58750	-237.34200	-133.66000	-27.80640	-262.91700
-347.91200	-117.47100	21.58370	-237.33500	-133.74500	-27.80180	-263.08800	-117.47400	21.58310	-237.34000	-133.73100	-27.79850	-263.06100	-117.48800	21.58460	-237.36900	-133.64800	-27.80850	-262.89400
-347.81200	-117.48500	21.58080	-237.36200	-133.73400	-27.80390	-263.06400	-117.48700	21.58030	-237.36700	-133.72000	-27.80060	-263.03700	-117.50200	21.58180	-237.39600	-133.63700	-27.81070	-262.87000
-347.71200	-117.49900	21.57800	-237.38900	-133.72200	-27.80600	-263.04100	-117.50100	21.57740	-237.39300	-133.70800	-27.80270	-263.01400	-117.51500	21.57890	-237.42200	-133.62500	-27.81280	-262.84700
-347.61200	-117.51200	21.57510	-237.41600	-133.71100	-27.80820	-263.01700	-117.51500	21.57460	-237.42000	-133.69700	-27.80490	-262.99000	-117.52900	21.57610	-237.44900	-133.61400	-27.81490	-262.82300
-347.51200	-117.52600	21.57230	-237.44300	-133.69900	-27.81030	-262.99400	-117.52800	21.57180	-237.44700	-133.68500	-27.80700	-262.96700	-117.54300	21.57320	-237.47600	-133.60200	-27.81700	-262.80000
-347.41200	-117.54000	21.56950	-237.47000	-133.68700	-27.81240	-262.97100	-117.54200	21.56890	-237.47400	-133.67300	-27.80910	-262.94400	-117.55600	21.57040	-237.50300	-133.59100	-27.81920	-262.77700
-347.31200	-117.55300	21.56660	-237.49700	-133.67600	-27.81450	-262.94700	-117.55600	21.56610	-237.50100	-133.66200	-27.81120	-262.92000	-117.57000	21.56750	-237.53000	-133.57900	-27.82130	-262.75300
-347.21200	-117.56700	21.56380	-237.52400	-133.66400	-27.81660	-262.92400	-117.56900	21.56320	-237.52800	-133.65000	-27.81340	-262.89700	-117.58400	21.56470	-237.55700	-133.56800	-27.82340	-262.73000
-347.11200	-117.58100	21.56090	-237.55100	-133.65300	-27.81880	-262.90000	-117.58300	21.56040	-237.55500	-133.63900	-27.81550	-262.87400	-117.59700	21.56190	-237.58400	-133.55600	-27.82550	-262.70700
-347.01200	-117.59400	21.55810	-237.57700	-133.64100	-27.82090	-262.87700	-117.59700	21.55750	-237.58200	-133.62700	-27.81760	-262.85000	-117.61100	21.55900	-237.61100	-133.54400	-27.82760	-262.68300
-346.91200	-117.60800	21.55520	-237.60400	-133.62900	-27.82300	-262.85400	-117.61000	21.55470	-237.60900	-133.61600	-27.81970	-262.82700	-117.62500	21.55620	-237.63700	-133.53300	-27.82970	-262.66000
-346.81200	-117.62200	21.55240	-237.63100	-133.61800	-27.82510	-262.83000	-117.62400	21.55180	-237.63500	-133.60400	-27.82180	-262.80300	-117.63800	21.55330	-237.66400	-133.52100	-27.83190	-262.63700
-346.71200	-117.63500	21.54950	-237.65800	-133.60600	-27.82720	-262.80700	-117.63800	21.54900	-237.66200	-133.59200	-27.82400	-262.78000	-117.65200	21.55050	-237.69100	-133.51000	-27.83400	-262.61300
-346.61200	-117.64900	21.54670	-237.68500	-133.59500	-27.82940	-262.78400	-117.65100	21.54620	-237.68900	-133.58100	-27.82610	-262.75700	-117.66600	21.54760	-237.71800	-133.49800	-27.83610	-262.59000
-346.51200	-117.66300	21.54390	-237.71200	-133.58300	-27.83150	-262.76000	-117.66500	21.54330	-237.71600	-133.56900	-27.82820	-262.73300	-117.67900	21.54480	-237.74500	-133.48700	-27.83820	-262.56700
-346.41200	-117.67600	21.54100	-237.73900	-133.57200	-27.83360	-262.73700	-117.67900	21.54050	-237.74300	-133.55800	-27.83030	-262.71000	-117.69300	21.54190	-237.77200	-133.47500	-27.84030	-262.54400
-346.31200	-117.69000	21.53820	-237.76600	-133.56000	-27.83570	-262.71400	-117.69200	21.53760	-237.77000	-133.54600	-27.83240	-262.68700	-117.70700	21.53910	-237.79900	-133.46400	-27.84240	-262.52000
-346.21200	-117.70400	21.53530	-237.79200	-133.54900	-27.83780	-262.69000	-117.70600	21.53480	-237.79700	-133.53500	-27.83450	-262.66300	-117.72000	21.53620	-237.82500	-133.45200	-27.84450	-262.49700
-346.11200	-117.71700	21.53250	-237.81900	-133.53700	-27.83990	-262.66700	-117.72000	21.53190	-237.82400	-133.52300	-27.83660	-262.64000	-117.73400	21.53340	-237.85200	-133.44100	-27.84660	-262.47400
-346.01200	-117.73100	21.52960	-237.84600	-133.52500	-27.84200	-262.64300	-117.73300	21.52910	-237.85000	-133.51200	-27.83880	-262.61700	-117.74800	21.53050	-237.87900	-133.42900	-27.84870	-262.45000
-345.91200	-117.74500	21.52680	-237.87300	-133.51400	-27.84410	-262.62000	-117.74700	21.52620	-237.87700	-133.50000	-27.84090	-262.59300	-117.76100	21.52770	-237.90600	-133.41800	-27.85080	-262.42700
-345.81200	-117.75800	21.52390	-237.90000	-133.50200	-27.84630	-262.59700	-117.76000	21.52340	-237.90400	-133.48900	-27.84300	-262.57000	-117.77500	21.52480	-237.93300	-133.40600	-27.85300	-262.40400
-345.71200	-117.77200	21.52110	-237.92700	-133.49100	-27.84840	-262.57400	-117.77400	21.52050	-237.93100	-133.47700	-27.84510	-262.54700	-117.78800	21.52200	-237.96000	-133.39500	-27.85510	-262.38100
-345.61200	-117.78600	21.51820	-237.95400	-133.47900	-27.85050	-262.55000	-117.78800	21.51770	-237.95800	-133.46500	-27.84720	-262.52300	-117.80200	21.51910	-237.98600	-133.38300	-27.85720	-262.35700
-345.51200	-117.79900	21.51540	-237.98000	-133.46800	-27.85260	-262.52700	-117.80100	21.51480	-237.98500	-133.45400	-27.84930	-262.50000	-117.81600	21.51630	-238.01300	-133.37200	-27.85930	-262.33400
-345.41200	-117.81300	21.51250	-238.00700	-133.45600	-27.85470	-262.50400	-117.81500	21.51200	-238.01100	-133.44200	-27.85140	-262.47700	-117.82900	21.51340	-238.04000	-133.36000	-27.86140	-262.31100
-345.31200	-117.82700	21.50970	-238.03400	-133.44500	-27.85680	-262.48000	-117.82900	21.50910	-238.03800	-133.43100	-27.85350	-262.45400	-117.84300	21.51060	-238.06700	-133.34900	-27.86350	-262.28800
-345.21200	-117.84000	21.50680	-238.06100	-133.43300	-27.85890	-262.45700	-117.84200	21.50630	-238.06500	-133.41900	-27.85560	-262.43000	-117.85700	21.50770	-238.09400	-133.33700	-27.86560	-262.26400
-345.11200	-117.85400	21.50400	-238.08800	-133.42200	-27.86100	-262.43400	-117.85600	21.50340	-238.09200	-133.40800	-27.85770	-262.40700	-117.87000	21.50490	-238.12100	-133.32600	-27.86770	-262.24100
-345.01200	-117.86700	21.50110	-238.11500	-133.41000	-27.86310	-262.41000	-117.87000	21.50060	-238.11900	-133.39600	-27.85980	-262.38400	-117.88400	21.50200	-238.14700	-133.31400	-27.86970	-262.21800
-344.91200	-117.88100	21.49830	-238.14200	-133.39900	-27.86520	-262.38700	-117.88300	21.49770	-238.14600	-133.38500	-27.86190	-262.36100	-117.89800	21.49920	-238.17400	-133.30300	-27.87180	-262.19500
-344.81200	-117.89500	21.49540	-238.16800	-133.38700	-27.86730	-262.36400	-117.89700	21.49490	-238.17300	-133.37300	-27.86400	-262.33700	-117.91100	21.49630	-238.20100	-133.29100	-27.87390	-262.17200
-344.71200	-117.90800	21.49260	-238.19500	-133.37600	-27.86940	-262.34100	-117.91100	21.49200	-238.19900	-133.36200	-27.86610	-262.31400	-117.92500	21.49350	-238.22800	-133.28000	-27.87600	-262.14800
-344.61200	-117.92200	21.48970	-238.22200	-133.36400	-27.87150	-262.31700	-117.92400	21.48920	-238.22600	-133.35000	-27.86820	-262.29100	-117.93800	21.49060	-238.25500	-133.26800	-27.87810	-262.12500
-344.51200	-117.93600	21.48690	-238.24900	-133.35200	-27.87360	-262.29400	-117.93800	21.48630	-238.25300	-133.33900	-27.87030	-262.26800	-117.95200	21.48780	-238.28100	-133.25700	-27.88020	-262.10200
-344.41200	-117.94900	21.48400	-238.27600	-133.34100	-27.87570	-262.27100	-117.95100	21.48350	-238.28000	-133.32700	-27.87240	-262.24400	-117.96600	21.48490	-238.30800	-133.24500	-27.88230	-262.07900
-344.31200	-117.96300	21.48120	-238.30300	-133.32900	-27.87780	-262.24800	-117.96500	21.48060	-238.30700	-133.31600	-27.87450	-262.22100	-117.97900	21.48210	-238.33500	-133.23400	-27.88440	-262.05600
-344.21200	-117.97700	21.47830	-238.32900	-133.31800	-27.87980	-262.22400	-117.97900	21.47780	-238.33300	-133.30400	-27.87660	-262.19800	-117.99300	21.47920	-238.36200	-133.22200	-27.88650	-262.03200
-344.11200	-117.99000	21.47550	-238.35600	-133.30600	-27.88190	-262.20100	-117.99200	21.47490	-238.36000	-133.29300	-27.87870	-262.17500	-118.00700	21.47640	-238.38900	-133.21100	-27.88860	-262.00900
-344.01200	-118.00400	21.47260	-238.38300	-133.29500	-27.88400	-262.17800	-118.00600	21.47210	-238.38700	-133.28100	-27.88080	-262.15100	-118.02000	21.47350	-238.41500	-133.19900	-27.89070	-261.98600
-343.91200	-118.01800	21.46980	-238.41000	-133.28300	-27.88610	-262.15500	-118.02000	21.46920	-238.41400	-133.27000	-27.88290	-262.12800	-118.03400	21.47070	-238.44200	-133.18800	-27.89280	-261.96300
-343.81200	-118.03100	21.46690	-238.43700	-133.27200	-27.88820	-262.13100	-118.03300	21.46640	-238.44100	-133.25800	-27.88500	-262.10500	-118.04700	21.46780	-238.46900	-133.17600	-27.89480	-261.94000
-343.71200	-118.04500	21.46410	-238.46300	-133.26000	-27.89030	-262.10800	-118.04700	21.46350	-238.46700	-133.24700	-27.88700	-262.08200	-118.06100	21.46500	-238.49600	-133.16500	-27.89690	-261.91700
-343.61200	-118.05800	21.46120	-238.49000	-133.24900	-27.89240	-262.08500	-118.06100	21.46070	-238.49400	-133.23500	-27.88910	-262.05900	-118.07500	21.46210	-238.52300	-133.15300	-27.89900	-261.89300
-343.51200	-118.07200	21.45840	-238.51700	-133.23800	-27.89450	-262.06200	-118.07400	21.45780	-238.52100	-133.22400	-27.89120	-262.03500	-118.08800	21.45930	-238.54900	-133.14200	-27.90110	-261.87000
-343.41200	-118.08600	21.45550	-238.54400	-133.22600	-27.89660	-262.03900	-118.08800	21.45500	-238.54800	-133.21200	-27.89330	-262.01200	-118.10200	21.45640	-238.57600	-133.13100	-27.90320	-261.84700
-343.31200	-118.09900	21.45270	-238.57100	-133.21500	-27.89860	-262.01500	-118.10100	21.45210	-238.57500	-133.20100	-27.89540	-261.98900	-118.11600	21.45360	-238.60300	-133.11900	-27.90520	-261.82400
-343.21200	-118.11300	21.44980	-238.59700	-133.20300	-27.90070	-261.99200	-118.11500	21.44930	-238.60100	-133.18900	-27.89750	-261.96600	-118.12900	21.45070	-238.63000	-133.10800	-27.90730	-261.80100
-343.11200	-118.12700	21.44700	-238.62400	-133.19200	-27.90280	-261.96900	-118.12900	21.44640	-238.62800	-133.17800	-27.89960	-261.94300	-118.14300	21.44790	-238.65600	-133.09600	-27.90940	-261.77800
-343.01200	-118.14000	21.44410	-238.65100	-133.18000	-27.90490	-261.94600	-118.14200	21.44360	-238.65500	-133.16600	-27.90160	-261.92000	-118.15600	21.44500	-238.68300	-133.08500	-27.91150	-261.75500
