time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-478.82000	-81.16650	-137.21100	17.46390	383.77800	505.41400	-16.01390	-79.83820	-115.57600	8.17574	351.47400	366.53700	30.06140	-111.93900	-82.85780	-25.30300	433.73400	219.58500	145.15500
-478.72000	-81.12720	-137.15900	17.46220	383.81500	505.47600	-16.02170	-79.80230	-115.53800	8.17881	351.52700	366.61400	30.05600	-111.89400	-82.83530	-25.28820	433.80700	219.63900	145.17200
-478.62000	-81.08800	-137.10700	17.46060	383.85100	505.53700	-16.02950	-79.76630	-115.50100	8.18189	351.57900	366.69000	30.05060	-111.85000	-82.81280	-25.27330	433.88000	219.69300	145.18800
-478.52000	-81.04870	-137.05500	17.45900	383.88700	505.59800	-16.03730	-79.73040	-115.46300	8.18496	351.63200	366.76700	30.04510	-111.80600	-82.79040	-25.25850	433.95300	219.74700	145.20500
-478.42000	-81.00950	-137.00400	17.45730	383.92300	505.66000	-16.04510	-79.69440	-115.42600	8.18803	351.68500	366.84300	30.03970	-111.76100	-82.76790	-25.24360	434.02600	219.80100	145.22100
-478.32000	-80.97020	-136.95200	17.45570	383.96000	505.72100	-16.05300	-79.65840	-115.38800	8.19110	351.73800	366.92000	30.03430	-111.71700	-82.74540	-25.22880	434.09900	219.85600	145.23800
-478.22000	-80.93090	-136.90000	17.45400	383.99600	505.78300	-16.06080	-79.62240	-115.35100	8.19417	351.79100	366.99600	30.02880	-111.67200	-82.72290	-25.21390	434.17200	219.91000	145.25400
-478.12000	-80.89160	-136.84900	17.45240	384.03300	505.84400	-16.06870	-79.58650	-115.31300	8.19724	351.84400	367.07300	30.02340	-111.62800	-82.70040	-25.19910	434.24600	219.96400	145.27100
-478.02000	-80.85240	-136.79700	17.45070	384.06900	505.90600	-16.07650	-79.55050	-115.27500	8.20031	351.89700	367.15000	30.01790	-111.58400	-82.67790	-25.18420	434.31900	220.01800	145.28700
-477.92000	-80.81310	-136.74500	17.44910	384.10600	505.96800	-16.08440	-79.51450	-115.23800	8.20338	351.95000	367.22700	30.01250	-111.53900	-82.65540	-25.16930	434.39200	220.07300	145.30400
-477.82000	-80.77380	-136.69300	17.44750	384.14200	506.03000	-16.09230	-79.47850	-115.20000	8.20645	352.00300	367.30400	30.00700	-111.49500	-82.63290	-25.15450	434.46600	220.12700	145.32000
-477.72000	-80.73450	-136.64200	17.44580	384.17900	506.09100	-16.10020	-79.44250	-115.16300	8.20952	352.05600	367.38100	30.00150	-111.45000	-82.61040	-25.13960	434.53900	220.18100	145.33700
-477.62000	-80.69520	-136.59000	17.44420	384.21500	506.15300	-16.10810	-79.40650	-115.12500	8.21259	352.10900	367.45800	29.99600	-111.40600	-82.58790	-25.12470	434.61300	220.23600	145.35400
-477.52000	-80.65590	-136.53800	17.44250	384.25200	506.21500	-16.11600	-79.37050	-115.08800	8.21566	352.16200	367.53500	29.99050	-111.36100	-82.56540	-25.10990	434.68600	220.29000	145.37000
-477.42000	-80.61660	-136.48600	17.44090	384.28800	506.27700	-16.12390	-79.33440	-115.05000	8.21872	352.21500	367.61200	29.98500	-111.31700	-82.54280	-25.09500	434.76000	220.34500	145.38700
-477.32000	-80.57730	-136.43400	17.43920	384.32500	506.33900	-16.13190	-79.29840	-115.01200	8.22179	352.26900	367.68900	29.97950	-111.27200	-82.52030	-25.08010	434.83300	220.40000	145.40300
-477.22000	-80.53800	-136.38300	17.43760	384.36200	506.40100	-16.13980	-79.26240	-114.97500	8.22486	352.32200	367.76600	29.97400	-111.22800	-82.49770	-25.06530	434.90700	220.45400	145.42000
-477.12000	-80.49870	-136.33100	17.43590	384.39800	506.46300	-16.14770	-79.22640	-114.93700	8.22792	352.37500	367.84400	29.96840	-111.18400	-82.47520	-25.05040	434.98100	220.50900	145.43700
-477.02000	-80.45940	-136.27900	17.43430	384.43500	506.52500	-16.15570	-79.19030	-114.90000	8.23099	352.42900	367.92100	29.96290	-111.13900	-82.45260	-25.03550	435.05500	220.56400	145.45300
-476.92000	-80.42010	-136.22700	17.43260	384.47200	506.58800	-16.16370	-79.15430	-114.86200	8.23405	352.48200	367.99800	29.95730	-111.09500	-82.43010	-25.02060	435.12800	220.61800	145.47000
-476.82000	-80.38070	-136.17600	17.43100	384.50800	506.65000	-16.17160	-79.11820	-114.82400	8.23711	352.53500	368.07600	29.95180	-111.05000	-82.40750	-25.00580	435.20200	220.67300	145.48700
-476.72000	-80.34140	-136.12400	17.42930	384.54500	506.71200	-16.17960	-79.08220	-114.78700	8.24018	352.58900	368.15300	29.94620	-111.00600	-82.38490	-24.99090	435.27600	220.72800	145.50300
-476.62000	-80.30210	-136.07200	17.42760	384.58200	506.77500	-16.18760	-79.04610	-114.74900	8.24324	352.64200	368.23100	29.94070	-110.96100	-82.36240	-24.97600	435.35000	220.78300	145.52000
-476.52000	-80.26270	-136.02000	17.42600	384.61900	506.83700	-16.19560	-79.01000	-114.71100	8.24630	352.69600	368.30900	29.93510	-110.91600	-82.33980	-24.96110	435.42400	220.83800	145.53600
-476.42000	-80.22340	-135.96800	17.42430	384.65600	506.90000	-16.20360	-78.97400	-114.67400	8.24936	352.74900	368.38600	29.92950	-110.87200	-82.31720	-24.94620	435.49800	220.89300	145.55300
-476.32000	-80.18410	-135.91600	17.42270	384.69300	506.96200	-16.21160	-78.93790	-114.63600	8.25242	352.80300	368.46400	29.92390	-110.82700	-82.29460	-24.93140	435.57300	220.94800	145.57000
-476.22000	-80.14470	-135.86500	17.42100	384.73000	507.02500	-16.21960	-78.90180	-114.59800	8.25548	352.85600	368.54200	29.91830	-110.78300	-82.27200	-24.91650	435.64700	221.00300	145.58700
-476.12000	-80.10540	-135.81300	17.41940	384.76600	507.08700	-16.22770	-78.86570	-114.56100	8.25854	352.91000	368.62000	29.91270	-110.73800	-82.24940	-24.90160	435.72100	221.05800	145.60300
-476.02000	-80.06600	-135.76100	17.41770	384.80300	507.15000	-16.23570	-78.82960	-114.52300	8.26160	352.96400	368.69800	29.90700	-110.69400	-82.22680	-24.88670	435.79500	221.11400	145.62000
-475.92000	-80.02670	-135.70900	17.41600	384.84000	507.21300	-16.24380	-78.79350	-114.48500	8.26466	353.01700	368.77600	29.90140	-110.64900	-82.20420	-24.87180	435.87000	221.16900	145.63700
-475.82000	-79.98730	-135.65700	17.41440	384.87700	507.27600	-16.25180	-78.75740	-114.44700	8.26772	353.07100	368.85400	29.89580	-110.60500	-82.18150	-24.85690	435.94400	221.22400	145.65300
-475.72000	-79.94800	-135.60500	17.41270	384.91500	507.33800	-16.25990	-78.72130	-114.41000	8.27077	353.12500	368.93200	29.89010	-110.56000	-82.15890	-24.84200	436.01900	221.27900	145.67000
-475.62000	-79.90860	-135.55300	17.41100	384.95200	507.40100	-16.26800	-78.68520	-114.37200	8.27383	353.17900	369.01000	29.88450	-110.51500	-82.13630	-24.82710	436.09300	221.33500	145.68700
-475.52000	-79.86920	-135.50100	17.40940	384.98900	507.46400	-16.27610	-78.64910	-114.33400	8.27689	353.23200	369.08800	29.87880	-110.47100	-82.11360	-24.81220	436.16800	221.39000	145.70400
-475.42000	-79.82980	-135.44900	17.40770	385.02600	507.52700	-16.28420	-78.61290	-114.29600	8.27994	353.28600	369.16700	29.87310	-110.42600	-82.09100	-24.79730	436.24200	221.44600	145.72000
-475.32000	-79.79050	-135.39800	17.40610	385.06300	507.59000	-16.29230	-78.57680	-114.25900	8.28300	353.34000	369.24500	29.86750	-110.38200	-82.06840	-24.78240	436.31700	221.50100	145.73700
-475.22000	-79.75110	-135.34600	17.40440	385.10000	507.65300	-16.30040	-78.54070	-114.22100	8.28605	353.39400	369.32400	29.86180	-110.33700	-82.04570	-24.76750	436.39200	221.55700	145.75400
-475.12000	-79.71170	-135.29400	17.40270	385.13700	507.71700	-16.30850	-78.50450	-114.18300	8.28911	353.44800	369.40200	29.85610	-110.29200	-82.02300	-24.75260	436.46600	221.61200	145.77100
-475.02000	-79.67230	-135.24200	17.40100	385.17500	507.78000	-16.31670	-78.46840	-114.14500	8.29216	353.50200	369.48100	29.85040	-110.24800	-82.00040	-24.73770	436.54100	221.66800	145.78700
-474.92000	-79.63290	-135.19000	17.39940	385.21200	507.84300	-16.32480	-78.43220	-114.10800	8.29521	353.55600	369.55900	29.84470	-110.20300	-81.97770	-24.72280	436.61600	221.72400	145.80400
-474.82000	-79.59350	-135.13800	17.39770	385.24900	507.90600	-16.33300	-78.39600	-114.07000	8.29826	353.61000	369.63800	29.83890	-110.15800	-81.95500	-24.70780	436.69100	221.77900	145.82100
-474.72000	-79.55410	-135.08600	17.39600	385.28700	507.97000	-16.34110	-78.35990	-114.03200	8.30131	353.66400	369.71700	29.83320	-110.11400	-81.93230	-24.69290	436.76600	221.83500	145.83800
-474.62000	-79.51470	-135.03400	17.39440	385.32400	508.03300	-16.34930	-78.32370	-113.99400	8.30436	353.71900	369.79600	29.82750	-110.06900	-81.90960	-24.67800	436.84100	221.89100	145.85500
-474.52000	-79.47530	-134.98200	17.39270	385.36100	508.09700	-16.35750	-78.28750	-113.95600	8.30742	353.77300	369.87400	29.82170	-110.02400	-81.88690	-24.66310	436.91600	221.94700	145.87200
-474.42000	-79.43590	-134.93000	17.39100	385.39900	508.16000	-16.36570	-78.25130	-113.91900	8.31046	353.82700	369.95300	29.81600	-109.98000	-81.86420	-24.64820	436.99100	222.00300	145.88800
-474.32000	-79.39650	-134.87800	17.38930	385.43600	508.22400	-16.37390	-78.21520	-113.88100	8.31351	353.88100	370.03200	29.81020	-109.93500	-81.84150	-24.63330	437.06600	222.05900	145.90500
-474.22000	-79.35700	-134.82600	17.38770	385.47400	508.28700	-16.38210	-78.17900	-113.84300	8.31656	353.93500	370.11100	29.80440	-109.89000	-81.81880	-24.61830	437.14200	222.11500	145.92200
-474.12000	-79.31760	-134.77400	17.38600	385.51100	508.35100	-16.39030	-78.14280	-113.80500	8.31961	353.99000	370.19000	29.79860	-109.84600	-81.79610	-24.60340	437.21700	222.17100	145.93900
-474.02000	-79.27820	-134.72200	17.38430	385.54900	508.41500	-16.39850	-78.10660	-113.76700	8.32266	354.04400	370.27000	29.79290	-109.80100	-81.77340	-24.58850	437.29200	222.22700	145.95600
-473.92000	-79.23870	-134.67000	17.38260	385.58600	508.47900	-16.40670	-78.07030	-113.72900	8.32570	354.09900	370.34900	29.78710	-109.75600	-81.75060	-24.57360	437.36800	222.28300	145.97300
-473.82000	-79.19930	-134.61800	17.38100	385.62400	508.54200	-16.41500	-78.03410	-113.69100	8.32875	354.15300	370.42800	29.78120	-109.71100	-81.72790	-24.55860	437.44300	222.33900	145.99000
-473.72000	-79.15990	-134.56600	17.37930	385.66100	508.60600	-16.42320	-77.99790	-113.65300	8.33179	354.20700	370.50800	29.77540	-109.66700	-81.70520	-24.54370	437.51900	222.39600	146.00700
-473.62000	-79.12040	-134.51400	17.37760	385.69900	508.67000	-16.43150	-77.96170	-113.61600	8.33484	354.26200	370.58700	29.76960	-109.62200	-81.68240	-24.52880	437.59400	222.45200	146.02300
-473.52000	-79.08100	-134.46200	17.37590	385.73700	508.73400	-16.43980	-77.92540	-113.57800	8.33788	354.31600	370.66600	29.76380	-109.57700	-81.65970	-24.51380	437.67000	222.50800	146.04000
-473.42000	-79.04150	-134.41000	17.37420	385.77400	508.79800	-16.44810	-77.88920	-113.54000	8.34093	354.37100	370.74600	29.75790	-109.53200	-81.63690	-24.49890	437.74500	222.56500	146.05700
-473.32000	-79.00210	-134.35800	17.37260	385.81200	508.86300	-16.45640	-77.85300	-113.50200	8.34397	354.42600	370.82600	29.75210	-109.48800	-81.61420	-24.48400	437.82100	222.62100	146.07400
-473.22000	-78.96260	-134.30600	17.37090	385.85000	508.92700	-16.46470	-77.81670	-113.46400	8.34701	354.48000	370.90500	29.74620	-109.44300	-81.59140	-24.46900	437.89700	222.67800	146.09100
-473.12000	-78.92310	-134.25400	17.36920	385.88700	508.99100	-16.47300	-77.78050	-113.42600	8.35006	354.53500	370.98500	29.74040	-109.39800	-81.56860	-24.45410	437.97300	222.73400	146.10800
-473.02000	-78.88370	-134.20200	17.36750	385.92500	509.05500	-16.48130	-77.74420	-113.38800	8.35310	354.59000	371.06500	29.73450	-109.35300	-81.54580	-24.43910	438.04900	222.79100	146.12500
-472.92000	-78.84420	-134.15000	17.36580	385.96300	509.12000	-16.48960	-77.70790	-113.35000	8.35614	354.64400	371.14500	29.72860	-109.30800	-81.52300	-24.42420	438.12500	222.84700	146.14200
-472.82000	-78.80470	-134.09800	17.36410	386.00100	509.18400	-16.49800	-77.67170	-113.31200	8.35918	354.69900	371.22500	29.72270	-109.26400	-81.50020	-24.40920	438.20100	222.90400	146.15900
-472.72000	-78.76520	-134.04600	17.36240	386.03900	509.24800	-16.50630	-77.63540	-113.27400	8.36222	354.75400	371.30500	29.71680	-109.21900	-81.47740	-24.39430	438.27700	222.96100	146.17600
-472.62000	-78.72580	-133.99400	17.36080	386.07700	509.31300	-16.51470	-77.59910	-113.23600	8.36526	354.80900	371.38500	29.71090	-109.17400	-81.45460	-24.37930	438.35300	223.01700	146.19300
-472.52000	-78.68630	-133.94100	17.35910	386.11400	509.37800	-16.52300	-77.56280	-113.19800	8.36829	354.86400	371.46500	29.70500	-109.12900	-81.43180	-24.36440	438.42900	223.07400	146.21000
-472.42000	-78.64680	-133.88900	17.35740	386.15200	509.44200	-16.53140	-77.52650	-113.16000	8.37133	354.91900	371.54500	29.69900	-109.08400	-81.40900	-24.34940	438.50500	223.13100	146.22700
-472.32000	-78.60730	-133.83700	17.35570	386.19000	509.50700	-16.53980	-77.49020	-113.12200	8.37437	354.97400	371.62500	29.69310	-109.03900	-81.38620	-24.33450	438.58100	223.18800	146.24400
-472.22000	-78.56780	-133.78500	17.35400	386.22800	509.57200	-16.54820	-77.45390	-113.08400	8.37741	355.02900	371.70500	29.68720	-108.99500	-81.36330	-24.31950	438.65800	223.24500	146.26100
-472.12000	-78.52830	-133.73300	17.35230	386.26600	509.63600	-16.55660	-77.41760	-113.04600	8.38044	355.08400	371.78600	29.68120	-108.95000	-81.34050	-24.30460	438.73400	223.30200	146.27800
-472.02000	-78.48880	-133.68100	17.35060	386.30500	509.70100	-16.56500	-77.38130	-113.00800	8.38348	355.13900	371.86600	29.67520	-108.90500	-81.31770	-24.28960	438.81000	223.35900	146.29500
-471.92000	-78.44920	-133.62900	17.34890	386.34300	509.76600	-16.57340	-77.34500	-112.97000	8.38651	355.19400	371.94700	29.66930	-108.86000	-81.29480	-24.27460	438.88700	223.41600	146.31200
-471.82000	-78.40970	-133.57700	17.34720	386.38100	509.83100	-16.58190	-77.30860	-112.93200	8.38955	355.24900	372.02700	29.66330	-108.81500	-81.27200	-24.25970	438.96300	223.47300	146.32900
-471.72000	-78.37020	-133.52400	17.34550	386.41900	509.89600	-16.59030	-77.27230	-112.89400	8.39258	355.30400	372.10800	29.65730	-108.77000	-81.24910	-24.24470	439.04000	223.53000	146.34600
-471.62000	-78.33070	-133.47200	17.34380	386.45700	509.96100	-16.59880	-77.23590	-112.85600	8.39561	355.35900	372.18800	29.65130	-108.72500	-81.22620	-24.22970	439.11700	223.58800	146.36300
-471.52000	-78.29120	-133.42000	17.34210	386.49500	510.02600	-16.60720	-77.19960	-112.81800	8.39865	355.41500	372.26900	29.64530	-108.68000	-81.20340	-24.21480	439.19300	223.64500	146.38000
-471.42000	-78.25160	-133.36800	17.34040	386.53400	510.09100	-16.61570	-77.16330	-112.78000	8.40168	355.47000	372.35000	29.63930	-108.63500	-81.18050	-24.19980	439.27000	223.70200	146.39800
-471.32000	-78.21210	-133.31600	17.33870	386.57200	510.15600	-16.62420	-77.12690	-112.74200	8.40471	355.52500	372.43100	29.63320	-108.59000	-81.15760	-24.18480	439.34700	223.76000	146.41500
-471.22000	-78.17260	-133.26400	17.33700	386.61000	510.22200	-16.63270	-77.09050	-112.70400	8.40774	355.58100	372.51200	29.62720	-108.54600	-81.13470	-24.16980	439.42400	223.81700	146.43200
-471.12000	-78.13300	-133.21100	17.33530	386.64800	510.28700	-16.64120	-77.05420	-112.66500	8.41077	355.63600	372.59300	29.62120	-108.50100	-81.11180	-24.15490	439.50000	223.87500	146.44900
-471.02000	-78.09350	-133.15900	17.33360	386.68700	510.35300	-16.64970	-77.01780	-112.62700	8.41380	355.69200	372.67400	29.61510	-108.45600	-81.08890	-24.13990	439.57700	223.93200	146.46600
-470.92000	-78.05390	-133.10700	17.33190	386.72500	510.41800	-16.65820	-76.98140	-112.58900	8.41683	355.74700	372.75500	29.60900	-108.41100	-81.06600	-24.12490	439.65400	223.99000	146.48300
-470.82000	-78.01440	-133.05500	17.33020	386.76300	510.48400	-16.66680	-76.94500	-112.55100	8.41985	355.80200	372.83600	29.60300	-108.36600	-81.04310	-24.10990	439.73200	224.04700	146.50000
-470.72000	-77.97480	-133.00300	17.32850	386.80200	510.54900	-16.67530	-76.90860	-112.51300	8.42288	355.85800	372.91700	29.59690	-108.32100	-81.02020	-24.09490	439.80900	224.10500	146.51700
-470.62000	-77.93530	-132.95000	17.32680	386.84000	510.61500	-16.68390	-76.87220	-112.47500	8.42591	355.91400	372.99900	29.59080	-108.27600	-80.99730	-24.08000	439.88600	224.16300	146.53500
-470.52000	-77.89570	-132.89800	17.32510	386.87900	510.68000	-16.69240	-76.83580	-112.43700	8.42893	355.96900	373.08000	29.58470	-108.23100	-80.97440	-24.06500	439.96300	224.22100	146.55200
-470.41900	-77.85610	-132.84600	17.32340	386.91700	510.74600	-16.70100	-76.79940	-112.39900	8.43196	356.02500	373.16200	29.57860	-108.18600	-80.95140	-24.05000	440.04000	224.27800	146.56900
-470.31900	-77.81650	-132.79400	17.32170	386.95600	510.81200	-16.70960	-76.76300	-112.36000	8.43498	356.08100	373.24300	29.57250	-108.14100	-80.92850	-24.03500	440.11800	224.33600	146.58600
-470.21900	-77.77700	-132.74100	17.32000	386.99500	510.87800	-16.71820	-76.72660	-112.32200	8.43800	356.13600	373.32500	29.56640	-108.09600	-80.90550	-24.02000	440.19500	224.39400	146.60300
-470.11900	-77.73740	-132.68900	17.31830	387.03300	510.94300	-16.72680	-76.69020	-112.28400	8.44103	356.19200	373.40600	29.56020	-108.05100	-80.88260	-24.00500	440.27300	224.45200	146.62100
-470.01900	-77.69780	-132.63700	17.31660	387.07200	511.00900	-16.73540	-76.65370	-112.24600	8.44405	356.24800	373.48800	29.55410	-108.00600	-80.85960	-23.99000	440.35000	224.51000	146.63800
-469.91900	-77.65820	-132.58500	17.31480	387.11000	511.07500	-16.74400	-76.61730	-112.20800	8.44707	356.30400	373.57000	29.54790	-107.96100	-80.83670	-23.97500	440.42800	224.56800	146.65500
-469.81900	-77.61860	-132.53200	17.31310	387.14900	511.14200	-16.75260	-76.58080	-112.16900	8.45010	356.36000	373.65200	29.54180	-107.91600	-80.81370	-23.96000	440.50500	224.62600	146.67200
-469.71900	-77.57900	-132.48000	17.31140	387.18800	511.20800	-16.76130	-76.54440	-112.13100	8.45312	356.41500	373.73400	29.53560	-107.87100	-80.79070	-23.94500	440.58300	224.68500	146.69000
-469.61900	-77.53940	-132.42800	17.30970	387.22700	511.27400	-16.76990	-76.50790	-112.09300	8.45614	356.47100	373.81500	29.52940	-107.82500	-80.76770	-23.93000	440.66100	224.74300	146.70700
-469.51900	-77.49980	-132.37600	17.30800	387.26500	511.34000	-16.77860	-76.47150	-112.05500	8.45916	356.52700	373.89800	29.52320	-107.78000	-80.74480	-23.91500	440.73800	224.80100	146.72400
-469.41900	-77.46020	-132.32300	17.30630	387.30400	511.40600	-16.78730	-76.43500	-112.01700	8.46218	356.58300	373.98000	29.51700	-107.73500	-80.72180	-23.90000	440.81600	224.85900	146.74100
-469.31900	-77.42060	-132.27100	17.30460	387.34300	511.47300	-16.79590	-76.39860	-111.97800	8.46520	356.63900	374.06200	29.51080	-107.69000	-80.69880	-23.88500	440.89400	224.91800	146.75900
-469.21900	-77.38100	-132.21900	17.30280	387.38200	511.53900	-16.80460	-76.36210	-111.94000	8.46821	356.69600	374.14400	29.50460	-107.64500	-80.67580	-23.87000	440.97200	224.97600	146.77600
-469.11900	-77.34140	-132.16600	17.30110	387.42100	511.60600	-16.81330	-76.32560	-111.90200	8.47123	356.75200	374.22600	29.49840	-107.60000	-80.65270	-23.85500	441.05000	225.03500	146.79300
-469.01900	-77.30170	-132.11400	17.29940	387.46000	511.67200	-16.82200	-76.28910	-111.86300	8.47425	356.80800	374.30900	29.49210	-107.55500	-80.62970	-23.84000	441.12800	225.09300	146.81000
-468.91900	-77.26210	-132.06200	17.29770	387.49900	511.73900	-16.83080	-76.25260	-111.82500	8.47726	356.86400	374.39100	29.48590	-107.51000	-80.60670	-23.82490	441.20600	225.15200	146.82800
-468.81900	-77.22250	-132.00900	17.29600	387.53800	511.80500	-16.83950	-76.21610	-111.78700	8.48028	356.92000	374.47400	29.47960	-107.46500	-80.58370	-23.80990	441.28400	225.21000	146.84500
-468.71900	-77.18280	-131.95700	17.29420	387.57700	511.87200	-16.84820	-76.17960	-111.74900	8.48329	356.97700	374.55600	29.47340	-107.42000	-80.56060	-23.79490	441.36300	225.26900	146.86200
-468.61900	-77.14320	-131.90500	17.29250	387.61600	511.93900	-16.85700	-76.14310	-111.71000	8.48631	357.03300	374.63900	29.46710	-107.37400	-80.53760	-23.77990	441.44100	225.32800	146.88000
-468.51900	-77.10350	-131.85200	17.29080	387.65500	512.00600	-16.86570	-76.10660	-111.67200	8.48932	357.08900	374.72100	29.46080	-107.32900	-80.51450	-23.76490	441.51900	225.38600	146.89700
-468.41900	-77.06390	-131.80000	17.28910	387.69400	512.07300	-16.87450	-76.07010	-111.63400	8.49233	357.14600	374.80400	29.45450	-107.28400	-80.49150	-23.74980	441.59800	225.44500	146.91400
-468.31900	-77.02420	-131.74800	17.28730	387.73300	512.13900	-16.88330	-76.03350	-111.59500	8.49535	357.20200	374.88700	29.44820	-107.23900	-80.46840	-23.73480	441.67600	225.50400	146.93200
-468.21900	-76.98460	-131.69500	17.28560	387.77200	512.20600	-16.89210	-75.99700	-111.55700	8.49836	357.25900	374.97000	29.44190	-107.19400	-80.44540	-23.71980	441.75500	225.56300	146.94900
-468.11900	-76.94490	-131.64300	17.28390	387.81100	512.27300	-16.90090	-75.96050	-111.51900	8.50137	357.31500	375.05300	29.43560	-107.14900	-80.42230	-23.70480	441.83300	225.62200	146.96700
-468.01900	-76.90530	-131.59000	17.28210	387.85000	512.34100	-16.90970	-75.92390	-111.48000	8.50438	357.37200	375.13600	29.42920	-107.10300	-80.39920	-23.68970	441.91200	225.68100	146.98400
-467.91900	-76.86560	-131.53800	17.28040	387.89000	512.40800	-16.91850	-75.88740	-111.44200	8.50739	357.42800	375.21900	29.42290	-107.05800	-80.37610	-23.67470	441.99100	225.74000	147.00100
-467.81900	-76.82590	-131.48600	17.27870	387.92900	512.47500	-16.92740	-75.85080	-111.40300	8.51040	357.48500	375.30200	29.41650	-107.01300	-80.35310	-23.65970	442.06900	225.79900	147.01900
-467.71900	-76.78620	-131.43300	17.27700	387.96800	512.54200	-16.93620	-75.81420	-111.36500	8.51340	357.54200	375.38500	29.41020	-106.96800	-80.33000	-23.64460	442.14800	225.85800	147.03600
-467.61900	-76.74660	-131.38100	17.27520	388.00800	512.60900	-16.94510	-75.77770	-111.32700	8.51641	357.59800	375.46900	29.40380	-106.92300	-80.30690	-23.62960	442.22700	225.91800	147.05400
-467.51900	-76.70690	-131.32800	17.27350	388.04700	512.67700	-16.95390	-75.74110	-111.28800	8.51942	357.65500	375.55200	29.39740	-106.87700	-80.28370	-23.61450	442.30600	225.97700	147.07100
-467.41900	-76.66720	-131.27600	17.27180	388.08600	512.74400	-16.96280	-75.70450	-111.25000	8.52242	357.71200	375.63500	29.39110	-106.83200	-80.26060	-23.59950	442.38500	226.03600	147.08900
-467.31900	-76.62750	-131.22300	17.27000	388.12600	512.81200	-16.97170	-75.66790	-111.21100	8.52543	357.76900	375.71900	29.38470	-106.78700	-80.23750	-23.58450	442.46400	226.09600	147.10600
-467.21900	-76.58780	-131.17100	17.26830	388.16500	512.87900	-16.98060	-75.63130	-111.17300	8.52843	357.82500	375.80200	29.37820	-106.74200	-80.21440	-23.56940	442.54300	226.15500	147.12300
-467.11900	-76.54810	-131.11900	17.26650	388.20500	512.94700	-16.98950	-75.59470	-111.13500	8.53144	357.88200	375.88600	29.37180	-106.69600	-80.19130	-23.55440	442.62200	226.21400	147.14100
-467.01900	-76.50840	-131.06600	17.26480	388.24400	513.01500	-16.99840	-75.55810	-111.09600	8.53444	357.93900	375.97000	29.36540	-106.65100	-80.16810	-23.53930	442.70100	226.27400	147.15800
-466.91900	-76.46870	-131.01400	17.26310	388.28400	513.08200	-17.00730	-75.52150	-111.05800	8.53745	357.99600	376.05400	29.35900	-106.60600	-80.14500	-23.52430	442.78000	226.33400	147.17600
-466.81900	-76.42900	-130.96100	17.26130	388.32300	513.15000	-17.01630	-75.48490	-111.01900	8.54045	358.05300	376.13700	29.35250	-106.56000	-80.12180	-23.50920	442.86000	226.39300	147.19300
-466.71900	-76.38930	-130.90900	17.25960	388.36300	513.21800	-17.02520	-75.44830	-110.98100	8.54345	358.11000	376.22100	29.34610	-106.51500	-80.09870	-23.49420	442.93900	226.45300	147.21100
-466.61900	-76.34960	-130.85600	17.25780	388.40300	513.28600	-17.03420	-75.41170	-110.94200	8.54645	358.16700	376.30500	29.33960	-106.47000	-80.07550	-23.47910	443.01900	226.51300	147.22800
-466.51900	-76.30980	-130.80400	17.25610	388.44200	513.35400	-17.04320	-75.37500	-110.90400	8.54945	358.22400	376.38900	29.33310	-106.42500	-80.05230	-23.46400	443.09800	226.57200	147.24600
-466.41900	-76.27010	-130.75100	17.25440	388.48200	513.42200	-17.05210	-75.33840	-110.86500	8.55245	358.28200	376.47300	29.32660	-106.37900	-80.02920	-23.44900	443.17800	226.63200	147.26300
-466.31900	-76.23040	-130.69900	17.25260	388.52200	513.49000	-17.06110	-75.30170	-110.82700	8.55545	358.33900	376.55800	29.32010	-106.33400	-80.00600	-23.43390	443.25700	226.69200	147.28100
-466.21900	-76.19060	-130.64600	17.25090	388.56100	513.55800	-17.07010	-75.26510	-110.78800	8.55845	358.39600	376.64200	29.31360	-106.28900	-79.98280	-23.41890	443.33700	226.75200	147.29900
-466.11900	-76.15090	-130.59400	17.24910	388.60100	513.62600	-17.07910	-75.22840	-110.75000	8.56145	358.45300	376.72600	29.30710	-106.24300	-79.95960	-23.40380	443.41700	226.81200	147.31600
-466.01900	-76.11110	-130.54100	17.24740	388.64100	513.69500	-17.08820	-75.19180	-110.71100	8.56444	358.51100	376.81100	29.30060	-106.19800	-79.93640	-23.38870	443.49600	226.87200	147.33400
-465.91900	-76.07140	-130.48900	17.24560	388.68100	513.76300	-17.09720	-75.15510	-110.67300	8.56744	358.56800	376.89500	29.29410	-106.15200	-79.91320	-23.37370	443.57600	226.93200	147.35100
-465.81900	-76.03160	-130.43600	17.24390	388.72100	513.83100	-17.10620	-75.11840	-110.63400	8.57043	358.62500	376.97900	29.28750	-106.10700	-79.89000	-23.35860	443.65600	226.99200	147.36900
-465.71900	-75.99190	-130.38300	17.24210	388.76100	513.90000	-17.11530	-75.08170	-110.59600	8.57343	358.68300	377.06400	29.28100	-106.06200	-79.86680	-23.34350	443.73600	227.05200	147.38600
-465.61900	-75.95210	-130.33100	17.24040	388.80000	513.96800	-17.12440	-75.04500	-110.55700	8.57642	358.74000	377.14900	29.27440	-106.01600	-79.84350	-23.32840	443.81600	227.11300	147.40400
