time	x_f	y_f	z_f	Vx_f	Vy_f	Vz_f	x_nf	y_nf	z_nf	Vx_nf	Vy_nf	Vz_nf	x_kepl	y_kepl	z_kepl	Vx_kepl	Vy_kepl	Vz_kepl
-716.37200	-54.24650	-104.19900	-30.64690	337.86600	494.15900	249.89000	-51.91540	-87.18990	-34.10680	297.96400	342.84600	255.81100	-66.08050	-56.28990	-64.25730	330.17400	157.45800	368.24700
-716.27200	-54.21190	-104.14800	-30.62130	337.92200	494.26600	249.92200	-51.88490	-87.15490	-34.08070	298.04200	342.97600	255.86200	-66.04670	-56.27380	-64.21960	330.27100	157.54100	368.34100
-716.17200	-54.17740	-104.09800	-30.59580	337.97700	494.37400	249.95300	-51.85440	-87.11980	-34.05450	298.11900	343.10600	255.91300	-66.01290	-56.25770	-64.18200	330.36800	157.62300	368.43500
-716.07200	-54.14280	-104.04700	-30.57020	338.03300	494.48100	249.98500	-51.82390	-87.08470	-34.02830	298.19700	343.23700	255.96400	-65.97910	-56.24150	-64.14430	330.46500	157.70600	368.53000
-715.97200	-54.10820	-103.99700	-30.54470	338.08900	494.58800	250.01600	-51.79340	-87.04960	-34.00210	298.27500	343.36800	256.01500	-65.94530	-56.22540	-64.10660	330.56200	157.78900	368.62400
-715.87200	-54.07370	-103.94600	-30.51910	338.14500	494.69500	250.04800	-51.76290	-87.01450	-33.97590	298.35300	343.49900	256.06700	-65.91150	-56.20930	-64.06890	330.66000	157.87200	368.71900
-715.77200	-54.03910	-103.89600	-30.49350	338.20100	494.80300	250.07900	-51.73240	-86.97930	-33.94980	298.43100	343.63000	256.11800	-65.87770	-56.19310	-64.03120	330.75700	157.95500	368.81400
-715.67200	-54.00450	-103.84500	-30.46790	338.25700	494.91100	250.11100	-51.70190	-86.94420	-33.92360	298.50900	343.76100	256.16900	-65.84390	-56.17700	-63.99340	330.85400	158.03800	368.90800
-715.57200	-53.96990	-103.79400	-30.44240	338.31300	495.01800	250.14300	-51.67140	-86.90900	-33.89740	298.58700	343.89200	256.22000	-65.81000	-56.16080	-63.95570	330.95200	158.12100	369.00300
-715.47200	-53.93530	-103.74400	-30.41680	338.36900	495.12600	250.17400	-51.64080	-86.87380	-33.87120	298.66500	344.02300	256.27100	-65.77620	-56.14460	-63.91800	331.05000	158.20500	369.09800
-715.37200	-53.90070	-103.69300	-30.39120	338.42500	495.23400	250.20600	-51.61030	-86.83860	-33.84490	298.74300	344.15500	256.32300	-65.74230	-56.12840	-63.88020	331.14700	158.28800	369.19300
-715.27200	-53.86610	-103.64200	-30.36560	338.48100	495.34200	250.23700	-51.57970	-86.80340	-33.81870	298.82100	344.28700	256.37400	-65.70840	-56.11220	-63.84240	331.24500	158.37200	369.28800
-715.17200	-53.83140	-103.59200	-30.34000	338.53700	495.45100	250.26900	-51.54920	-86.76820	-33.79250	298.89900	344.41800	256.42500	-65.67460	-56.09600	-63.80470	331.34300	158.45500	369.38300
-715.07200	-53.79680	-103.54100	-30.31440	338.59400	495.55900	250.30100	-51.51860	-86.73300	-33.76630	298.97800	344.55000	256.47700	-65.64070	-56.07980	-63.76690	331.44100	158.53900	369.47800
-714.97200	-53.76220	-103.49000	-30.28880	338.65000	495.66800	250.33300	-51.48800	-86.69770	-33.74010	299.05600	344.68200	256.52800	-65.60680	-56.06360	-63.72910	331.53900	158.62300	369.57400
-714.87200	-53.72750	-103.44000	-30.26320	338.70600	495.77600	250.36400	-51.45740	-86.66250	-33.71380	299.13500	344.81500	256.58000	-65.57290	-56.04740	-63.69130	331.63800	158.70700	369.66900
-714.77300	-53.69290	-103.38900	-30.23760	338.76300	495.88500	250.39600	-51.42680	-86.62720	-33.68760	299.21300	344.94700	256.63100	-65.53890	-56.03110	-63.65350	331.73600	158.79100	369.76500
-714.67300	-53.65830	-103.33800	-30.21200	338.82000	495.99400	250.42800	-51.39620	-86.59190	-33.66130	299.29200	345.08000	256.68300	-65.50500	-56.01490	-63.61570	331.83400	158.87500	369.86000
-714.57300	-53.62360	-103.28800	-30.18640	338.87600	496.10300	250.46000	-51.36560	-86.55660	-33.63510	299.37100	345.21200	256.73400	-65.47110	-55.99860	-63.57780	331.93300	158.95900	369.95600
-714.47300	-53.58890	-103.23700	-30.16070	338.93300	496.21200	250.49200	-51.33500	-86.52130	-33.60880	299.45000	345.34500	256.78600	-65.43710	-55.98240	-63.54000	332.03100	159.04400	370.05200
-714.37300	-53.55430	-103.18600	-30.13510	338.98900	496.32100	250.52400	-51.30430	-86.48600	-33.58250	299.52900	345.47800	256.83700	-65.40310	-55.96610	-63.50220	332.13000	159.12800	370.14700
-714.27300	-53.51960	-103.13500	-30.10950	339.04600	496.43100	250.55600	-51.27370	-86.45070	-33.55630	299.60700	345.61100	256.88900	-65.36920	-55.94980	-63.46430	332.22900	159.21200	370.24300
-714.17300	-53.48490	-103.08400	-30.08390	339.10300	496.54000	250.58800	-51.24310	-86.41530	-33.53000	299.68600	345.74400	256.94100	-65.33520	-55.93360	-63.42640	332.32800	159.29700	370.33900
-714.07300	-53.45020	-103.03400	-30.05820	339.16000	496.65000	250.62000	-51.21240	-86.37990	-33.50370	299.76600	345.87800	256.99200	-65.30120	-55.91730	-63.38850	332.42600	159.38200	370.43500
-713.97300	-53.41560	-102.98300	-30.03260	339.21700	496.76000	250.65200	-51.18180	-86.34460	-33.47740	299.84500	346.01100	257.04400	-65.26720	-55.90090	-63.35070	332.52600	159.46700	370.53100
-713.87300	-53.38090	-102.93200	-30.00700	339.27400	496.86900	250.68400	-51.15110	-86.30920	-33.45110	299.92400	346.14500	257.09600	-65.23320	-55.88460	-63.31280	332.62500	159.55200	370.62800
-713.77300	-53.34620	-102.88100	-29.98130	339.33100	496.97900	250.71600	-51.12040	-86.27380	-33.42480	300.00300	346.27900	257.14800	-65.19920	-55.86830	-63.27480	332.72400	159.63700	370.72400
-713.67300	-53.31150	-102.83000	-29.95570	339.38800	497.09000	250.74800	-51.08970	-86.23830	-33.39850	300.08200	346.41300	257.20000	-65.16510	-55.85200	-63.23690	332.82300	159.72200	370.82000
-713.57300	-53.27670	-102.78000	-29.93010	339.44500	497.20000	250.78000	-51.05900	-86.20290	-33.37220	300.16200	346.54700	257.25200	-65.13110	-55.83560	-63.19900	332.92300	159.80700	370.91700
-713.47300	-53.24200	-102.72900	-29.90440	339.50200	497.31000	250.81200	-51.02830	-86.16750	-33.34590	300.24100	346.68100	257.30400	-65.09700	-55.81930	-63.16110	333.02200	159.89200	371.01300
-713.37300	-53.20730	-102.67800	-29.87870	339.55900	497.42100	250.84400	-50.99760	-86.13200	-33.31960	300.32100	346.81500	257.35600	-65.06300	-55.80290	-63.12310	333.12200	159.97800	371.11000
-713.27300	-53.17260	-102.62700	-29.85310	339.61700	497.53100	250.87600	-50.96690	-86.09650	-33.29330	300.40100	346.95000	257.40800	-65.02890	-55.78660	-63.08510	333.22100	160.06300	371.20700
-713.17300	-53.13780	-102.57600	-29.82740	339.67400	497.64200	250.90800	-50.93620	-86.06100	-33.26690	300.48000	347.08400	257.46000	-64.99480	-55.77020	-63.04720	333.32100	160.14900	371.30300
-713.07300	-53.10310	-102.52500	-29.80180	339.73200	497.75300	250.94100	-50.90540	-86.02550	-33.24060	300.56000	347.21900	257.51200	-64.96070	-55.75380	-63.00920	333.42100	160.23400	371.40000
-712.97300	-53.06830	-102.47400	-29.77610	339.78900	497.86400	250.97300	-50.87470	-85.99000	-33.21430	300.64000	347.35400	257.56400	-64.92660	-55.73740	-62.97120	333.52100	160.32000	371.49700
-712.87300	-53.03360	-102.42300	-29.75040	339.84700	497.97500	251.00500	-50.84390	-85.95450	-33.18790	300.72000	347.48900	257.61600	-64.89250	-55.72100	-62.93320	333.62100	160.40600	371.59400
-712.77300	-52.99880	-102.37200	-29.72480	339.90400	498.08600	251.03800	-50.81320	-85.91890	-33.16160	300.80000	347.62400	257.66800	-64.85840	-55.70460	-62.89520	333.72100	160.49200	371.69100
-712.67300	-52.96410	-102.32100	-29.69910	339.96200	498.19800	251.07000	-50.78240	-85.88340	-33.13520	300.88000	347.76000	257.72000	-64.82420	-55.68820	-62.85720	333.82100	160.57800	371.78900
-712.57300	-52.92930	-102.27100	-29.67340	340.02000	498.30900	251.10200	-50.75160	-85.84780	-33.10890	300.96000	347.89500	257.77300	-64.79010	-55.67180	-62.81920	333.92200	160.66400	371.88600
-712.47300	-52.89450	-102.22000	-29.64770	340.07700	498.42100	251.13500	-50.72090	-85.81220	-33.08250	301.04000	348.03100	257.82500	-64.75590	-55.65530	-62.78110	334.02200	160.75100	371.98300
-712.37300	-52.85970	-102.16900	-29.62200	340.13500	498.53300	251.16700	-50.69010	-85.77660	-33.05610	301.12000	348.16700	257.87700	-64.72180	-55.63890	-62.74310	334.12300	160.83700	372.08100
-712.27300	-52.82490	-102.11800	-29.59640	340.19300	498.64500	251.19900	-50.65930	-85.74100	-33.02980	301.20100	348.30200	257.93000	-64.68760	-55.62240	-62.70500	334.22300	160.92400	372.17800
-712.17300	-52.79010	-102.06700	-29.57070	340.25100	498.75700	251.23200	-50.62850	-85.70540	-33.00340	301.28100	348.43900	257.98200	-64.65340	-55.60600	-62.66690	334.32400	161.01000	372.27600
-712.07300	-52.75530	-102.01600	-29.54500	340.30900	498.86900	251.26400	-50.59760	-85.66970	-32.97700	301.36100	348.57500	258.03500	-64.61920	-55.58950	-62.62890	334.42500	161.09700	372.37400
-711.97300	-52.72050	-101.96500	-29.51930	340.36700	498.98100	251.29700	-50.56680	-85.63410	-32.95060	301.44200	348.71100	258.08700	-64.58500	-55.57300	-62.59080	334.52600	161.18400	372.47200
-711.87300	-52.68570	-101.91300	-29.49360	340.42500	499.09400	251.32900	-50.53600	-85.59840	-32.92420	301.52300	348.84800	258.14000	-64.55080	-55.55650	-62.55270	334.62700	161.27100	372.56900
-711.77300	-52.65090	-101.86200	-29.46790	340.48300	499.20600	251.36200	-50.50510	-85.56270	-32.89780	301.60300	348.98400	258.19200	-64.51660	-55.54000	-62.51460	334.72800	161.35800	372.66700
-711.67300	-52.61610	-101.81100	-29.44220	340.54200	499.31900	251.39500	-50.47430	-85.52700	-32.87140	301.68400	349.12100	258.24500	-64.48230	-55.52350	-62.47650	334.82900	161.44500	372.76500
-711.57300	-52.58120	-101.76000	-29.41640	340.60000	499.43200	251.42700	-50.44340	-85.49130	-32.84500	301.76500	349.25800	258.29700	-64.44810	-55.50700	-62.43830	334.93100	161.53200	372.86400
-711.47300	-52.54640	-101.70900	-29.39070	340.65800	499.54500	251.46000	-50.41260	-85.45560	-32.81860	301.84600	349.39500	258.35000	-64.41380	-55.49050	-62.40020	335.03200	161.62000	372.96200
-711.37300	-52.51160	-101.65800	-29.36500	340.71700	499.65800	251.49200	-50.38170	-85.41980	-32.79210	301.92700	349.53300	258.40300	-64.37950	-55.47400	-62.36200	335.13300	161.70700	373.06000
-711.27300	-52.47670	-101.60700	-29.33930	340.77500	499.77100	251.52500	-50.35080	-85.38410	-32.76570	302.00800	349.67000	258.45600	-64.34530	-55.45740	-62.32390	335.23500	161.79500	373.15900
-711.17300	-52.44190	-101.55600	-29.31360	340.83400	499.88400	251.55800	-50.31990	-85.34830	-32.73930	302.08900	349.80700	258.50800	-64.31100	-55.44090	-62.28570	335.33700	161.88200	373.25700
-711.07300	-52.40700	-101.50500	-29.28780	340.89200	499.99800	251.59100	-50.28900	-85.31250	-32.71280	302.17000	349.94500	258.56100	-64.27670	-55.42430	-62.24750	335.43800	161.97000	373.35600
-710.97300	-52.37210	-101.45400	-29.26210	340.95100	500.11100	251.62300	-50.25810	-85.27670	-32.68640	302.25100	350.08300	258.61400	-64.24240	-55.40770	-62.20940	335.54000	162.05800	373.45400
-710.87300	-52.33730	-101.40200	-29.23640	341.01000	500.22500	251.65600	-50.22720	-85.24090	-32.65990	302.33300	350.22100	258.66700	-64.20800	-55.39120	-62.17120	335.64200	162.14600	373.55300
-710.77300	-52.30240	-101.35100	-29.21060	341.06800	500.33900	251.68900	-50.19630	-85.20510	-32.63350	302.41400	350.35900	258.72000	-64.17370	-55.37460	-62.13290	335.74400	162.23400	373.65200
-710.67400	-52.26750	-101.30000	-29.18490	341.12700	500.45300	251.72200	-50.16530	-85.16930	-32.60700	302.49500	350.49700	258.77300	-64.13940	-55.35800	-62.09470	335.84700	162.32200	373.75100
-710.57400	-52.23260	-101.24900	-29.15910	341.18600	500.56700	251.75500	-50.13440	-85.13340	-32.58050	302.57700	350.63600	258.82600	-64.10500	-55.34140	-62.05650	335.94900	162.41000	373.85000
-710.47400	-52.19770	-101.19800	-29.13340	341.24500	500.68100	251.78800	-50.10350	-85.09750	-32.55410	302.65900	350.77500	258.87900	-64.07060	-55.32470	-62.01830	336.05100	162.49900	373.94900
-710.37400	-52.16280	-101.14700	-29.10760	341.30400	500.79600	251.82000	-50.07250	-85.06170	-32.52760	302.74000	350.91300	258.93200	-64.03630	-55.30810	-61.98000	336.15400	162.58700	374.04800
-710.27400	-52.12790	-101.09500	-29.08190	341.36300	500.91000	251.85300	-50.04150	-85.02580	-32.50110	302.82200	351.05200	258.98500	-64.00190	-55.29150	-61.94170	336.25600	162.67600	374.14700
-710.17400	-52.09300	-101.04400	-29.05610	341.42200	501.02500	251.88600	-50.01060	-84.98990	-32.47460	302.90400	351.19100	259.03800	-63.96750	-55.27490	-61.90350	336.35900	162.76500	374.24700
-710.07400	-52.05810	-100.99300	-29.03040	341.48100	501.14000	251.91900	-49.97960	-84.95390	-32.44810	302.98600	351.33100	259.09100	-63.93310	-55.25820	-61.86520	336.46200	162.85300	374.34600
-709.97400	-52.02310	-100.94200	-29.00460	341.54000	501.25500	251.95200	-49.94860	-84.91800	-32.42160	303.06800	351.47000	259.14400	-63.89870	-55.24150	-61.82690	336.56500	162.94200	374.44600
-709.87400	-51.98820	-100.89000	-28.97880	341.60000	501.37000	251.98500	-49.91760	-84.88200	-32.39510	303.15000	351.60900	259.19800	-63.86430	-55.22490	-61.78860	336.66800	163.03100	374.54500
-709.77400	-51.95330	-100.83900	-28.95310	341.65900	501.48500	252.01800	-49.88660	-84.84610	-32.36860	303.23200	351.74900	259.25100	-63.82980	-55.20820	-61.75030	336.77100	163.12000	374.64500
-709.67400	-51.91830	-100.78800	-28.92730	341.71900	501.60100	252.05200	-49.85560	-84.81010	-32.34210	303.31400	351.88900	259.30400	-63.79540	-55.19150	-61.71200	336.87400	163.21000	374.74500
-709.57400	-51.88340	-100.73600	-28.90150	341.77800	501.71600	252.08500	-49.82450	-84.77410	-32.31560	303.39600	352.02900	259.35800	-63.76090	-55.17480	-61.67360	336.97700	163.29900	374.84500
-709.47400	-51.84840	-100.68500	-28.87570	341.83800	501.83200	252.11800	-49.79350	-84.73810	-32.28900	303.47900	352.16900	259.41100	-63.72640	-55.15810	-61.63530	337.08000	163.38800	374.94500
-709.37400	-51.81350	-100.63400	-28.84990	341.89700	501.94700	252.15100	-49.76250	-84.70210	-32.26250	303.56100	352.30900	259.46500	-63.69200	-55.14140	-61.59700	337.18400	163.47800	375.04500
-709.27400	-51.77850	-100.58200	-28.82410	341.95700	502.06300	252.18400	-49.73140	-84.66600	-32.23600	303.64400	352.45000	259.51800	-63.65750	-55.12470	-61.55860	337.28700	163.56800	375.14500
-709.17400	-51.74350	-100.53100	-28.79830	342.01600	502.17900	252.21700	-49.70030	-84.63000	-32.20940	303.72600	352.59000	259.57200	-63.62300	-55.10790	-61.52020	337.39100	163.65700	375.24500
-709.07400	-51.70850	-100.48000	-28.77250	342.07600	502.29500	252.25100	-49.66930	-84.59390	-32.18290	303.80900	352.73100	259.62500	-63.58850	-55.09120	-61.48180	337.49500	163.74700	375.34600
-708.97400	-51.67350	-100.42800	-28.74670	342.13600	502.41200	252.28400	-49.63820	-84.55780	-32.15630	303.89200	352.87200	259.67900	-63.55390	-55.07440	-61.44340	337.59900	163.83700	375.44600
-708.87400	-51.63850	-100.37700	-28.72090	342.19600	502.52800	252.31700	-49.60710	-84.52170	-32.12980	303.97400	353.01300	259.73200	-63.51940	-55.05770	-61.40500	337.70300	163.92700	375.54600
-708.77400	-51.60350	-100.32600	-28.69510	342.25600	502.64500	252.35100	-49.57600	-84.48560	-32.10320	304.05700	353.15400	259.78600	-63.48490	-55.04090	-61.36660	337.80700	164.01800	375.64700
-708.67400	-51.56850	-100.27400	-28.66930	342.31600	502.76200	252.38400	-49.54490	-84.44950	-32.07660	304.14000	353.29500	259.84000	-63.45030	-55.02410	-61.32820	337.91100	164.10800	375.74800
-708.57400	-51.53350	-100.22300	-28.64350	342.37600	502.87800	252.41700	-49.51380	-84.41340	-32.05000	304.22300	353.43700	259.89300	-63.41570	-55.00730	-61.28980	338.01500	164.19800	375.84800
-708.47400	-51.49850	-100.17100	-28.61770	342.43600	502.99500	252.45100	-49.48270	-84.37720	-32.02350	304.30600	353.57900	259.94700	-63.38120	-54.99050	-61.25130	338.12000	164.28900	375.94900
-708.37400	-51.46350	-100.12000	-28.59190	342.49600	503.11200	252.48400	-49.45160	-84.34100	-31.99690	304.38900	353.72000	260.00100	-63.34660	-54.97370	-61.21290	338.22400	164.38000	376.05000
-708.27400	-51.42850	-100.06800	-28.56610	342.55700	503.23000	252.51800	-49.42040	-84.30490	-31.97030	304.47300	353.86200	260.05500	-63.31200	-54.95690	-61.17440	338.32900	164.47000	376.15100
-708.17400	-51.39340	-100.01700	-28.54020	342.61700	503.34700	252.55100	-49.38930	-84.26870	-31.94370	304.55600	354.00500	260.10900	-63.27740	-54.94010	-61.13590	338.43300	164.56100	376.25200
-708.07400	-51.35840	-99.96540	-28.51440	342.67700	503.46500	252.58500	-49.35810	-84.23240	-31.91710	304.63900	354.14700	260.16300	-63.24280	-54.92330	-61.09750	338.53800	164.65200	376.35400
-707.97400	-51.32330	-99.91400	-28.48860	342.73800	503.58200	252.61800	-49.32700	-84.19620	-31.89050	304.72300	354.28900	260.21700	-63.20810	-54.90640	-61.05900	338.64300	164.74300	376.45500
-707.87400	-51.28830	-99.86240	-28.46270	342.79800	503.70000	252.65200	-49.29580	-84.16000	-31.86390	304.80600	354.43200	260.27100	-63.17350	-54.88960	-61.02050	338.74800	164.83500	376.55600
-707.77400	-51.25320	-99.81090	-28.43690	342.85900	503.81800	252.68600	-49.26460	-84.12370	-31.83720	304.89000	354.57500	260.32500	-63.13890	-54.87270	-60.98190	338.85300	164.92600	376.65800
-707.67400	-51.21810	-99.75940	-28.41100	342.92000	503.93600	252.71900	-49.23350	-84.08740	-31.81060	304.97400	354.71800	260.37900	-63.10420	-54.85580	-60.94340	338.95800	165.01700	376.76000
-707.57400	-51.18310	-99.70790	-28.38520	342.98000	504.05500	252.75300	-49.20230	-84.05120	-31.78400	305.05700	354.86100	260.43300	-63.06950	-54.83890	-60.90490	339.06400	165.10900	376.86100
-707.47400	-51.14800	-99.65630	-28.35930	343.04100	504.17300	252.78600	-49.17110	-84.01490	-31.75730	305.14100	355.00400	260.48700	-63.03480	-54.82210	-60.86630	339.16900	165.20100	376.96300
-707.37400	-51.11290	-99.60470	-28.33350	343.10200	504.29200	252.82000	-49.13980	-83.97860	-31.73070	305.22500	355.14700	260.54100	-63.00010	-54.80520	-60.82780	339.27400	165.29200	377.06500
-707.27400	-51.07780	-99.55310	-28.30760	343.16300	504.41000	252.85400	-49.10860	-83.94220	-31.70400	305.30900	355.29100	260.59500	-62.96540	-54.78820	-60.78920	339.38000	165.38400	377.16700
-707.17400	-51.04270	-99.50150	-28.28180	343.22400	504.52900	252.88800	-49.07740	-83.90590	-31.67740	305.39300	355.43500	260.65000	-62.93070	-54.77130	-60.75060	339.48600	165.47600	377.26900
-707.07400	-51.00760	-99.44990	-28.25590	343.28500	504.64800	252.92200	-49.04620	-83.86950	-31.65070	305.47800	355.57900	260.70400	-62.89600	-54.75440	-60.71200	339.59200	165.56800	377.37100
-706.97400	-50.97250	-99.39830	-28.23000	343.34600	504.76700	252.95500	-49.01490	-83.83310	-31.62410	305.56200	355.72300	260.75800	-62.86130	-54.73750	-60.67340	339.69800	165.66000	377.47300
-706.87400	-50.93740	-99.34670	-28.20420	343.40700	504.88600	252.98900	-48.98370	-83.79680	-31.59740	305.64600	355.86700	260.81300	-62.82650	-54.72050	-60.63480	339.80400	165.75300	377.57600
-706.77400	-50.90230	-99.29510	-28.17830	343.46800	505.00600	253.02300	-48.95240	-83.76040	-31.57070	305.73000	356.01100	260.86700	-62.79180	-54.70360	-60.59620	339.91000	165.84500	377.67800
-706.67400	-50.86710	-99.24340	-28.15240	343.52900	505.12500	253.05700	-48.92110	-83.72390	-31.54400	305.81500	356.15600	260.92200	-62.75700	-54.68660	-60.55760	340.01600	165.93800	377.78100
-706.57500	-50.83200	-99.19170	-28.12650	343.59100	505.24500	253.09100	-48.88980	-83.68750	-31.51730	305.89900	356.30000	260.97600	-62.72220	-54.66960	-60.51890	340.12200	166.03000	377.88300
-706.47500	-50.79680	-99.14010	-28.10060	343.65200	505.36500	253.12500	-48.85860	-83.65110	-31.49070	305.98400	356.44500	261.03100	-62.68740	-54.65260	-60.48030	340.22900	166.12300	377.98600
-706.37500	-50.76170	-99.08840	-28.07480	343.71400	505.48500	253.15900	-48.82730	-83.61460	-31.46400	306.06900	356.59000	261.08500	-62.65260	-54.63560	-60.44160	340.33500	166.21600	378.08900
-706.27500	-50.72650	-99.03670	-28.04890	343.77500	505.60500	253.19300	-48.79600	-83.57810	-31.43730	306.15300	356.73500	261.14000	-62.61780	-54.61860	-60.40300	340.44200	166.30900	378.19200
-706.17500	-50.69140	-98.98500	-28.02300	343.83700	505.72500	253.22700	-48.76460	-83.54160	-31.41050	306.23800	356.88100	261.19500	-62.58300	-54.60160	-60.36430	340.54900	166.40200	378.29400
-706.07500	-50.65620	-98.93320	-27.99710	343.89800	505.84600	253.26100	-48.73330	-83.50510	-31.38380	306.32300	357.02600	261.24900	-62.54820	-54.58460	-60.32560	340.65600	166.49600	378.39800
-705.97500	-50.62100	-98.88150	-27.97120	343.96000	505.96600	253.29500	-48.70200	-83.46860	-31.35710	306.40800	357.17200	261.30400	-62.51330	-54.56760	-60.28690	340.76200	166.58900	378.50100
-705.87500	-50.58590	-98.82970	-27.94520	344.02200	506.08700	253.32900	-48.67060	-83.43210	-31.33040	306.49300	357.31800	261.35900	-62.47850	-54.55050	-60.24820	340.87000	166.68200	378.60400
-705.77500	-50.55070	-98.77800	-27.91930	344.08400	506.20800	253.36300	-48.63930	-83.39550	-31.30360	306.57800	357.46400	261.41400	-62.44360	-54.53350	-60.20940	340.97700	166.77600	378.70700
-705.67500	-50.51550	-98.72620	-27.89340	344.14600	506.32900	253.39800	-48.60790	-83.35900	-31.27690	306.66400	357.61000	261.46800	-62.40870	-54.51640	-60.17070	341.08400	166.87000	378.81100
-705.57500	-50.48030	-98.67440	-27.86750	344.20800	506.45000	253.43200	-48.57660	-83.32240	-31.25020	306.74900	357.75600	261.52300	-62.37380	-54.49930	-60.13200	341.19100	166.96400	378.91400
-705.47500	-50.44510	-98.62260	-27.84160	344.27000	506.57100	253.46600	-48.54520	-83.28580	-31.22340	306.83400	357.90300	261.57800	-62.33890	-54.48230	-60.09320	341.29900	167.05800	379.01800
-705.37500	-50.40990	-98.57080	-27.81570	344.33200	506.69300	253.50000	-48.51380	-83.24920	-31.19670	306.92000	358.04900	261.63300	-62.30400	-54.46520	-60.05440	341.40700	167.15200	379.12200
-705.27500	-50.37460	-98.51900	-27.78970	344.39400	506.81400	253.53400	-48.48240	-83.21250	-31.16990	307.00500	358.19600	261.68800	-62.26910	-54.44810	-60.01570	341.51400	167.24600	379.22600
-705.17500	-50.33940	-98.46710	-27.76380	344.45600	506.93600	253.56900	-48.45100	-83.17590	-31.14310	307.09100	358.34300	261.74300	-62.23420	-54.43100	-59.97690	341.62200	167.34000	379.32900
-705.07500	-50.30420	-98.41530	-27.73790	344.51800	507.05800	253.60300	-48.41960	-83.13930	-31.11640	307.17700	358.49000	261.79800	-62.19920	-54.41380	-59.93810	341.73000	167.43400	379.43400
-704.97500	-50.26900	-98.36340	-27.71190	344.58100	507.18000	253.63800	-48.38820	-83.10260	-31.08960	307.26300	358.63800	261.85400	-62.16430	-54.39670	-59.89930	341.83800	167.52900	379.53800
-704.87500	-50.23370	-98.31150	-27.68600	344.64300	507.30200	253.67200	-48.35680	-83.06590	-31.06280	307.34900	358.78500	261.90900	-62.12930	-54.37960	-59.86040	341.94600	167.62400	379.64200
-704.77500	-50.19850	-98.25970	-27.66000	344.70600	507.42400	253.70600	-48.32530	-83.02920	-31.03600	307.43400	358.93300	261.96400	-62.09430	-54.36240	-59.82160	342.05500	167.71800	379.74600
-704.67500	-50.16320	-98.20770	-27.63410	344.76800	507.54700	253.74100	-48.29390	-82.99250	-31.00920	307.52000	359.08100	262.01900	-62.05930	-54.34530	-59.78280	342.16300	167.81300	379.85100
-704.57500	-50.12790	-98.15580	-27.60820	344.83100	507.66900	253.77500	-48.26240	-82.95570	-30.98240	307.60700	359.22900	262.07400	-62.02430	-54.32810	-59.74390	342.27100	167.90800	379.95500
-704.47500	-50.09270	-98.10390	-27.58220	344.89300	507.79200	253.81000	-48.23090	-82.91900	-30.95560	307.69300	359.37700	262.13000	-61.98930	-54.31090	-59.70500	342.38000	168.00300	380.06000
-704.37500	-50.05740	-98.05200	-27.55620	344.95600	507.91500	253.84400	-48.19950	-82.88220	-30.92880	307.77900	359.52500	262.18500	-61.95430	-54.29370	-59.66620	342.48900	168.09900	380.16400
-704.27500	-50.02210	-98.00000	-27.53030	345.01900	508.03800	253.87900	-48.16800	-82.84550	-30.90200	307.86500	359.67400	262.24100	-61.91930	-54.27650	-59.62730	342.59700	168.19400	380.26900
-704.17500	-49.98680	-97.94810	-27.50430	345.08200	508.16100	253.91400	-48.13650	-82.80870	-30.87520	307.95200	359.82200	262.29600	-61.88420	-54.25930	-59.58840	342.70600	168.29000	380.37400
-704.07500	-49.95150	-97.89610	-27.47830	345.14500	508.28500	253.94800	-48.10500	-82.77190	-30.84830	308.03800	359.97100	262.35100	-61.84920	-54.24210	-59.54950	342.81500	168.38500	380.47900
-703.97500	-49.91620	-97.84410	-27.45240	345.20800	508.40800	253.98300	-48.07350	-82.73500	-30.82150	308.12500	360.12000	262.40700	-61.81410	-54.22490	-59.51060	342.92400	168.48100	380.58400
-703.87500	-49.88090	-97.79210	-27.42640	345.27100	508.53200	254.01700	-48.04200	-82.69820	-30.79470	308.21200	360.27000	262.46300	-61.77900	-54.20770	-59.47160	343.03400	168.57700	380.68900
-703.77500	-49.84560	-97.74010	-27.40040	345.33400	508.65600	254.05200	-48.01050	-82.66140	-30.76780	308.29800	360.41900	262.51800	-61.74390	-54.19040	-59.43270	343.14300	168.67300	380.79400
-703.67500	-49.81030	-97.68800	-27.37440	345.39700	508.78000	254.08700	-47.97890	-82.62450	-30.74100	308.38500	360.56800	262.57400	-61.70880	-54.17320	-59.39370	343.25300	168.76900	380.90000
-703.57500	-49.77500	-97.63600	-27.34840	345.46100	508.90400	254.12200	-47.94740	-82.58760	-30.71410	308.47200	360.71800	262.62900	-61.67370	-54.15590	-59.35480	343.36200	168.86500	381.00500
-703.47500	-49.73960	-97.58400	-27.32240	345.52400	509.02800	254.15600	-47.91580	-82.55070	-30.68730	308.55900	360.86800	262.68500	-61.63860	-54.13860	-59.31580	343.47200	168.96100	381.11100
-703.37500	-49.70430	-97.53190	-27.29640	345.58700	509.15300	254.19100	-47.88430	-82.51380	-30.66040	308.64600	361.01800	262.74100	-61.60350	-54.12130	-59.27680	343.58200	169.05800	381.21700
-703.27500	-49.66890	-97.47980	-27.27050	345.65100	509.27700	254.22600	-47.85270	-82.47690	-30.63350	308.73300	361.16800	262.79700	-61.56830	-54.10400	-59.23780	343.69200	169.15400	381.32200
